pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
1.89769, -0.00729138, 0.00915696, 0.349966, -0.00179399, -0.150034, -0.00179399, 0.0789064, -0.00729138, 0.00915696, 1.81878, 0, 0, 0.5, 0, -0.150034, -0.00179399, -0.135753, -0.0019959, -0.12283, -0.00217764, -0.111135, -0.00234005, -0.100551, -0.00248391, -0.0909725, -0.00261002, -0.082304, -0.00271911, -0.0744585, -0.00281194, -0.0673576, -0.00288923, -0.0609302, -0.00295169, -0.0551122, -0.00300002, -0.0498453, -0.0030349, -0.0450768, -0.00305698, -0.0407591, -0.00306692, -0.036849, -0.00306535, -0.0333074, -0.00305289, -0.0300989, -0.00303014, -0.0271913, -0.00299769, -0.0245557, -0.00295613, -0.0221656, -0.00290602, -0.0199971, -0.00284792, -0.0180287, -0.00278235, -0.0162405, -0.0027009, -0.0146147, -0.00259257, -0.013135, -0.00248437, -0.0117868, -0.00239193, -0.0107977, -0.00230329, -0.00989391, -0.00222358, -0.00906707, -0.00215125, -0.00830991, -0.00208559, -0.00761594, -0.00202582, -0.00697936, -0.00197105, -0.00639499, -0.00192037, -0.00585821, -0.00187287, -0.00536489, -0.00182766, -0.00491131, -0.0017839, -0.00449417, -0.0017408, -0.00411047, -0.00169765, -0.00375753, -0.00165382, -0.00343296, -0.00160878, -0.00313458, -0.00156209, -0.00286044, -0.0015134, -0.00260878, -0.00146246, -0.00237803, -0.00140913, -0.00216674, -0.00135339, -0.00197363, -0.00129528, -0.00179753, -0.00123497, -0.00163738, -0.00117273, -0.00142907, -0.0010383, -0.00121405, -0.000881859, -0.00102608, -0.000743898, -0.000861202, -0.00062203, -0.000716057, -0.000514267, -0.000587814, -0.000418935, -0.000474066, -0.000334607, -0.000372768, -0.000260053, -0.000282176, -0.000194195, -0.000200799, -0.000136078, -0.000127355, -8.4845e-05, -6.07521e-05, -3.97208e-05
1.91959, -0.00736174, 0.0088651, 0.355863, -0.0010601, -0.144137, -0.0010601, 0.0758086, -0.00736174, 0.0088651, 1.84378, 0, 0, 0.5, 0, -0.144137, -0.0010601, -0.130417, -0.00128908, -0.118001, -0.00149719, -0.106764, -0.00168525, -0.0965957, -0.00185405, -0.0873931, -0.00200437, -0.0790645, -0.00213696, -0.0715265, -0.00225258, -0.0647037, -0.00235196, -0.058528, -0.00243581, -0.0529376, -0.00250484, -0.0478765, -0.00255974, -0.0432943, -0.00260118, -0.0391449, -0.00262981, -0.035387, -0.00264629, -0.031983, -0.00265125, -0.0288988, -0.00264529, -0.0261036, -0.00262904, -0.0235694, -0.00260308, -0.021271, -0.00256799, -0.0191852, -0.00252435, -0.0172913, -0.00246442, -0.0155703, -0.00237789, -0.014005, -0.00228954, -0.0125797, -0.0022142, -0.0115035, -0.00214112, -0.0105208, -0.00207538, -0.00962273, -0.00201577, -0.00880115, -0.00196186, -0.00804898, -0.00191307, -0.00735987, -0.00186873, -0.00672814, -0.00182808, -0.00614873, -0.00179037, -0.0056171, -0.00175483, -0.00512919, -0.00172073, -0.00468134, -0.00168736, -0.0042703, -0.00165408, -0.00389313, -0.0016203, -0.0035472, -0.00158551, -0.00323012, -0.00154929, -0.00293979, -0.00151127, -0.00267429, -0.00147118, -0.0024319, -0.00142885, -0.0022111, -0.00138419, -0.00201052, -0.0013372, -0.00182895, -0.00128796, -0.00166529, -0.00123668, -0.00145147, -0.00110826, -0.00123054, -0.000953897, -0.00103832, -0.000816635, -0.000870726, -0.000694285, -0.00072431, -0.000585039, -0.000596167, -0.00048739, -0.000483837, -0.000400066, -0.00038524, -0.000321973, -0.000298613, -0.000252155, -0.000222462, -0.000189762, -0.00015552, -0.000134028, -9.67125e-05, -8.42491e-05, -4.51297e-05, -3.97777e-05
1.94495, -0.00744603, 0.00853162, 0.355169, -0.000184467, -0.144831, -0.000184467, 0.0761719, -0.00744603, 0.00853162, 1.86878, 0, 0, 0.5, 0, -0.144831, -0.000184467, -0.131044, -0.000444963, -0.118569, -0.000683754, -0.107279, -0.000901632, -0.0970617, -0.00109939, -0.0878152, -0.00127781, -0.0794468, -0.00143767, -0.0718729, -0.0015797, -0.0650177, -0.00170467, -0.0588127, -0.00181328, -0.0531958, -0.00190626, -0.0481109, -0.00198431, -0.0435071, -0.0020481, -0.0393384, -0.00209832, -0.035563, -0.00213562, -0.0321433, -0.00216065, -0.029045, -0.00217404, -0.0262372, -0.00217643, -0.0236918, -0.00216841, -0.0213832, -0.0021506, -0.0192885, -0.00211634, -0.0173867, -0.00205637, -0.0156588, -0.0019922, -0.0140874, -0.00193733, -0.0128517, -0.00188272, -0.0117246, -0.00183327, -0.0106956, -0.00178827, -0.00975554, -0.00174763, -0.00889604, -0.00171108, -0.00810977, -0.00167819, -0.00739015, -0.00164848, -0.00673129, -0.00162138, -0.00612792, -0.00159632, -0.00557531, -0.00157272, -0.00506924, -0.00155002, -0.00460589, -0.00152769, -0.00418184, -0.00150525, -0.00379404, -0.00148225, -0.0034397, -0.00145831, -0.00311636, -0.00143308, -0.00282179, -0.0014063, -0.00255401, -0.00137778, -0.00231123, -0.00134736, -0.00209188, -0.001315, -0.00189458, -0.00128069, -0.0017181, -0.00124455, -0.0014933, -0.0011299, -0.0012629, -0.000986287, -0.00106294, -0.000857358, -0.000889241, -0.000741197, -0.000738233, -0.00063626, -0.000606925, -0.000541289, -0.000492782, -0.000455238, -0.000393666, -0.000377223, -0.000307773, -0.000306478, -0.000233581, -0.000242321, -0.000169809, -0.000184135, -0.000115385, -0.000131344, -6.94147e-05, -8.34026e-05, -3.11423e-05, -3.97948e-05
1.97018, -0.00751998, 0.0081789, 0.354731, 0.000727529, -0.145269, 0.000727529, 0.0763983, -0.00751998, 0.0081789, 1.89378, 0, 0, 0.5, 0, -0.145269, 0.000727529, -0.131442, 0.000434904, -0.118929, 0.000164818, -0.107606, -8.35029e-05, -0.0973586, -0.000310855, -0.088085, -0.000518023, -0.0796922, -0.000705779, -0.0720964, -0.000874883, -0.0652215, -0.00102608, -0.0589989, -0.00116011, -0.0533662, -0.0012777, -0.0482673, -0.00137955, -0.0436509, -0.00146636, -0.0394711, -0.00153883, -0.0356861, -0.00159762, -0.0322579, -0.0016434, -0.0291522, -0.00167682, -0.0263381, -0.00169852, -0.0237874, -0.00170914, -0.0214746, -0.0017033, -0.0193765, -0.00167306, -0.0174722, -0.00163601, -0.0157425, -0.00160398, -0.0143309, -0.00156998, -0.0130444, -0.00153863, -0.011871, -0.00150981, -0.0108002, -0.00148379, -0.00982235, -0.00146065, -0.00892895, -0.00144025, -0.00811241, -0.00142239, -0.00736595, -0.00140674, -0.00668349, -0.00139296, -0.00605955, -0.00138064, -0.00548925, -0.00136942, -0.00496819, -0.00135888, -0.00449239, -0.00134867, -0.0040583, -0.00133842, -0.00366272, -0.00132782, -0.00330276, -0.00131656, -0.00297584, -0.0013044, -0.00267965, -0.0012911, -0.00241212, -0.0012765, -0.00217144, -0.00126048, -0.00195598, -0.00124296, -0.00176437, -0.00122394, -0.00152793, -0.00112684, -0.00128807, -0.000998262, -0.00108023, -0.000881449, -0.000900078, -0.000774812, -0.000743983, -0.000677117, -0.000608862, -0.000587394, -0.000492113, -0.000504866, -0.000391539, -0.000428891, -0.000305288, -0.000358927, -0.000231806, -0.00029449, -0.000169791, -0.000235137, -0.00011816, -0.000180447, -7.60217e-05, -0.000130005, -4.2648e-05, -8.33976e-05, -1.74318e-05, -4.02133e-05
1.99555, -0.00761326, 0.00788624, 0.354013, 0.00160586, -0.145987, 0.00160586, 0.0767692, -0.00761326, 0.00788624, 1.91878, 0, 0, 0.5, 0, -0.145987, 0.00160586, -0.132093, 0.00128221, -0.11952, 0.000981966, -0.108142, 0.000704363, -0.0978457, 0.000448602, -0.0885277, 0.000213892, -0.080095, -5.49143e-07, -0.0724633, -0.000195489, -0.0655562, -0.000371687, -0.0593047, -0.000529889, -0.0536462, -0.000670834, -0.0485242, -0.000795245, -0.0438875, -0.000903837, -0.0396896, -0.000997315, -0.0358887, -0.00107637, -0.0324466, -0.00114169, -0.029329, -0.00119394, -0.0265047, -0.00123379, -0.0239455, -0.00125723, -0.0216257, -0.00125779, -0.0195222, -0.00124883, -0.0176139, -0.00124033, -0.0160047, -0.0012275, -0.0145394, -0.00121465, -0.013204, -0.00120227, -0.0119864, -0.00119103, -0.0108755, -0.00118135, -0.00986171, -0.00117345, -0.00893617, -0.00116737, -0.00809112, -0.00116309, -0.00731955, -0.00116047, -0.00661519, -0.00115935, -0.00597238, -0.00115951, -0.00538606, -0.00116072, -0.00485164, -0.00116275, -0.00436501, -0.00116535, -0.00392247, -0.00116826, -0.00352066, -0.00117125, -0.00315661, -0.00117409, -0.00282761, -0.00117654, -0.00253127, -0.00117842, -0.00226547, -0.00117954, -0.00202833, -0.00117975, -0.00181825, -0.00117896, -0.00156833, -0.00110212, -0.00131793, -0.000991875, -0.00110103, -0.000890156, -0.000913236, -0.000795732, -0.000750792, -0.000707705, -0.000610535, -0.000625413, -0.000489782, -0.000548366, -0.000386268, -0.000476188, -0.000298085, -0.000408575, -0.000223628, -0.000345262, -0.00016156, -0.000286, -0.000110772, -0.000230538, -7.03545e-05, -0.000178607, -3.95763e-05, -0.00012992, -1.7861e-05, -8.41591e-05, -4.73367e-06, -4.09897e-05
2.02105, -0.00773716, 0.0076916, 0.353035, 0.00241507, -0.146965, 0.00241507, 0.077274, -0.00773716, 0.0076916, 1.94378, 0, 0, 0.5, 0, -0.146965, 0.00241507, -0.13298, 0.00206256, -0.120325, 0.00173435, -0.108873, 0.0014297, -0.0985094, 0.00114778, -0.0891312, 0.000887796, -0.0806443, 0.000648958, -0.0729638, 0.000430479, -0.066013, 0.000231587, -0.0597223, 5.15152e-05, -0.0540288, -0.000110489, -0.0488757, -0.000255171, -0.0442113, -0.000383265, -0.039989, -0.000495496, -0.0361667, -0.000592579, -0.032706, -0.00067522, -0.0295724, -0.000744116, -0.0267345, -0.000796696, -0.024164, -0.000827995, -0.0218351, -0.000847021, -0.0197245, -0.000861833, -0.0178952, -0.000869879, -0.0162302, -0.000875161, -0.014714, -0.000878786, -0.0133324, -0.000881847, -0.012073, -0.000885123, -0.0109245, -0.000889159, -0.00987698, -0.000894315, -0.00892151, -0.00090082, -0.00805006, -0.000908797, -0.00725543, -0.000918295, -0.00653113, -0.000929303, -0.00587135, -0.000941761, -0.00527083, -0.000955574, -0.00472482, -0.000970616, -0.00422905, -0.000986732, -0.00377967, -0.00100375, -0.00337321, -0.00102146, -0.00300656, -0.00103966, -0.00267693, -0.00105813, -0.00238185, -0.00107664, -0.00211914, -0.00109497, -0.00188693, -0.00111294, -0.00162124, -0.00105836, -0.00135872, -0.000969006, -0.00113125, -0.000884753, -0.000934281, -0.000804733, -0.000763979, -0.000728388, -0.000617069, -0.000655375, -0.000490777, -0.000585502, -0.000382754, -0.000518666, -0.000291016, -0.000454815, -0.000213898, -0.000393912, -0.000150006, -0.000335915, -9.81892e-05, -0.000280753, -5.75036e-05, -0.00022832, -2.71918e-05, -0.000178463, -6.66173e-06, -0.000130981, 4.52947e-06, -8.562e-05, 6.73844e-06, -4.20924e-05
2.04654, -0.00784634, 0.00749514, 0.352074, 0.00324038, -0.147926, 0.00324038, 0.0777644, -0.00784634, 0.00749514, 1.96878, 0, 0, 0.5, 0, -0.147926, 0.00324038, -0.133853, 0.00285963, -0.121118, 0.00250405, -0.109594, 0.00217289, -0.099166, 0.00186534, -0.0897297, 0.00158057, -0.0811908, 0.00131778, -0.0734637, 0.00107618, -0.0664713, 0.000854966, -0.0601437, 0.000653368, -0.0544175, 0.000470611, -0.0492355, 0.00030593, -0.0445458, 0.00015857, -0.0403016, 2.77867e-05, -0.0364605, -8.71588e-05, -0.032984, -0.000186999, -0.0298373, -0.000270793, -0.026989, -0.000335356, -0.0244107, -0.000384709, -0.0220763, -0.000424631, -0.0200015, -0.000455135, -0.0181141, -0.000479812, -0.0163963, -0.000500464, -0.014832, -0.00051863, -0.013407, -0.000535493, -0.0121084, -0.000551959, -0.010925, -0.000568726, -0.0098464, -0.000586325, -0.00886358, -0.000605159, -0.00796827, -0.000625527, -0.00715306, -0.000647643, -0.00641128, -0.000671648, -0.00573691, -0.000697618, -0.00512451, -0.000725568, -0.00456916, -0.000755459, -0.00406642, -0.000787197, -0.0036123, -0.000820637, -0.00320318, -0.000855588, -0.00283585, -0.000891817, -0.00250742, -0.000929059, -0.00221534, -0.000967025, -0.00195742, -0.00100543, -0.00167486, -0.000977458, -0.00140028, -0.000914264, -0.00116212, -0.000852202, -0.000955744, -0.000790809, -0.000777223, -0.000729913, -0.000623197, -0.000669535, -0.000490805, -0.000609818, -0.00037762, -0.000550969, -0.000281585, -0.000493223, -0.000200968, -0.000436802, -0.00013432, -0.000381898, -8.0437e-05, -0.000328652, -3.83346e-05, -0.000277144, -7.22006e-06, -0.000227384, 1.35261e-05, -0.000179306, 2.43671e-05, -0.000132775, 2.56225e-05, -8.75778e-05, 1.75386e-05, -4.34542e-05
2.0686, -0.00795428, 0.00738961, 0.357649, 0.00387158, -0.142351, 0.00387158, 0.07482, -0.00795428, 0.00738961, 1.99378, 0, 0, 0.5, 0, -0.142351, 0.00387158, -0.128811, 0.00346799, -0.116558, 0.0030903, -0.105472, 0.00273776, -0.0954397, 0.00240954, -0.0863621, 0.00210481, -0.0781481, 0.00182276, -0.0707156, 0.00156256, -0.0639903, 0.00132342, -0.0579049, 0.00110453, -0.0523986, 0.000905116, -0.0474162, 0.000724382, -0.0429081, 0.00056156, -0.0388291, 0.000415882, -0.0351383, 0.000286586, -0.031799, 0.000173242, -0.0287777, 7.75998e-05, -0.0260442, -1.54781e-07, -0.023571, -6.39714e-05, -0.0213353, -0.000116041, -0.0193022, -0.000159634, -0.0174525, -0.000197143, -0.0157688, -0.000230494, -0.0142357, -0.000261213, -0.0128394, -0.000290524, -0.0115676, -0.000319403, -0.0104093, -0.00034864, -0.00935448, -0.000378865, -0.00839427, -0.000410583, -0.00752067, -0.000444185, -0.00672642, -0.000479969, -0.00600499, -0.000518139, -0.00535049, -0.000558817, -0.00475757, -0.000602042, -0.00422141, -0.000647776, -0.00373766, -0.000695906, -0.00330239, -0.000746248, -0.00291209, -0.000798555, -0.00256361, -0.000852523, -0.00225419, -0.00090781, -0.00198141, -0.000964062, -0.00168814, -0.000955834, -0.00140517, -0.000910487, -0.00115969, -0.000863218, -0.000946979, -0.000813914, -0.000763017, -0.000762727, -0.000604369, -0.000709976, -0.000468104, -0.00065608, -0.000351724, -0.000601498, -0.000253114, -0.000546694, -0.000170487, -0.0004921, -0.000102347, -0.00043809, -4.74487e-05, -0.000384973, -4.77285e-06, -0.000332971, 2.65015e-05, -0.000282219, 4.70164e-05, -0.000232758, 5.72522e-05, -0.000184539, 5.75406e-05, -0.000137421, 4.80741e-05, -9.11769e-05, 2.8981e-05, -4.552e-05
2.09409, -0.00804759, 0.0072132, 0.356661, 0.00471631, -0.143339, 0.00471631, 0.0753112, -0.00804759, 0.0072132, 2.01878, 0, 0, 0.5, 0, -0.143339, 0.00471631, -0.129711, 0.00428553, -0.117379, 0.00388147, -0.106221, 0.00350338, -0.0961254, 0.00315044, -0.086991, 0.00282179, -0.0787265, 0.0025166, -0.0712494, 0.00223405, -0.0644847, 0.00197331, -0.0583649, 0.00173357, -0.0528288, 0.00151401, -0.047821, 0.00131384, -0.0432914, 0.00113225, -0.0391948, 0.000968459, -0.0354901, 0.000820015, -0.0321404, 0.000686413, -0.0291121, 0.000573987, -0.0263748, 0.000481708, -0.0238464, 0.000404258, -0.0215482, 0.000338935, -0.0194582, 0.000282527, -0.0175568, 0.000232596, -0.0158263, 0.000187144, -0.0142511, 0.000144523, -0.0128172, 0.000103359, -0.011512, 6.25021e-05, -0.0103243, 2.09845e-05, -0.00924399, -2.20035e-05, -0.00826182, -6.71332e-05, -0.00736959, -0.000114949, -0.00655984, -0.000165874, -0.00582582, -0.000220216, -0.00516142, -0.000278167, -0.00456109, -0.000339804, -0.00401982, -0.000405094, -0.00353309, -0.000473895, -0.00309682, -0.000545962, -0.00270735, -0.000620959, -0.00236143, -0.000698468, -0.00205622, -0.000778031, -0.00174407, -0.000804339, -0.00144923, -0.000794877, -0.00119297, -0.000778507, -0.000970536, -0.000755621, -0.000777858, -0.000726843, -0.000611432, -0.000692933, -0.000468257, -0.000654716, -0.000345767, -0.000613032, -0.000241777, -0.000568688, -0.000154434, -0.000522434, -8.21764e-05, -0.000474937, -2.37025e-05, -0.000426763, 2.20612e-05, -0.000378371, 5.59846e-05, -0.000330101, 7.87537e-05, -0.000282177, 9.08882e-05, -0.000234704, 9.27544e-05, -0.000187672, 8.45759e-05, -0.00014096, 6.644e-05, -9.43418e-05, 3.83791e-05, -4.75195e-05
2.11954, -0.00812952, 0.00703094, 0.355724, 0.0056032, -0.144276, 0.0056032, 0.0757641, -0.00812952, 0.00703094, 2.04378, 0, 0, 0.5, 0, -0.144276, 0.0056032, -0.130566, 0.00514481, -0.118161, 0.00471395, -0.106939, 0.00430989, -0.0967853, 0.00393176, -0.0875999, 0.00357873, -0.0792904, 0.00324994, -0.071774, 0.00294455, -0.0649752, 0.00266172, -0.0588263, 0.00240061, -0.0532656, 0.00216039, -0.0482377, 0.00194023, -0.0436921, 0.00173932, -0.0395836, 0.00155293, -0.0358708, 0.00137794, -0.0325169, 0.00122767, -0.0294879, 0.00110447, -0.0266346, 0.000999491, -0.0240419, 0.00091071, -0.021685, 0.00083401, -0.0195416, 0.000766389, -0.0175918, 0.000705335, -0.0158178, 0.000648726, -0.0142039, 0.000594752, -0.0127356, 0.000541858, -0.0114003, 0.000488702, -0.0101864, 0.00043413, -0.00908362, 0.000377157, -0.00808246, 0.000316955, -0.00717446, 0.000252852, -0.00635194, 0.000184325, -0.0056079, 0.000111006, -0.00493601, 3.26799e-05, -0.0043305, -5.07164e-05, -0.00378618, -0.000139095, -0.00329831, -0.000232221, -0.00286265, -0.000329724, -0.00247539, -0.000431108, -0.00213319, -0.0005358, -0.00180094, -0.00060206, -0.00149461, -0.000635187, -0.00122779, -0.000655712, -0.000995714, -0.000664595, -0.000794281, -0.000662998, -0.000619948, -0.000652175, -0.00046966, -0.000633411, -0.000340792, -0.000607967, -0.000231096, -0.000577045, -0.000138656, -0.00054175, -6.18487e-05, -0.000503076, 6.86389e-07, -0.000461886, 5.00793e-05, -0.000418905, 8.72525e-05, -0.00037471, 0.000112941, -0.000329734, 0.00012771, -0.000284263, 0.000131967, -0.000238444, 0.000125976, -0.000192283, 0.000109859, -0.00014566, 8.36057e-05, -9.83287e-05, 4.71591e-05, -4.99607e-05
2.14504, -0.00824109, 0.00694308, 0.354693, 0.00645703, -0.145307, 0.00645703, 0.076256, -0.00824109, 0.00694308, 2.06878, 0, 0, 0.5, 0, -0.145307, 0.00645703, -0.131509, 0.00597221, -0.119026, 0.00551579, -0.107734, 0.00508703, -0.0975184, 0.00468506, -0.0882783, 0.00430901, -0.079921, 0.00395802, -0.0723629, 0.00363121, -0.0655286, 0.00332772, -0.0593495, 0.00304669, -0.053764, 0.00278727, -0.0487162, 0.0025486, -0.0441556, 0.00232354, -0.0400366, 0.00210623, -0.036318, 0.00191733, -0.0329623, 0.00176274, -0.0297488, 0.00162993, -0.0268297, 0.00151759, -0.0241769, 0.00142066, -0.0217652, 0.00133555, -0.0195721, 0.0012592, -0.0175775, 0.001189, -0.0157636, 0.00112268, -0.0141142, 0.00105827, -0.0126148, 0.000994012, -0.0112524, 0.000928403, -0.0100153, 0.000860117, -0.00889275, 0.000788026, -0.00787521, 0.000711185, -0.00695389, 0.000628841, -0.00612084, 0.000540431, -0.00536883, 0.000445585, -0.00469128, 0.00034413, -0.0040822, 0.000236089, -0.00353617, 0.000121676, -0.00304827, 1.29109e-06, -0.00261406, -0.000124493, -0.00222962, -0.000254987, -0.00187453, -0.000364411, -0.00155529, -0.000444364, -0.00127656, -0.000505636, -0.00103356, -0.00054979, -0.000822174, -0.000578546, -0.000638795, -0.000593681, -0.000480315, -0.000596961, -0.00034404, -0.000590096, -0.00022765, -0.000574698, -0.000129159, -0.000552253, -4.68734e-05, -0.000524103, 2.06381e-05, -0.000491426, 7.45704e-05, -0.000455232, 0.000115909, -0.000416356, 0.000145447, -0.000375457, 0.000163805, -0.000333021, 0.000171445, -0.000289365, 0.000168677, -0.000244642, 0.000155673, -0.000198852, 0.000132468, -0.000151844, 9.89629e-05, -0.000103331, 5.50179e-05, -5.29295e-05
2.17083, -0.0083402, 0.00684925, 0.353053, 0.00738531, -0.146947, 0.00738531, 0.077049, -0.0083402, 0.00684925, 2.09378, 0, 0, 0.5, 0, -0.146947, 0.00738531, -0.133007, 0.00687309, -0.120397, 0.00639014, -0.108991, 0.00593572, -0.0986745, 0.00550895, -0.0893451, 0.00510893, -0.0809092, 0.00473478, -0.0732824, 0.0043856, -0.0663884, 0.00406051, -0.0601584, 0.00375861, -0.0545301, 0.00347903, -0.0494471, 0.00321183, -0.0448586, 0.00294795, -0.0407188, 0.00271649, -0.0369859, 0.00252758, -0.033356, 0.00236441, -0.0300595, 0.00222658, -0.0270645, 0.00210794, -0.0243425, 0.00200423, -0.0218681, 0.00191182, -0.0196184, 0.00182751, -0.0175731, 0.00174854, -0.0157141, 0.00167243, -0.0140248, 0.00159701, -0.0124905, 0.00152032, -0.0110978, 0.00144067, -0.00983467, 0.00135657, -0.00869012, 0.00126676, -0.00765417, 0.00117022, -0.00671774, 0.00106616, -0.00587257, 0.000954007, -0.0051111, 0.000833468, -0.00442644, 0.000704478, -0.00381233, 0.000567224, -0.00326305, 0.000422133, -0.00277343, 0.000269864, -0.00233883, 0.000111241, -0.00195823, -4.91614e-05, -0.00162596, -0.000185782, -0.00133503, -0.000296621, -0.00108071, -0.000383933, -0.00085889, -0.000450084, -0.000665942, -0.000497447, -0.000498712, -0.000528345, -0.000354454, -0.000544999, -0.000230783, -0.000549497, -0.000125645, -0.000543762, -3.72768e-05, -0.000529535, 3.58217e-05, -0.000508362, 9.49145e-05, -0.000481584, 0.000141053, -0.000450335, 0.000175095, -0.000415541, 0.000197723, -0.000377924, 0.000209455, -0.000338007, 0.000210662, -0.000296121, 0.000201568, -0.000252412, 0.000182261, -0.000206853, 0.000152698, -0.000159252, 0.000112698, -0.00010926, 6.20455e-05, -5.6424e-05
2.19287, -0.00851471, 0.00693986, 0.35856, 0.00802662, -0.14144, 0.00802662, 0.07409, -0.00851471, 0.00693986, 2.11878, 0, 0, 0.5, 0, -0.14144, 0.00802662, -0.128037, 0.00749064, -0.115914, 0.00698482, -0.10495, 0.00650843, -0.0950353, 0.00606055, -0.0860714, 0.00564025, -0.0779681, 0.00524661, -0.0706446, 0.00487873, -0.0640277, 0.00453567, -0.058051, 0.00421651, -0.0526549, 0.00390918, -0.0477855, 0.0036022, -0.0433939, 0.00333131, -0.0394361, 0.00310973, -0.0355456, 0.00291728, -0.0320131, 0.00275415, -0.0288044, 0.00261331, -0.0258889, 0.00248998, -0.0232392, 0.00237999, -0.0208308, 0.00227973, -0.018642, 0.00218598, -0.0166531, 0.0020959, -0.0148465, 0.00200696, -0.0132062, 0.00191689, -0.011718, 0.0018237, -0.0103687, 0.00172566, -0.0091467, 0.00162129, -0.0080411, 0.00150938, -0.00704217, 0.00138898, -0.00614097, 0.00125943, -0.00532937, 0.00112033, -0.00459989, 0.000971585, -0.00394576, 0.00081338, -0.00336077, 0.000646172, -0.00283931, 0.000470685, -0.00237632, 0.000287837, -0.00197976, 9.271e-05, -0.00163795, -7.95369e-05, -0.00133834, -0.000220968, -0.0010762, -0.000334379, -0.00084734, -0.00042264, -0.000648096, -0.000488588, -0.000475252, -0.000534969, -0.000325993, -0.000564398, -0.000197872, -0.000579317, -8.87688e-05, -0.000581975, 3.14297e-06, -0.00057441, 7.94231e-05, -0.000558431, 0.000141392, -0.000535619, 0.000190154, -0.00050732, 0.000226618, -0.000474648, 0.000251512, -0.000438487, 0.000265399, -0.000399503, 0.00026869, -0.000358145, 0.00026165, -0.00031466, 0.000244405, -0.000269103, 0.000216948, -0.000221345, 0.000179136, -0.000171088, 0.00013069, -0.000117871, 6.33419e-05, -6.11223e-05
