pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.30857, 0.000256097, -0.000364129, 1.30788, 0.000255831, -0.000364129, 0.310875, 0.00038216, 0.010875, 0.00038216, -0.00571984, 0.000255754, -0.000363925, 1.31429, 6.11456e-07, -2.0377e-07, 0.3, 0, 0.010875, 0.00038216, 0.00983981, 0.000389954, 0.00890298, 0.000396364, 0.00805519, 0.000401468, 0.00728795, 0.000405345, 0.00659359, 0.000408063, 0.00596517, 0.000409687, 0.00539639, 0.000410279, 0.00488159, 0.000409892, 0.00441559, 0.000408577, 0.00399376, 0.00040638, 0.00361186, 0.000403341, 0.00326608, 0.000399498, 0.00295296, 0.000394884, 0.00266937, 0.000389527, 0.00241248, 0.000383453, 0.00217971, 0.000376682, 0.00196873, 0.000369234, 0.00177745, 0.00036112, 0.00160393, 0.000352353, 0.00144646, 0.000342938, 0.00130345, 0.00033288, 0.00117348, 0.000322179, 0.00105524, 0.000310832, 0.000947556, 0.000298833, 0.000849345, 0.000286172, 0.000759628, 0.000272835, 0.000677507, 0.000258808, 0.000602162, 0.00024407, 0.000532837, 0.000228599, 0.000468842, 0.000212368, 0.000409534, 0.000195347, 0.000354322, 0.000177505, 0.000302653, 0.000158804, 0.000254011, 0.000139203, 0.000207909, 0.00011866, 0.000163886, 9.71271e-05, 0.000121501, 7.45518e-05, 8.03322e-05, 5.08793e-05, 3.99663e-05, 2.60508e-05
1.33319, 0.000260583, -0.000370328, 1.33248, 0.000260311, -0.000370328, 0.292601, 0.000388148, -0.00739896, 0.000388148, 0.00389157, 0.000260242, -0.000370124, 1.32929, 6.11454e-07, -2.0377e-07, 0.3, 0, -0.00739896, 0.000388148, -0.00669464, 0.000396124, -0.00605726, 0.00040269, -0.00548045, 0.000407925, -0.00495845, 0.000411908, -0.00448603, 0.00041471, -0.00405848, 0.000416398, -0.00367151, 0.000417032, -0.00332125, 0.00041667, -0.00300421, 0.000415361, -0.00271721, 0.000413152, -0.00245738, 0.000410086, -0.00222212, 0.0004062, -0.00200909, 0.000401528, -0.00181614, 0.000396099, -0.00164136, 0.000389939, -0.00148299, 0.000383069, -0.00133945, 0.000375508, -0.00120931, 0.000367269, -0.00109126, 0.000358364, -0.000984119, 0.0003488, -0.000886822, 0.000338579, -0.000798393, 0.000327704, -0.000717948, 0.000316171, -0.000644682, 0.000303973, -0.000577863, 0.0002911, -0.000516823, 0.00027754, -0.000460951, 0.000263276, -0.000409688, 0.000248288, -0.000362523, 0.000232554, -0.000318982, 0.000216046, -0.000278632, 0.000198734, -0.000241068, 0.000180585, -0.000205914, 0.000161562, -0.00017282, 0.000141623, -0.000141453, 0.000120725, -0.000111502, 9.8818e-05, -8.2665e-05, 7.58506e-05, -5.4655e-05, 5.17663e-05, -2.71916e-05, 2.65052e-05
1.34489, 0.000261855, -0.000374142, 1.34417, 0.000261581, -0.000374142, 0.298858, 0.00039761, -0.00114214, 0.00039761, 0.000600723, 0.000261518, -0.000373939, 1.34429, 6.11452e-07, -2.0377e-07, 0.3, 0, -0.00114214, 0.00039761, -0.00103342, 0.000405149, -0.000935031, 0.000411295, -0.000845992, 0.000416129, -0.000765413, 0.000419728, -0.000692488, 0.000422161, -0.000626488, 0.000423496, -0.000566753, 0.000423792, -0.000512686, 0.000423105, -0.000463745, 0.000421485, -0.000419442, 0.000418977, -0.000379334, 0.000415624, -0.000343018, 0.000411462, -0.000310133, 0.000406524, -0.000280349, 0.000400839, -0.000253369, 0.000394433, -0.000228923, 0.000387326, -0.000206765, 0.000379535, -0.000186675, 0.000371075, -0.000168452, 0.000361956, -0.000151914, 0.000352184, -0.000136895, 0.000341764, -0.000123244, 0.000330693, -0.000110826, 0.00031897, -9.95166e-05, 0.000306588, -8.9202e-05, 0.000293535, -7.97795e-05, 0.000279799, -7.11548e-05, 0.000265363, -6.32417e-05, 0.000250206, -5.5961e-05, 0.000234306, -4.92398e-05, 0.000217634, -4.30111e-05, 0.000200161, -3.72125e-05, 0.000181852, -3.1786e-05, 0.00016267, -2.66774e-05, 0.000142574, -2.18355e-05, 0.000121518, -1.7212e-05, 9.94541e-05, -1.27606e-05, 7.63293e-05, -8.43684e-06, 5.20867e-05, -4.19743e-06, 2.66662e-05
1.35686, 0.000263815, -0.000377003, 1.35613, 0.000263538, -0.000377003, 0.304621, 0.000400803, 0.00462073, 0.000400803, -0.00243033, 0.00026348, -0.0003768, 1.35929, 6.1145e-07, -2.0377e-07, 0.3, 0, 0.00462073, 0.000400803, 0.00418088, 0.000408385, 0.00378283, 0.000414565, 0.0034226, 0.000419423, 0.00309661, 0.000423038, 0.00280158, 0.000425479, 0.00253456, 0.000426814, 0.0022929, 0.000427103, 0.00207416, 0.000426401, 0.00187616, 0.00042476, 0.00169692, 0.000422226, 0.00153466, 0.00041884, 0.00138774, 0.000414639, 0.0012547, 0.000409658, 0.0011342, 0.000403924, 0.00102505, 0.000397464, 0.000926145, 0.000390298, 0.000836503, 0.000382443, 0.000755227, 0.000373915, 0.000681503, 0.000364723, 0.000614593, 0.000354873, 0.00055383, 0.00034437, 0.000498605, 0.000333213, 0.000448366, 0.000321398, 0.000402611, 0.000308919, 0.000360882, 0.000295765, 0.000322762, 0.000281923, 0.000287869, 0.000267376, 0.000255855, 0.000252103, 0.0002264, 0.000236081, 0.000199208, 0.000219282, 0.000174009, 0.000201675, 0.000150549, 0.000183227, 0.000128596, 0.000163899, 0.000107928, 0.000143651, 8.83392e-05, 0.000122435, 6.96341e-05, 0.000100205, 5.16252e-05, 7.69049e-05, 3.41327e-05, 5.24793e-05, 1.69814e-05, 2.68672e-05
1.36884, 0.000268399, -0.000384633, 1.36809, 0.00026812, -0.000384633, 0.310366, 0.000411821, 0.0103661, 0.000411821, -0.00545218, 0.000268068, -0.000384429, 1.37429, 6.11448e-07, -2.0377e-07, 0.3, 0, 0.0103661, 0.000411821, 0.00937935, 0.00041928, 0.00848637, 0.000425327, 0.00767825, 0.000430042, 0.00694691, 0.000433503, 0.00628504, 0.000435783, 0.00568603, 0.000436948, 0.00514387, 0.000437059, 0.00465315, 0.000436173, 0.00420897, 0.00043434, 0.00380687, 0.000431608, 0.00344284, 0.000428017, 0.00311324, 0.000423606, 0.00281478, 0.000418408, 0.00254446, 0.000412452, 0.00229959, 0.000405764, 0.00207771, 0.000398364, 0.00187661, 0.000390271, 0.00169427, 0.000381497, 0.00152888, 0.000372054, 0.00137878, 0.000361947, 0.00124246, 0.00035118, 0.00111857, 0.000339753, 0.00100586, 0.000327662, 0.000903215, 0.000314899, 0.0008096, 0.000301454, 0.000724081, 0.000287312, 0.000645803, 0.000272457, 0.000573983, 0.000256867, 0.000507903, 0.000240518, 0.000446902, 0.000223382, 0.00039037, 0.000205428, 0.000337742, 0.000186621, 0.000288491, 0.000166922, 0.000242125, 0.000146289, 0.00019818, 0.000124675, 0.000156217, 0.00010203, 0.000115816, 7.8301e-05, 7.6573e-05, 5.34287e-05, 3.8096e-05, 2.73515e-05
1.38107, 0.000268356, -0.000384633, 1.38031, 0.000268075, -0.000384633, 0.315643, 0.000411978, 0.0156431, 0.000411978, -0.00822769, 0.000268028, -0.000384429, 1.38929, 6.11446e-07, -2.0377e-07, 0.3, 0, 0.0156431, 0.000411978, 0.014154, 0.000419422, 0.0128065, 0.000425455, 0.011587, 0.000430157, 0.0104833, 0.000433606, 0.00948452, 0.000435874, 0.00858057, 0.000437029, 0.00776242, 0.00043713, 0.0070219, 0.000436234, 0.00635159, 0.000434393, 0.00574481, 0.000431653, 0.00519547, 0.000428055, 0.00469808, 0.000423637, 0.00424768, 0.000418433, 0.00383975, 0.000412471, 0.00347022, 0.000405778, 0.00313539, 0.000398373, 0.00283192, 0.000390275, 0.00255676, 0.000381498, 0.00230717, 0.000372051, 0.00208066, 0.000361941, 0.00187495, 0.000351172, 0.00168799, 0.000339742, 0.00151791, 0.000327649, 0.00136301, 0.000314884, 0.00122174, 0.000301437, 0.00109268, 0.000287295, 0.000974558, 0.000272439, 0.000866177, 0.000256849, 0.000766458, 0.0002405, 0.000674403, 0.000223364, 0.000589093, 0.000205411, 0.000509673, 0.000186604, 0.00043535, 0.000166906, 0.000365381, 0.000146274, 0.000299066, 0.000124662, 0.000235741, 0.000102019, 0.000174773, 7.82923e-05, 0.000115553, 5.34225e-05, 5.74893e-05, 2.73483e-05
1.40612, 0.000270897, -0.000383202, 1.40536, 0.00027061, -0.000383202, 0.296531, 0.000396697, -0.00346904, 0.000396697, 0.00182458, 0.000270571, -0.000382998, 1.40429, 6.11444e-07, -2.0377e-07, 0.3, 0, -0.00346904, 0.000396697, -0.00313881, 0.000405422, -0.00283998, 0.000412657, -0.00256954, 0.000418488, -0.00232479, 0.000422995, -0.0021033, 0.000426254, -0.00190284, 0.000428337, -0.0017214, 0.000429306, -0.00155718, 0.000429222, -0.00140854, 0.000428138, -0.00127397, 0.000426103, -0.00115215, 0.000423162, -0.00104185, 0.000419355, -0.00094197, 0.000414718, -0.000851507, 0.000409281, -0.00076956, 0.000403072, -0.000695308, 0.000396115, -0.000628009, 0.000388427, -0.00056699, 0.000380026, -0.000511642, 0.000370922, -0.000461409, 0.000361123, -0.000415791, 0.000350634, -0.00037433, 0.000339455, -0.000336613, 0.000327585, -0.000302262, 0.000315016, -0.000270934, 0.000301738, -0.000242315, 0.00028774, -0.000216119, 0.000273002, -0.000192084, 0.000257506, -0.000169971, 0.000241228, -0.000149556, 0.00022414, -0.000130638, 0.00020621, -0.000113026, 0.000187406, -9.65438e-05, 0.000167686, -8.10273e-05, 0.000147011, -6.63211e-05, 0.000125333, -5.22781e-05, 0.000102602, -3.87579e-05, 7.87639e-05, -2.56253e-05, 5.37602e-05, -1.27489e-05, 2.75289e-05
1.41805, 0.00027849, -0.000399415, 1.41725, 0.000278201, -0.000399415, 0.302355, 0.000428461, 0.00235478, 0.000428461, -0.00123852, 0.000278167, -0.000399211, 1.41929, 6.11442e-07, -2.0377e-07, 0.3, 0, 0.00235478, 0.000428461, 0.00213062, 0.000436131, 0.00192777, 0.000442338, 0.0017442, 0.000447167, 0.00157807, 0.000450699, 0.00142772, 0.000453008, 0.00129164, 0.000454163, 0.00116849, 0.000454228, 0.00105701, 0.00045326, 0.000956113, 0.000451313, 0.000864772, 0.000448435, 0.000782079, 0.000444668, 0.000707207, 0.000440053, 0.000639408, 0.000434623, 0.000578002, 0.000428409, 0.000522376, 0.000421436, 0.000471974, 0.000413727, 0.000426292, 0.0004053, 0.000384872, 0.000396169, 0.000347301, 0.000386345, 0.000313204, 0.000375834, 0.000282238, 0.000364639, 0.000254095, 0.00035276, 0.000228493, 0.000340193, 0.000205175, 0.000326931, 0.00018391, 0.000312962, 0.000164483, 0.000298271, 0.000146701, 0.000282841, 0.000130387, 0.000266649, 0.000115376, 0.000249671, 0.000101519, 0.000231878, 8.86768e-05, 0.000213236, 7.67217e-05, 0.000193709, 6.55338e-05, 0.000173258, 5.50012e-05, 0.000151839, 4.50187e-05, 0.000129402, 3.54863e-05, 0.000105897, 2.63088e-05, 8.12672e-05, 1.73944e-05, 5.54517e-05, 8.65393e-06, 2.83867e-05
1.42993, 0.000281872, -0.000403229, 1.42912, 0.00028158, -0.000403229, 0.308295, 0.000429736, 0.00829485, 0.000429736, -0.00436277, 0.000281553, -0.000403026, 1.43429, 6.1144e-07, -2.0377e-07, 0.3, 0, 0.00829485, 0.000429736, 0.00750525, 0.000437747, 0.00679069, 0.000444265, 0.00614405, 0.000449375, 0.00555884, 0.00045316, 0.00502922, 0.000455696, 0.00454989, 0.000457054, 0.00411607, 0.000457297, 0.0037234, 0.000456486, 0.00336797, 0.000454674, 0.00304621, 0.000451911, 0.00275492, 0.000448241, 0.00249118, 0.000443703, 0.00225235, 0.000438334, 0.00203605, 0.000432163, 0.0018401, 0.000425218, 0.00166256, 0.000417522, 0.00150164, 0.000409092, 0.00135574, 0.000399944, 0.00122339, 0.000390089, 0.00110328, 0.000379533, 0.000994201, 0.000368281, 0.000895065, 0.000356331, 0.000804879, 0.000343681, 0.000722742, 0.000330322, 0.000647833, 0.000316244, 0.000579402, 0.000301432, 0.000516764, 0.000285867, 0.000459295, 0.000269528, 0.000406418, 0.00025239, 0.000357606, 0.000234423, 0.00031237, 0.000215594, 0.000270257, 0.000195867, 0.000230847, 0.000175201, 0.000193745, 0.000153552, 0.000158581, 0.000130872, 0.000125003, 0.000107106, 9.26744e-05, 8.22002e-05, 6.12729e-05, 5.60916e-05, 3.0484e-05, 2.87159e-05
1.44201, 0.000286204, -0.000403229, 1.44119, 0.00028591, -0.000403229, 0.313844, 0.000412916, 0.0138444, 0.000412916, -0.00728164, 0.000285888, -0.000403026, 1.44929, 6.11438e-07, -2.0377e-07, 0.3, 0, 0.0138444, 0.000412916, 0.0125266, 0.000422529, 0.0113339, 0.000430545, 0.0102547, 0.000437057, 0.00927792, 0.000442152, 0.00839397, 0.000445912, 0.00759395, 0.00044841, 0.00686988, 0.000449716, 0.0062145, 0.000449893, 0.00562127, 0.000448999, 0.00508425, 0.000447086, 0.00459808, 0.000444204, 0.00415788, 0.000440393, 0.00375927, 0.000435693, 0.00339824, 0.000430138, 0.0030712, 0.000423756, 0.00277488, 0.000416572, 0.0025063, 0.000408608, 0.00226278, 0.00039988, 0.00204189, 0.000390401, 0.00184142, 0.00038018, 0.00165936, 0.000369222, 0.0014939, 0.000357527, 0.00134338, 0.000345095, 0.00120629, 0.000331917, 0.00108126, 0.000317985, 0.000967045, 0.000303284, 0.000862501, 0.000287797, 0.000766582, 0.000271502, 0.000678328, 0.000254376, 0.000596859, 0.000236389, 0.000521357, 0.000217508, 0.00045107, 0.000197697, 0.000385293, 0.000176916, 0.000323369, 0.00015512, 0.000264678, 0.00013226, 0.000208635, 0.000108284, 0.000154677, 8.31336e-05, 0.000102267, 5.67479e-05, 5.0879e-05, 2.90614e-05
1.47321, 0.00029414, -0.000411812, 1.47236, 0.00029384, -0.000411812, 0.283051, 0.000414512, -0.016949, 0.000414512, 0.00891452, 0.000293827, -0.000411609, 1.46429, 6.11436e-07, -2.0377e-07, 0.3, 0, -0.016949, 0.000414512, -0.0153356, 0.000425014, -0.0138755, 0.000433843, -0.0125542, 0.000441094, -0.0113585, 0.000446858, -0.0102763, 0.000451221, -0.00929687, 0.00045426, -0.00841042, 0.000456048, -0.00760808, 0.000456652, -0.00688182, 0.000456132, -0.00622438, 0.000454543, -0.00562918, 0.000451936, -0.00509027, 0.000448356, -0.00460227, 0.000443842, -0.00416029, 0.000438432, -0.00375991, 0.000432154, -0.00339713, 0.000425038, -0.00306832, 0.000417103, -0.0027702, 0.000408369, -0.00249977, 0.000398849, -0.00225435, 0.000388553, -0.00203147, 0.000377488, -0.0018289, 0.000365653, -0.00164462, 0.000353049, -0.00147679, 0.000339668, -0.00132373, 0.000325502, -0.0011839, 0.000310535, -0.00105591, 0.000294752, -0.000938484, 0.000278129, -0.000830441, 0.000260643, -0.000730702, 0.000242264, -0.00063827, 0.000222959, -0.00055222, 0.000202691, -0.000471693, 0.000181418, -0.000395883, 0.000159094, -0.000324031, 0.000135671, -0.00025542, 0.000111094, -0.000189363, 8.53035e-05, -0.0001252, 5.82373e-05, -6.22884e-05, 2.98281e-05
1.48456, 0.000300714, -0.000425164, 1.48368, 0.000300411, -0.000425164, 0.289988, 0.000439427, -0.0100124, 0.000439427, 0.00526613, 0.000300404, -0.00042496, 1.47929, 6.11434e-07, -2.0377e-07, 0.3, 0, -0.0100124, 0.000439427, -0.00905928, 0.000449178, -0.00819677, 0.000457271, -0.00741623, 0.000463801, -0.00670985, 0.000468859, -0.00607057, 0.000472529, -0.00549199, 0.000474889, -0.00496833, 0.000476011, -0.00449436, 0.000475961, -0.00406534, 0.000474798, -0.00367696, 0.000472577, -0.00332536, 0.000469348, -0.00300701, 0.000465156, -0.00271872, 0.00046004, -0.00245763, 0.000454034, -0.00222111, 0.00044717, -0.00200681, 0.000439472, -0.00181257, 0.000430963, -0.00163645, 0.000421659, -0.00147671, 0.000411574, -0.00133172, 0.000400716, -0.00120006, 0.000389091, -0.0010804, 0.000376699, -0.000971537, 0.000363537, -0.000872393, 0.000349599, -0.000781973, 0.000334873, -0.000699372, 0.000319345, -0.000623765, 0.000302997, -0.000554396, 0.000285805, -0.000490571, 0.000267744, -0.000431652, 0.000248782, -0.000377049, 0.000228886, -0.000326216, 0.000208018, -0.000278646, 0.000186133, -0.000233862, 0.000163186, -0.000191417, 0.000139125, -0.000150886, 0.000113894, -0.000111864, 8.7434e-05, -7.396e-05, 5.96788e-05, -3.6796e-05, 3.05601e-05
1.49023, 0.000301475, -0.00042421, 1.48935, 0.000301172, -0.00042421, 0.307731, 0.000432864, 0.00773074, 0.000432864, -0.00406607, 0.000301168, -0.000424006, 1.49429, 6.11432e-07, -2.0377e-07, 0.3, 0, 0.00773074, 0.000432864, 0.00699483, 0.000443124, 0.00632887, 0.000451696, 0.0057262, 0.000458676, 0.00518079, 0.000464157, 0.00468719, 0.000468225, 0.00424046, 0.000470958, 0.00383614, 0.000472429, 0.00347018, 0.000472707, 0.00313892, 0.00047185, 0.00283905, 0.000469917, 0.00256757, 0.000466957, 0.00232176, 0.000463015, 0.00209917, 0.000458132, 0.00189758, 0.000452344, 0.00171496, 0.000445681, 0.00154949, 0.000438171, 0.00139952, 0.000429835, 0.00126354, 0.000420691, 0.00114019, 0.000410754, 0.00102825, 0.000400031, 0.000926588, 0.000388529, 0.000834193, 0.00037625, 0.000750141, 0.00036319, 0.00067359, 0.000349343, 0.000603775, 0.000334699, 0.000539998, 0.000319243, 0.00048162, 0.000302956, 0.000428059, 0.000285818, 0.000378779, 0.000267801, 0.000333286, 0.000248876, 0.000291126, 0.000229007, 0.000251877, 0.000208157, 0.000215147, 0.000186284, 0.000180569, 0.000163339, 0.000147796, 0.000139273, 0.000116502, 0.000114029, 8.63718e-05, 8.75472e-05, 5.71058e-05, 5.97625e-05, 2.84108e-05, 3.06061e-05
1.50865, 0.000297563, -0.000409428, 1.5078, 0.000297256, -0.000409428, 0.301215, 0.000392196, 0.00121507, 0.000392196, -0.000639081, 0.000297259, -0.000409225, 1.50929, 6.1143e-07, -2.0377e-07, 0.3, 0, 0.00121507, 0.000392196, 0.00109941, 0.000404533, 0.000994735, 0.000415085, 0.000900011, 0.000423954, 0.000814287, 0.000431236, 0.000736705, 0.000437022, 0.000666491, 0.000441394, 0.000602942, 0.00044443, 0.000545422, 0.0004462, 0.000493357, 0.00044677, 0.000446225, 0.000446198, 0.000403555, 0.000444538, 0.000364921, 0.00044184, 0.000329936, 0.000438145, 0.00029825, 0.000433494, 0.000269547, 0.00042792, 0.00024354, 0.000421451, 0.000219968, 0.000414114, 0.000198595, 0.000405928, 0.000179208, 0.000396909, 0.000161614, 0.000387069, 0.000145636, 0.000376415, 0.000131114, 0.000364952, 0.000117903, 0.000352678, 0.000105871, 0.000339589, 9.48978e-05, 0.000325677, 8.48736e-05, 0.000310929, 7.56982e-05, 0.000295329, 6.72798e-05, 0.000278856, 5.95342e-05, 0.000261485, 5.23839e-05, 0.000243189, 4.57575e-05, 0.000223934, 3.95886e-05, 0.000203683, 3.38156e-05, 0.000182397, 2.83808e-05, 0.000160029, 2.32298e-05, 0.000136529, 1.8311e-05, 0.000111844, 1.35754e-05, 8.59145e-05, 8.97555e-06, 5.86771e-05, 4.46545e-06, 3.00645e-05
1.53297, 0.000294801, -0.000388447, 1.53215, 0.000294489, -0.000388447, 0.283508, 0.000323647, -0.0164923, 0.000323647, 0.00867429, 0.0002945, -0.000388244, 1.52429, 6.11429e-07, -2.0377e-07, 0.3, 0, -0.0164923, 0.000323647, -0.0149223, 0.000339963, -0.0135016, 0.00035429, -0.0122159, 0.000366742, -0.0110524, 0.000377424, -0.00999936, 0.000386435, -0.00904633, 0.000393869, -0.00818378, 0.000399809, -0.00740306, 0.000404334, -0.00669637, 0.000407518, -0.00605664, 0.000409427, -0.00547748, 0.00041012, -0.0049531, 0.000409654, -0.00447825, 0.000408078, -0.00404818, 0.000405436, -0.00365859, 0.000401768, -0.00330558, 0.000397109, -0.00298564, 0.000391489, -0.00269555, 0.000384932, -0.00243241, 0.000377459, -0.0021936, 0.000369087, -0.00197672, 0.000359826, -0.00177961, 0.000349686, -0.0016003, 0.000338668, -0.00143699, 0.000326772, -0.00128805, 0.000313993, -0.001152, 0.000300322, -0.00102746, 0.000285745, -0.000913194, 0.000270244, -0.000808062, 0.000253799, -0.000711011, 0.000236382, -0.000621069, 0.000217965, -0.000537339, 0.000198511, -0.000458982, 0.000177984, -0.000385214, 0.000156339, -0.000315299, 0.000133528, -0.000248537, 0.0001095, -0.00018426, 8.41979e-05, -0.000121826, 5.75591e-05, -6.06099e-05, 2.95181e-05
1.53866, 0.00029664, -0.000388924, 1.53783, 0.000296327, -0.000388924, 0.301212, 0.000318306, 0.00121176, 0.000318306, -0.000637337, 0.000296343, -0.000388721, 1.53929, 6.11427e-07, -2.0377e-07, 0.3, 0, 0.00121176, 0.000318306, 0.00109641, 0.000335187, 0.00099202, 0.000350044, 0.000897555, 0.000362989, 0.000812064, 0.000374131, 0.000734695, 0.000383571, 0.000664672, 0.000391403, 0.000601296, 0.000397713, 0.000543934, 0.000402581, 0.00049201, 0.000406082, 0.000445007, 0.000408283, 0.000402454, 0.000409246, 0.000363925, 0.000409028, 0.000329036, 0.000407678, 0.000297436, 0.000405243, 0.000268812, 0.000401763, 0.000242875, 0.000397273, 0.000219367, 0.000391805, 0.000198053, 0.000385383, 0.000178719, 0.000378029, 0.000161173, 0.000369761, 0.000145238, 0.000360589, 0.000130756, 0.000350523, 0.000117581, 0.000339566, 0.000105582, 0.000327718, 9.46388e-05, 0.000314973, 8.4642e-05, 0.000301323, 7.54917e-05, 0.000286754, 6.70962e-05, 0.00027125, 5.93717e-05, 0.000254788, 5.22409e-05, 0.000237343, 4.56326e-05, 0.000218885, 3.94806e-05, 0.00019938, 3.37233e-05, 0.000178787, 2.83033e-05, 0.000157065, 2.31664e-05, 0.000134166, 1.82611e-05, 0.000110036, 1.35384e-05, 8.46198e-05, 8.95106e-06, 5.78537e-05, 4.45326e-06, 2.96723e-05
1.54999, 0.000296761, -0.000380818, 1.54918, 0.000296445, -0.000380818, 0.308181, 0.000287211, 0.00818115, 0.000287211, -0.00430297, 0.000296466, -0.000380614, 1.55429, 6.11425e-07, -2.0377e-07, 0.3, 0, 0.00818115, 0.000287211, 0.00740237, 0.000306068, 0.00669761, 0.000322794, 0.00605982, 0.000337508, 0.00548264, 0.000350323, 0.00496028, 0.000361345, 0.00448752, 0.000370671, 0.00405964, 0.000378395, 0.00367236, 0.000384599, 0.0033218, 0.000389361, 0.00300446, 0.000392754, 0.00271716, 0.000394842, 0.00245703, 0.000395685, 0.00222148, 0.000395337, 0.00200814, 0.000393847, 0.00181488, 0.000391258, 0.00163977, 0.000387608, 0.00148105, 0.00038293, 0.00133715, 0.000377253, 0.00120662, 0.0003706, 0.00108816, 0.00036299, 0.000980573, 0.000354438, 0.000882795, 0.000344953, 0.000793846, 0.000334541, 0.000712835, 0.000323203, 0.000638952, 0.000310936, 0.000571459, 0.000297732, 0.000509681, 0.00028358, 0.000452999, 0.000268464, 0.000400847, 0.000252363, 0.000352704, 0.000235252, 0.000308088, 0.000217104, 0.000266552, 0.000197883, 0.000227682, 0.000177552, 0.000191089, 0.000156069, 0.000156407, 0.000133387, 0.000123289, 0.000109454, 9.1404e-05, 8.42124e-05, 6.04329e-05, 5.76016e-05, 3.00661e-05, 2.95559e-05
1.56847, 0.000294895, -0.00036842, 1.56767, 0.000294575, -0.00036842, 0.301573, 0.000247607, 0.00157251, 0.000247607, -0.000827081, 0.000294603, -0.000368217, 1.56929, 6.11423e-07, -2.0377e-07, 0.3, 0, 0.00157251, 0.000247607, 0.00142282, 0.00026873, 0.00128736, 0.000287606, 0.00116477, 0.000304362, 0.00105383, 0.000319115, 0.000953424, 0.000331978, 0.000862554, 0.000343052, 0.000780311, 0.000352434, 0.00070587, 0.000360214, 0.000638488, 0.000366472, 0.000577492, 0.000371284, 0.00052227, 0.00037472, 0.000472271, 0.000376844, 0.000426994, 0.000377712, 0.000385987, 0.000377376, 0.000348841, 0.000375884, 0.000315182, 0.000373275, 0.000284676, 0.000369587, 0.000257016, 0.00036485, 0.000231927, 0.00035909, 0.000209156, 0.00035233, 0.000188478, 0.000344585, 0.000169684, 0.000335868, 0.000152586, 0.000326186, 0.000137015, 0.000315543, 0.000122814, 0.000303938, 0.000109841, 0.000291365, 9.79666e-05, 0.000277813, 8.70717e-05, 0.000263269, 7.70475e-05, 0.000247714, 6.77938e-05, 0.000231125, 5.9218e-05, 0.000213474, 5.12345e-05, 0.000194728, 4.37632e-05, 0.000174852, 3.67296e-05, 0.000153805, 3.00633e-05, 0.000131539, 2.36976e-05, 0.000108006, 1.75689e-05, 8.31479e-05, 1.16159e-05, 5.69057e-05, 5.77906e-06, 2.92145e-05
