pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
0.735103, 6.22845e-06, 2.26587e-05, 0.288998, -1.30036e-05, -0.0110021, -1.30036e-05, 0.00581042, 6.02029e-06, 2.27505e-05, 0.729292, 2.0816e-07, -9.18569e-08, 0.3, 0, -0.0110021, -1.30036e-05, -0.00995004, -1.23895e-05, -0.00899748, -1.17857e-05, -0.00813489, -1.11922e-05, -0.00735365, -1.06095e-05, -0.00664595, -1.00376e-05, -0.00600471, -9.47691e-06, -0.00542351, -8.92762e-06, -0.00489655, -8.38997e-06, -0.00441855, -7.8642e-06, -0.00398475, -7.35056e-06, -0.00359078, -6.84928e-06, -0.00323273, -6.36059e-06, -0.00290701, -5.88475e-06, -0.00261035, -5.422e-06, -0.0023398, -4.97257e-06, -0.00209264, -4.53671e-06, -0.00186641, -4.11466e-06, -0.00165885, -3.70668e-06, -0.00146787, -3.313e-06, -0.00129158, -2.93388e-06, -0.00112819, -2.56957e-06, -0.000976095, -2.22032e-06, -0.000833756, -1.88639e-06, -0.000699755, -1.56805e-06, -0.000572752, -1.26554e-06, -0.000451476, -9.79138e-07, -0.000334715, -7.09111e-07, -0.000221301, -4.55728e-07, -0.0001101, -2.19283e-07
0.74522, 6.22344e-06, 2.30078e-05, 0.298243, -1.3159e-05, -0.00175688, -1.3159e-05, 0.000927842, 6.01665e-06, 2.30996e-05, 0.744292, 2.06786e-07, -9.18569e-08, 0.3, 0, -0.00175688, -1.3159e-05, -0.00158888, -1.25386e-05, -0.00143677, -1.19285e-05, -0.00129903, -1.13288e-05, -0.00117427, -1.07398e-05, -0.00106126, -1.01618e-05, -0.000958867, -9.59504e-06, -0.000866058, -9.03973e-06, -0.00078191, -8.49611e-06, -0.000705581, -7.96446e-06, -0.000636308, -7.44499e-06, -0.000573398, -6.93797e-06, -0.000516222, -6.44363e-06, -0.000464208, -5.96221e-06, -0.000416836, -5.49398e-06, -0.000373633, -5.03916e-06, -0.000334165, -4.59801e-06, -0.00029804, -4.17078e-06, -0.000264895, -3.75771e-06, -0.000234399, -3.35907e-06, -0.000206246, -2.9751e-06, -0.000180157, -2.60605e-06, -0.000155869, -2.2522e-06, -0.000133139, -1.91379e-06, -0.000111741, -1.5911e-06, -9.14604e-05, -1.28438e-06, -7.20944e-05, -9.93913e-07, -5.34493e-05, -7.19963e-07, -3.53386e-05, -4.62807e-07, -1.75814e-05, -2.22744e-07
0.758549, 5.84366e-06, 2.37588e-05, 0.301406, -1.33242e-05, 0.00140642, -1.33242e-05, -0.000742757, 5.63824e-06, 2.38507e-05, 0.759292, 2.05412e-07, -9.18569e-08, 0.3, 0, 0.00140642, -1.33242e-05, 0.00127193, -1.27021e-05, 0.00115017, -1.20898e-05, 0.0010399, -1.14877e-05, 0.000940032, -1.08959e-05, 0.000849565, -1.03148e-05, 0.000767594, -9.74454e-06, 0.000693298, -9.18547e-06, 0.000625936, -8.6378e-06, 0.000564833, -8.10181e-06, 0.000509378, -7.57773e-06, 0.000459017, -7.06584e-06, 0.000413247, -6.56638e-06, 0.000371608, -6.0796e-06, 0.000333686, -5.60578e-06, 0.000299101, -5.14515e-06, 0.000267507, -4.69799e-06, 0.000238587, -4.26455e-06, 0.000212054, -3.8451e-06, 0.000187641, -3.43988e-06, 0.000165105, -3.04918e-06, 0.000144219, -2.67325e-06, 0.000124776, -2.31237e-06, 0.000106581, -1.9668e-06, 8.94511e-05, -1.63682e-06, 7.3216e-05, -1.32271e-06, 5.77131e-05, -1.02474e-06, 4.27873e-05, -7.43193e-07, 2.82893e-05, -4.78363e-07, 1.40743e-05, -2.30552e-07
0.773586, 5.79379e-06, 2.40844e-05, 0.301337, -1.34487e-05, 0.00133656, -1.34487e-05, -0.000705862, 5.58976e-06, 2.41762e-05, 0.774292, 2.04038e-07, -9.18569e-08, 0.3, 0, 0.00133656, -1.34487e-05, 0.00120875, -1.28221e-05, 0.00109303, -1.22054e-05, 0.000988244, -1.15987e-05, 0.000893338, -1.10024e-05, 0.000807364, -1.04168e-05, 0.000729465, -9.84206e-06, 0.00065886, -9.27848e-06, 0.000594843, -8.72631e-06, 0.000536776, -8.18583e-06, 0.000484076, -7.65728e-06, 0.000436216, -7.14094e-06, 0.000392719, -6.63705e-06, 0.000353149, -6.14588e-06, 0.000317111, -5.66769e-06, 0.000284244, -5.20275e-06, 0.000254219, -4.7513e-06, 0.000226736, -4.31362e-06, 0.000201521, -3.88998e-06, 0.00017832, -3.48063e-06, 0.000156903, -3.08585e-06, 0.000137055, -2.70591e-06, 0.000118578, -2.34108e-06, 0.000101286, -1.99163e-06, 8.50078e-05, -1.65785e-06, 6.95791e-05, -1.34001e-06, 5.48463e-05, -1.0384e-06, 4.06619e-05, -7.53298e-07, 2.68841e-05, -4.85003e-07, 1.33752e-05, -2.33823e-07
0.784099, 7.53154e-06, 2.03035e-05, 0.309833, -1.25406e-05, 0.0098326, -1.25406e-05, -0.00519278, 7.32888e-06, 2.03953e-05, 0.789292, 2.02663e-07, -9.18569e-08, 0.3, 0, 0.0098326, -1.25406e-05, 0.00889237, -1.19282e-05, 0.00804107, -1.13272e-05, 0.00727017, -1.07379e-05, 0.00657197, -1.01605e-05, 0.0059395, -9.59519e-06, 0.00536642, -9.04218e-06, 0.004847, -8.50167e-06, 0.00437606, -7.97388e-06, 0.00394887, -7.459e-06, 0.00356118, -6.95723e-06, 0.00320909, -6.46879e-06, 0.0028891, -5.99387e-06, 0.002598, -5.53268e-06, 0.00233287, -5.08542e-06, 0.00209108, -4.65232e-06, 0.0018702, -4.23356e-06, 0.00166802, -3.82937e-06, 0.00148252, -3.43996e-06, 0.00131184, -3.06553e-06, 0.00115428, -2.70632e-06, 0.00100827, -2.36253e-06, 0.000872338, -2.03438e-06, 0.000745129, -1.72211e-06, 0.000625373, -1.42593e-06, 0.000511869, -1.14609e-06, 0.000403485, -8.82796e-07, 0.000299135, -6.36302e-07, 0.000197777, -4.06842e-07, 9.83965e-05, -1.94677e-07
0.811601, 8.1023e-06, 2.0373e-05, 0.28616, -1.28342e-05, -0.0138396, -1.28342e-05, 0.00730894, 7.90101e-06, 2.04649e-05, 0.804292, 2.01289e-07, -9.18569e-08, 0.3, 0, -0.0138396, -1.28342e-05, -0.0125162, -1.22021e-05, -0.011318, -1.15821e-05, -0.0102329, -1.09745e-05, -0.00925018, -1.03795e-05, -0.00835995, -9.79735e-06, -0.00755333, -9.22816e-06, -0.00682225, -8.67216e-06, -0.00615938, -8.12956e-06, -0.00555811, -7.60055e-06, -0.00501242, -7.08535e-06, -0.00451686, -6.58415e-06, -0.00406646, -6.09715e-06, -0.00365673, -5.62456e-06, -0.00328356, -5.16658e-06, -0.00294324, -4.72342e-06, -0.00263234, -4.29528e-06, -0.00234777, -3.88238e-06, -0.00208667, -3.48491e-06, -0.00184644, -3.10311e-06, -0.00162468, -2.73717e-06, -0.00141916, -2.38733e-06, -0.00122783, -2.05379e-06, -0.00104878, -1.73679e-06, -0.000880224, -1.43654e-06, -0.000720466, -1.15328e-06, -0.000567913, -8.87233e-07, -0.000421039, -6.38643e-07, -0.000278375, -4.07745e-07, -0.000138495, -1.948e-07
0.821724, 9.19033e-06, 1.84008e-05, 0.295395, -1.24438e-05, -0.00460519, -1.24438e-05, 0.00243208, 8.99041e-06, 1.84927e-05, 0.819292, 1.99915e-07, -9.18569e-08, 0.3, 0, -0.00460519, -1.24438e-05, -0.00416482, -1.18132e-05, -0.0037661, -1.11958e-05, -0.00340505, -1.05919e-05, -0.00307804, -1.00016e-05, -0.00278182, -9.42503e-06, -0.00251341, -8.86243e-06, -0.00227014, -8.31394e-06, -0.00204956, -7.77973e-06, -0.00184949, -7.25998e-06, -0.00166791, -6.75485e-06, -0.00150301, -6.26452e-06, -0.00135313, -5.78916e-06, -0.00121679, -5.32894e-06, -0.00109262, -4.88405e-06, -0.000979376, -4.45464e-06, -0.000875923, -4.04092e-06, -0.00078123, -3.64304e-06, -0.000694349, -3.2612e-06, -0.000614412, -2.89559e-06, -0.000540619, -2.54638e-06, -0.000472232, -2.21377e-06, -0.000408567, -1.89795e-06, -0.000348988, -1.59912e-06, -0.000292899, -1.31747e-06, -0.000239739, -1.05321e-06, -0.000188976, -8.06542e-07, -0.000140103, -5.77672e-07, -9.26306e-05, -3.66814e-07, -4.60849e-05, -1.74202e-07
0.834833, 9.3003e-06, 1.89262e-05, 0.298976, -1.27314e-05, -0.00102418, -1.27314e-05, 0.000540888, 9.10176e-06, 1.90181e-05, 0.834292, 1.98541e-07, -9.18569e-08, 0.3, 0, -0.00102418, -1.27314e-05, -0.000926244, -1.20875e-05, -0.00083757, -1.1457e-05, -0.000757273, -1.08402e-05, -0.000684547, -1.02372e-05, -0.000618668, -9.64822e-06, -0.000558975, -9.0734e-06, -0.000504871, -8.51291e-06, -0.000455817, -7.96695e-06, -0.000411321, -7.43569e-06, -0.000370938, -6.91929e-06, -0.000334264, -6.41795e-06, -0.000300933, -5.93184e-06, -0.000270611, -5.46113e-06, -0.000242996, -5.00601e-06, -0.00021781, -4.56667e-06, -0.000194803, -4.14328e-06, -0.000173743, -3.73603e-06, -0.000154421, -3.34511e-06, -0.000136643, -2.97072e-06, -0.000120232, -2.61303e-06, -0.000105023, -2.27226e-06, -9.08641e-05, -1.94859e-06, -7.76139e-05, -1.64224e-06, -6.51398e-05, -1.35339e-06, -5.33171e-05, -1.08227e-06, -4.20276e-05, -8.29081e-07, -3.11584e-05, -5.94039e-07, -2.06008e-05, -3.77363e-07, -1.02491e-05, -1.79293e-07
0.848235, 9.50915e-06, 1.93202e-05, 0.302001, -1.30049e-05, 0.00200143, -1.30049e-05, -0.00105699, 9.31198e-06, 1.9412e-05, 0.849292, 1.97167e-07, -9.18569e-08, 0.3, 0, 0.00200143, -1.30049e-05, 0.00181005, -1.2347e-05, 0.00163676, -1.17028e-05, 0.00147985, -1.10726e-05, 0.00133773, -1.04565e-05, 0.00120899, -9.85474e-06, 0.00109234, -9.26744e-06, 0.000986609, -8.69481e-06, 0.000890748, -8.13703e-06, 0.000803795, -7.59427e-06, 0.000724879, -7.06672e-06, 0.000653212, -6.55456e-06, 0.000588077, -6.05796e-06, 0.000528823, -5.57712e-06, 0.000474858, -5.11222e-06, 0.00042564, -4.66343e-06, 0.00038068, -4.23096e-06, 0.000339526, -3.81499e-06, 0.000301767, -3.41571e-06, 0.000267026, -3.03332e-06, 0.000234955, -2.66801e-06, 0.000205234, -2.31999e-06, 0.000177565, -1.98945e-06, 0.000151671, -1.6766e-06, 0.000127295, -1.38165e-06, 0.000104191, -1.10482e-06, 8.21295e-05, -8.46311e-07, 6.08891e-05, -6.06351e-07, 4.02576e-05, -3.85161e-07, 2.00287e-05, -1.82986e-07
0.863318, 1.05267e-05, 1.79174e-05, 0.301845, -1.28391e-05, 0.001845, -1.28391e-05, -0.000974381, 1.03309e-05, 1.80093e-05, 0.864292, 1.95793e-07, -9.18569e-08, 0.3, 0, 0.001845, -1.28391e-05, 0.00166858, -1.21744e-05, 0.00150884, -1.15245e-05, 0.00136419, -1.08896e-05, 0.00123317, -1.02699e-05, 0.0011145, -9.66547e-06, 0.00100696, -9.07649e-06, 0.000909498, -8.50311e-06, 0.00082113, -7.9455e-06, 0.000740972, -7.40381e-06, 0.000668224, -6.8782e-06, 0.000602159, -6.36882e-06, 0.000542115, -5.87584e-06, 0.000487492, -5.39942e-06, 0.000437744, -4.93972e-06, 0.000392373, -4.4969e-06, 0.000350927, -4.07113e-06, 0.000312989, -3.66258e-06, 0.000278182, -3.27141e-06, 0.000246156, -2.89781e-06, 0.000216591, -2.54195e-06, 0.000189193, -2.20401e-06, 0.000163687, -1.88417e-06, 0.000139817, -1.58261e-06, 0.000117346, -1.29953e-06, 9.60479e-05, -1.03511e-06, 7.57105e-05, -7.89556e-07, 5.61302e-05, -5.63062e-07, 3.71112e-05, -3.55832e-07, 1.84633e-05, -1.68094e-07
0.87389, 1.06966e-05, 1.81197e-05, 0.310228, -1.30083e-05, 0.0102284, -1.30083e-05, -0.00540181, 1.05022e-05, 1.82115e-05, 0.879292, 1.94419e-07, -9.18569e-08, 0.3, 0, 0.0102284, -1.30083e-05, 0.00925033, -1.23344e-05, 0.00836476, -1.16756e-05, 0.00756283, -1.10319e-05, 0.00683653, -1.04037e-05, 0.00617859, -9.79095e-06, 0.00558244, -9.19392e-06, 0.00504212, -8.61274e-06, 0.00455221, -8.04757e-06, 0.00410783, -7.49856e-06, 0.00370453, -6.96587e-06, 0.00333827, -6.44967e-06, 0.0030054, -5.9501e-06, 0.00270258, -5.46735e-06, 0.00242678, -5.00156e-06, 0.00217526, -4.55291e-06, 0.00194548, -4.12157e-06, 0.00173516, -3.7077e-06, 0.00154219, -3.31147e-06, 0.00136465, -2.93306e-06, 0.00120075, -2.57266e-06, 0.00104886, -2.23043e-06, 0.000907453, -1.90657e-06, 0.000775124, -1.60126e-06, 0.000650547, -1.31469e-06, 0.000532475, -1.04706e-06, 0.000419727, -7.98564e-07, 0.000311177, -5.69402e-07, 0.000205738, -3.59779e-07, 0.000102357, -1.69927e-07
0.901436, 1.09963e-05, 1.95197e-05, 0.286473, -1.37773e-05, -0.0135275, -1.37773e-05, 0.00714413, 1.08033e-05, 1.96116e-05, 0.894292, 1.93044e-07, -9.18569e-08, 0.3, 0, -0.0135275, -1.37773e-05, -0.012234, -1.30678e-05, -0.0110627, -1.23739e-05, -0.0100022, -1.16958e-05, -0.0090416, -1.10336e-05, -0.00817145, -1.03876e-05, -0.00738302, -9.75781e-06, -0.00666841, -9.14452e-06, -0.0060205, -8.54788e-06, -0.00543278, -7.96806e-06, -0.0048994, -7.40522e-06, -0.00441501, -6.85955e-06, -0.00397477, -6.33122e-06, -0.00357427, -5.8204e-06, -0.00320952, -5.32729e-06, -0.00287687, -4.85205e-06, -0.00257298, -4.39487e-06, -0.00229483, -3.95594e-06, -0.00203962, -3.53544e-06, -0.00180481, -3.13357e-06, -0.00158804, -2.75052e-06, -0.00138716, -2.38648e-06, -0.00120015, -2.04166e-06, -0.00102514, -1.71626e-06, -0.000860376, -1.41048e-06, -0.00070422, -1.12454e-06, -0.000555107, -8.58643e-07, -0.000411545, -6.13019e-07, -0.000272098, -3.87885e-07, -0.000135372, -1.83489e-07
0.91445, 1.13746e-05, 1.91272e-05, 0.290233, -1.3774e-05, -0.0097666, -1.3774e-05, 0.00515792, 1.11829e-05, 1.9219e-05, 0.909292, 1.9167e-07, -9.18569e-08, 0.3, 0, -0.0097666, -1.3774e-05, -0.00883268, -1.30596e-05, -0.00798709, -1.23612e-05, -0.00722137, -1.1679e-05, -0.00652786, -1.10131e-05, -0.00589963, -1.03637e-05, -0.0053304, -9.73105e-06, -0.00481447, -9.11521e-06, -0.00434668, -8.51638e-06, -0.00392236, -7.93472e-06, -0.00353727, -7.37041e-06, -0.00318755, -6.82362e-06, -0.00286971, -6.2945e-06, -0.00258056, -5.78323e-06, -0.00231721, -5.28998e-06, -0.00207704, -4.81494e-06, -0.00185764, -4.35827e-06, -0.00165682, -3.92015e-06, -0.00147256, -3.50077e-06, -0.00130303, -3.10031e-06, -0.00114654, -2.71896e-06, -0.0010015, -2.3569e-06, -0.000866482, -2.01434e-06, -0.000740128, -1.69147e-06, -0.000621175, -1.38848e-06, -0.000508433, -1.10559e-06, -0.000400777, -8.43005e-07, -0.000297127, -6.00934e-07, -0.000196449, -3.79594e-07, -9.7736e-05, -1.79229e-07
0.926018, 1.22667e-05, 1.85509e-05, 0.296733, -1.3923e-05, -0.00326732, -1.3923e-05, 0.00172553, 1.20764e-05, 1.86427e-05, 0.924292, 1.90296e-07, -9.18569e-08, 0.3, 0, -0.00326732, -1.3923e-05, -0.00295488, -1.31905e-05, -0.002672, -1.24751e-05, -0.00241583, -1.17769e-05, -0.00218383, -1.1096e-05, -0.00197366, -1.04326e-05, -0.00178323, -9.78686e-06, -0.00161063, -9.1589e-06, -0.00145414, -8.54888e-06, -0.00131219, -7.95697e-06, -0.00118336, -7.38331e-06, -0.00106636, -6.82805e-06, -0.000960031, -6.29137e-06, -0.000863299, -5.77341e-06, -0.0007752, -5.27434e-06, -0.000694854, -4.79432e-06, -0.000621456, -4.33352e-06, -0.000554272, -3.8921e-06, -0.000492632, -3.47024e-06, -0.000435917, -3.06811e-06, -0.000383562, -2.68588e-06, -0.000335042, -2.32375e-06, -0.000289873, -1.98188e-06, -0.000247602, -1.66047e-06, -0.000207808, -1.35971e-06, -0.000170091, -1.07979e-06, -0.000134076, -8.20921e-07, -9.94009e-05, -5.83296e-07, -6.57202e-05, -3.67125e-07, -3.26966e-05, -1.72642e-07
0.937821, 1.27061e-05, 1.95399e-05, 0.302786, -1.457e-05, 0.00278616, -1.457e-05, -0.00147142, 1.25172e-05, 1.96317e-05, 0.939292, 1.88922e-07, -9.18569e-08, 0.3, 0, 0.00278616, -1.457e-05, 0.00251974, -1.38051e-05, 0.00227851, -1.3058e-05, 0.00206007, -1.23286e-05, 0.00186223, -1.16173e-05, 0.00168301, -1.09242e-05, 0.00152063, -1.02494e-05, 0.00137344, -9.59312e-06, 0.00124, -8.95549e-06, 0.00111895, -8.33669e-06, 0.00100909, -7.73688e-06, 0.000909327, -7.15622e-06, 0.000818654, -6.59488e-06, 0.000736167, -6.05303e-06, 0.000661042, -5.53085e-06, 0.000592528, -5.02849e-06, 0.000529938, -4.54615e-06, 0.000472649, -4.08399e-06, 0.000420085, -3.64221e-06, 0.000371723, -3.22097e-06, 0.000327077, -2.82047e-06, 0.000285703, -2.44091e-06, 0.000247185, -2.08246e-06, 0.00021114, -1.74534e-06, 0.000177205, -1.42975e-06, 0.000145043, -1.13588e-06, 0.000114331, -8.63951e-07, 8.47629e-05, -6.14178e-07, 5.6042e-05, -3.86778e-07, 2.78816e-05, -1.81999e-07
0.951299, 1.31794e-05, 2.02226e-05, 0.305668, -1.50947e-05, 0.00566753, -1.50947e-05, -0.00299313, 1.29918e-05, 2.03145e-05, 0.954292, 1.87548e-07, -9.18569e-08, 0.3, 0, 0.00566753, -1.50947e-05, 0.00512558, -1.4302e-05, 0.00463489, -1.35276e-05, 0.00419054, -1.27717e-05, 0.0037881, -1.20346e-05, 0.00342354, -1.13163e-05, 0.00309322, -1.0617e-05, 0.00279382, -9.93688e-06, 0.00252237, -9.27614e-06, 0.00227614, -8.63494e-06, 0.00205267, -8.01342e-06, 0.00184973, -7.41178e-06, 0.00166528, -6.83017e-06, 0.00149749, -6.26877e-06, 0.00134467, -5.72777e-06, 0.0012053, -5.20733e-06, 0.00107799, -4.70764e-06, 0.000961449, -4.22889e-06, 0.000854526, -3.77126e-06, 0.000756148, -3.33493e-06, 0.000665332, -2.92011e-06, 0.000581169, -2.527e-06, 0.000502817, -2.15578e-06, 0.000429494, -1.80667e-06, 0.000360466, -1.47988e-06, 0.000295043, -1.17562e-06, 0.00023257, -8.941e-07, 0.000172422, -6.35551e-07, 0.000113999, -4.00195e-07, 5.6716e-05, -1.8829e-07
0.966462, 1.39179e-05, 1.9996e-05, 0.305358, -1.5331e-05, 0.0053584, -1.5331e-05, -0.00282987, 1.37317e-05, 2.00879e-05, 0.969292, 1.86174e-07, -9.18569e-08, 0.3, 0, 0.0053584, -1.5331e-05, 0.00484601, -1.45187e-05, 0.00438208, -1.37257e-05, 0.00396197, -1.2952e-05, 0.00358148, -1.21979e-05, 0.00323681, -1.14635e-05, 0.0029245, -1.07489e-05, 0.00264144, -1.00544e-05, 0.00238479, -9.38001e-06, 0.00215199, -8.726e-06, 0.00194071, -8.09249e-06, 0.00174884, -7.47966e-06, 0.00157445, -6.88766e-06, 0.00141581, -6.31667e-06, 0.00127133, -5.76685e-06, 0.00113956, -5.23838e-06, 0.00101919, -4.73143e-06, 0.000909008, -4.24618e-06, 0.000807917, -3.7828e-06, 0.000714905, -3.3415e-06, 0.000629042, -2.92244e-06, 0.00054947, -2.52583e-06, 0.000475392, -2.15186e-06, 0.000406068, -1.80073e-06, 0.000340805, -1.47264e-06, 0.00027895, -1.1678e-06, 0.000219884, -8.86428e-07, 0.000163018, -6.28736e-07, 0.000107781, -3.94949e-07, 5.36225e-05, -1.85316e-07
0.98785, 1.43365e-05, 2.05667e-05, 0.293263, -1.57805e-05, -0.00673727, -1.57805e-05, 0.00355808, 1.41517e-05, 2.06586e-05, 0.984292, 1.84799e-07, -9.18569e-08, 0.3, 0, -0.00673727, -1.57805e-05, -0.00609302, -1.49442e-05, -0.00550971, -1.41276e-05, -0.0049815, -1.33311e-05, -0.00450309, -1.25547e-05, -0.00406972, -1.17985e-05, -0.00367705, -1.10629e-05, -0.00332115, -1.03479e-05, -0.00299846, -9.65363e-06, -0.00270575, -8.98035e-06, -0.00244011, -8.3282e-06, -0.00219886, -7.69734e-06, -0.0019796, -7.08794e-06, -0.00178014, -6.50018e-06, -0.00159848, -5.93423e-06, -0.0014328, -5.39027e-06, -0.00128145, -4.86847e-06, -0.00114292, -4.36903e-06, -0.00101582, -3.89212e-06, -0.000898869, -3.43793e-06, -0.000790911, -3.00667e-06, -0.000690863, -2.59852e-06, -0.000597723, -2.21369e-06, -0.00051056, -1.85237e-06, -0.000428503, -1.51479e-06, -0.000350731, -1.20116e-06, -0.000276467, -9.11691e-07, -0.000204966, -6.46608e-07, -0.000135516, -4.06142e-07, -6.7421e-05, -1.90551e-07
0.995301, 1.48567e-05, 1.99751e-05, 0.307557, -1.57522e-05, 0.00755719, -1.57522e-05, -0.00399109, 1.46732e-05, 2.0067e-05, 0.999292, 1.83425e-07, -9.18569e-08, 0.3, 0, 0.00755719, -1.57522e-05, 0.00683454, -1.49101e-05, 0.00618024, -1.40884e-05, 0.00558774, -1.32871e-05, 0.00505112, -1.25066e-05, 0.00456501, -1.17469e-05, 0.00412455, -1.10081e-05, 0.00372533, -1.02905e-05, 0.00336337, -9.59419e-06, 0.00303504, -8.91931e-06, 0.00273706, -8.26603e-06, 0.00246646, -7.6345e-06, 0.00222052, -7.0249e-06, 0.00199678, -6.43737e-06, 0.00179301, -5.87208e-06, 0.00160717, -5.32921e-06, 0.00143741, -4.80892e-06, 0.00128201, -4.31138e-06, 0.00113944, -3.83678e-06, 0.00100826, -3.38529e-06, 0.000887165, -2.95709e-06, 0.00077494, -2.55239e-06, 0.000670465, -2.17135e-06, 0.000572695, -1.8142e-06, 0.000480652, -1.48111e-06, 0.000393415, -1.17231e-06, 0.000310112, -8.8799e-07, 0.000229911, -6.28379e-07, 0.000152008, -3.93692e-07, 7.56261e-05, -1.8418e-07
1.02087, 1.58927e-05, 1.98201e-05, 0.287539, -1.61574e-05, -0.0124606, -1.61574e-05, 0.00658069, 1.57106e-05, 1.9912e-05, 1.01429, 1.82051e-07, -9.18569e-08, 0.3, 0, -0.0124606, -1.61574e-05, -0.0112691, -1.52848e-05, -0.0101903, -1.44338e-05, -0.00921331, -1.36046e-05, -0.00832851, -1.27973e-05, -0.00752698, -1.20121e-05, -0.00680073, -1.1249e-05, -0.00614249, -1.05082e-05, -0.00554567, -9.78997e-06, -0.00500431, -9.09433e-06, -0.00451299, -8.42146e-06, -0.00406681, -7.77151e-06, -0.00366129, -7.14465e-06, -0.00329238, -6.54101e-06, -0.0029564, -5.96077e-06, -0.00264998, -5.40407e-06, -0.00237006, -4.87109e-06, -0.00211384, -4.36198e-06, -0.00187876, -3.87693e-06, -0.00166246, -3.4161e-06, -0.0014628, -2.97968e-06, -0.00127776, -2.56784e-06, -0.00110549, -2.18078e-06, -0.000944285, -1.81867e-06, -0.00079252, -1.48173e-06, -0.00064868, -1.17014e-06, -0.000511327, -8.84126e-07, -0.000379087, -6.23883e-07, -0.000250638, -3.89632e-07, -0.000124696, -1.81621e-07
1.03545, 1.62821e-05, 1.95036e-05, 0.288347, -1.61935e-05, -0.0116534, -1.61935e-05, 0.00615439, 1.61015e-05, 1.95955e-05, 1.02929, 1.80677e-07, -9.18569e-08, 0.3, 0, -0.0116534, -1.61935e-05, -0.0105391, -1.53143e-05, -0.00953013, -1.4457e-05, -0.00861648, -1.3622e-05, -0.00778899, -1.28093e-05, -0.00703939, -1.20191e-05, -0.00636019, -1.12514e-05, -0.00574458, -1.05065e-05, -0.00518643, -9.78445e-06, -0.00468013, -9.08542e-06, -0.00422064, -8.40955e-06, -0.00380336, -7.75698e-06, -0.00342411, -7.12786e-06, -0.0030791, -6.52234e-06, -0.00276488, -5.94057e-06, -0.00247831, -5.3827e-06, -0.00221653, -4.84889e-06, -0.00197691, -4.33931e-06, -0.00175705, -3.85412e-06, -0.00155477, -3.39349e-06, -0.00136804, -2.95758e-06, -0.00119498, -2.54659e-06, -0.00103388, -2.16068e-06, -0.000883115, -1.80005e-06, -0.000741181, -1.46488e-06, -0.000606659, -1.15538e-06, -0.000478203, -8.71738e-07, -0.00035453, -6.14165e-07, -0.000234402, -3.82872e-07, -0.000116618, -1.78102e-07
1.04554, 1.62038e-05, 2.00505e-05, 0.297634, -1.64045e-05, -0.00236555, -1.64045e-05, 0.00124929, 1.60245e-05, 2.01423e-05, 1.04429, 1.79303e-07, -9.18569e-08, 0.3, 0, -0.00236555, -1.64045e-05, -0.00213935, -1.55176e-05, -0.00193454, -1.46527e-05, -0.00174907, -1.381e-05, -0.0015811, -1.29896e-05, -0.00142894, -1.21917e-05, -0.00129106, -1.14164e-05, -0.0011661, -1.06638e-05, -0.0010528, -9.93407e-06, -0.000950027, -9.22742e-06, -0.000856755, -8.54395e-06, -0.00077205, -7.88383e-06, -0.000695065, -7.2472e-06, -0.000625031, -6.63422e-06, -0.000561248, -6.04505e-06, -0.000503076, -5.47985e-06, -0.000449936, -4.93879e-06, -0.000401295, -4.42204e-06, -0.000356667, -3.92976e-06, -0.000315605, -3.46214e-06, -0.0002777, -3.01935e-06, -0.000242571, -2.60157e-06, -0.000209869, -2.209e-06, -0.000179265, -1.84183e-06, -0.000150453, -1.50025e-06, -0.000123147, -1.18447e-06, -9.70712e-05, -8.94697e-07, -7.19666e-05, -6.31142e-07, -4.75816e-05, -3.94024e-07, -2.36724e-05, -1.83593e-07
