pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.87243, -0.00057033, 6.05173e-05, 1.87258, -1.83657e-05, 6.05173e-05, 0.294038, 0.00198634, -0.00596196, 0.00198634, 0.00313576, -0.000573606, 6.34144e-05, 1.8693, 8.69136e-06, -2.89712e-06, 0.3, 0, -0.00596196, 0.00198634, -0.00539443, 0.00178958, -0.00488084, 0.00160552, -0.00441606, 0.00143352, -0.00399544, 0.00127294, -0.00361477, 0.00112318, -0.00327025, 0.000983674, -0.00295844, 0.000853895, -0.00267621, 0.00073334, -0.00242074, 0.000621541, -0.00218948, 0.000518053, -0.00198011, 0.000422464, -0.00179055, 0.000334385, -0.00161889, 0.000253451, -0.00146342, 0.000179323, -0.00132258, 0.000111686, -0.00119497, 5.02453e-05, -0.00107931, -5.27179e-06, -0.000974441, -5.51168e-05, -0.000879317, -9.95217e-05, -0.000792987, -0.000138699, -0.000714586, -0.000172842, -0.000643331, -0.000202127, -0.00057851, -0.000226711, -0.000519473, -0.000246736, -0.000465632, -0.000262325, -0.000416446, -0.000273586, -0.000371425, -0.00028061, -0.000330119, -0.000283473, -0.000292113, -0.000282236, -0.000257029, -0.000276942, -0.000224515, -0.000267621, -0.000194246, -0.000254288, -0.00016592, -0.000236943, -0.000139253, -0.000215569, -0.000113978, -0.000190137, -8.9843e-05, -0.000160602, -6.66065e-05, -0.000126902, -4.40361e-05, -8.9033e-05, -2.2376e-05, -4.67486e-05
1.88989, -0.00228336, 0.000139222, 1.89023, -3.84882e-05, 0.000139222, 0.289369, 0.00833636, -0.0106313, 0.00833636, 0.00559166, -0.00228659, 0.000142119, 1.8843, 8.69136e-06, -2.89712e-06, 0.3, 0, -0.0106313, 0.00833636, -0.0096193, 0.00752561, -0.00870347, 0.00676696, -0.00787468, 0.0060577, -0.00712463, 0.00539523, -0.00644583, 0.0047771, -0.00583149, 0.00420101, -0.00527546, 0.00366478, -0.00477219, 0.00316635, -0.00431664, 0.00270381, -0.00390426, 0.00227533, -0.00353091, 0.00187922, -0.00319288, 0.00151389, -0.00288678, 0.00117784, -0.00260955, 0.000869672, -0.00235841, 0.0005881, -0.00213085, 0.000331909, -0.0019246, 9.99806e-05, -0.0017376, -0.000108722, -0.00156798, -0.000295155, -0.00141403, -0.000460192, -0.00127423, -0.000604634, -0.00114717, -0.000729207, -0.00103157, -0.000834564, -0.000926299, -0.000921289, -0.000830287, -0.000989897, -0.000742578, -0.00104084, -0.000662295, -0.00107449, -0.000588634, -0.00109119, -0.00052086, -0.00109117, -0.000458294, -0.00107463, -0.000400312, -0.00104172, -0.000346332, -0.000992488, -0.000295816, -0.000926956, -0.000248258, -0.00084507, -0.000203182, -0.00074672, -0.000160139, -0.000631734, -0.000118696, -0.000500282, -8.19573e-05, -0.000351258, -4.25163e-05, -0.000185159
1.90717, -0.00512666, 0.000207661, 1.90769, -2.25995e-05, 0.000207661, 0.285028, 0.0191113, -0.0149719, 0.0191113, 0.00787462, -0.00512985, 0.000210558, 1.8993, 8.69136e-06, -2.89712e-06, 0.3, 0, -0.0149719, 0.0191113, -0.0135467, 0.0172666, -0.0122569, 0.0155402, -0.0110897, 0.013926, -0.0100335, 0.0124179, -0.00907752, 0.0110105, -0.00821235, 0.0096985, -0.0074293, 0.00847701, -0.00672055, 0.00734135, -0.00607901, 0.00628715, -0.00549826, 0.00531029, -0.00497248, 0.00440691, -0.00449644, 0.0035734, -0.00406535, 0.00280635, -0.00367493, 0.00210261, -0.00332125, 0.00145923, -0.00300078, 0.000873466, -0.00271032, 0.000342761, -0.00244696, -0.000135237, -0.00220808, -0.000562699, -0.00199127, -0.000941619, -0.00179438, -0.00127382, -0.00161543, -0.00156095, -0.00145263, -0.0018045, -0.00130436, -0.00200581, -0.00116914, -0.00216604, -0.0010456, -0.00228624, -0.000932525, -0.00236727, -0.000828772, -0.00240987, -0.000733307, -0.00241464, -0.000645175, -0.00238201, -0.000563495, -0.0023123, -0.000487449, -0.00220568, -0.000416279, -0.00206218, -0.000349271, -0.00188171, -0.000285755, -0.00166402, -0.000225098, -0.00140988, -0.000177825, -0.0011166, -0.000124864, -0.000786567, -6.57762e-05, -0.000415666
1.91825, -0.00912741, 0.000314527, 1.91906, 3.58698e-06, 0.000314527, 0.292478, 0.0342327, -0.00752193, 0.0342327, 0.00395628, -0.00913056, 0.000317424, 1.9143, 8.69136e-06, -2.89712e-06, 0.3, 0, -0.00752193, 0.0342327, -0.00680589, 0.0309358, -0.00615791, 0.02785, -0.0055715, 0.0249645, -0.00504081, 0.0222688, -0.00456053, 0.0197528, -0.00412585, 0.0174073, -0.00373244, 0.0152234, -0.00337634, 0.0131928, -0.00305401, 0.0113077, -0.00276222, 0.00956071, -0.00249806, 0.00794499, -0.00225887, 0.00645406, -0.00204227, 0.00508185, -0.0018461, 0.00382272, -0.00166838, 0.00267139, -0.00150735, 0.00162295, -0.00136139, 0.000672854, -0.00122905, -0.000183108, -0.001109, -0.00094882, -0.00100003, -0.00162784, -0.000901072, -0.00222343, -0.00081112, -0.00273855, -0.000729279, -0.00317585, -0.000654731, -0.00353772, -0.000586731, -0.00382627, -0.000524598, -0.00404333, -0.000467711, -0.00419048, -0.000415501, -0.00426904, -0.000367446, -0.00428005, -0.000323065, -0.00422433, -0.000281915, -0.00410244, -0.000243584, -0.00391469, -0.000207689, -0.00366115, -0.000173871, -0.00334163, -0.000141792, -0.00295815, -0.000136019, -0.00250558, -0.000119002, -0.0019902, -9.07963e-05, -0.00140502, -5.12544e-05, -0.000744071
1.92919, -0.0143446, 0.000603908, 1.93075, 7.25215e-06, 0.000603908, 0.30021, 0.0533854, 0.000210389, 0.0533854, -0.000110507, -0.0143477, 0.000606805, 1.9293, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.000210389, 0.0533854, 0.0001904, 0.0482302, 0.000172315, 0.0434057, 0.000155953, 0.0388945, 0.00014115, 0.0346801, 0.000127759, 0.0307472, 0.000115646, 0.0270809, 0.000104689, 0.0236676, 9.47787e-05, 0.0204941, 8.58164e-05, 0.0175483, 7.77123e-05, 0.0148187, 7.03854e-05, 0.0122945, 6.37623e-05, 0.00996554, 5.77768e-05, 0.00782236, 5.23691e-05, 0.00585613, 4.74851e-05, 0.0040586, 4.3076e-05, 0.0024221, 3.90976e-05, 0.000939494, 3.55102e-05, -0.000395787, 3.22778e-05, -0.00158982, 2.93683e-05, -0.00264817, 2.67525e-05, -0.00357592, 2.44042e-05, -0.00437771, 2.22999e-05, -0.00505769, 2.04186e-05, -0.00561958, 1.87416e-05, -0.00606667, 1.72519e-05, -0.00640184, 1.59348e-05, -0.00662753, 1.4777e-05, -0.00674579, 1.37671e-05, -0.00675827, 1.28948e-05, -0.00666622, 1.21514e-05, -0.00647052, 1.15296e-05, -0.00617163, 1.10231e-05, -0.00576965, 1.06255e-05, -0.00526863, -3.57785e-05, -0.00466012, -6.36791e-05, -0.00395688, -7.37986e-05, -0.00314847, -6.6555e-05, -0.00222659, -4.2044e-05, -0.00118119
1.93993, -0.0207311, 0.00104085, 1.94267, 5.37692e-05, 0.00104085, 0.308301, 0.0765182, 0.00830143, 0.0765182, -0.0043658, -0.0207341, 0.00104374, 1.9443, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.00830143, 0.0765182, 0.00751129, 0.0691081, 0.00679627, 0.0621737, 0.00614921, 0.0556901, 0.00556365, 0.0496335, 0.00503371, 0.0439818, 0.00455412, 0.0387138, 0.00412007, 0.0338096, 0.00372722, 0.0292505, 0.00337164, 0.0250189, 0.00304978, 0.0210984, 0.00275841, 0.0174733, 0.00249463, 0.0141291, 0.0022558, 0.0110522, 0.00203952, 0.00822992, 0.00184364, 0.00565031, 0.0016662, 0.00330238, 0.00150542, 0.00117588, 0.00135969, -0.000738641, 0.00122756, -0.00244992, 0.0011077, -0.00396596, 0.000998921, -0.00529407, 0.000900132, -0.00644089, 0.000810344, -0.00741241, 0.000728659, -0.00821396, 0.000654261, -0.00885026, 0.000586405, -0.00932543, 0.000524414, -0.009643, 0.000467667, -0.00980588, 0.000415596, -0.00981644, 0.000367681, -0.00967646, 0.000323444, -0.00938718, 0.00028244, -0.00894926, 0.00024426, -0.00836978, 0.000133276, -0.00763604, 4.95918e-05, -0.00677026, -8.38392e-06, -0.00575822, -4.18275e-05, -0.00458948, -5.14787e-05, -0.00325107, -3.76165e-05, -0.00172752
1.95007, -0.0283823, 0.00173129, 1.95467, 5.93818e-05, 0.00173129, 0.317548, 0.103602, 0.0175479, 0.103602, -0.00922852, -0.0283853, 0.00173419, 1.9593, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.0175479, 0.103602, 0.0158777, 0.0935301, 0.0143663, 0.0841056, 0.0129985, 0.0752946, 0.0117607, 0.0670647, 0.0106405, 0.0593857, 0.00962677, 0.0522288, 0.00870926, 0.045567, 0.00787885, 0.0393749, 0.00712723, 0.0336284, 0.00644688, 0.0283051, 0.005831, 0.0233839, 0.00527343, 0.0188449, 0.00476859, 0.0146697, 0.00431144, 0.0108409, 0.0038974, 0.00734239, 0.00352234, 0.00415917, 0.0031825, 0.00127733, 0.00287449, -0.00131601, 0.00259522, -0.00363272, 0.0023419, -0.00568367, 0.002112, -0.00747879, 0.00190322, -0.00902711, 0.00171348, -0.0103367, 0.00154087, -0.0114149, 0.00138366, -0.0122681, 0.0012403, -0.0129018, 0.00110933, -0.0133208, 0.000989465, -0.0135291, 0.00087949, -0.0135299, 0.00077831, -0.0133255, 0.000684914, -0.0129176, 0.000598363, -0.0123174, 0.000404915, -0.0115071, 0.000249423, -0.0105217, 0.000129161, -0.00934292, 4.19453e-05, -0.00795852, -1.38541e-05, -0.00635295, -3.92814e-05, -0.00450717, -3.4759e-05, -0.0023986
1.95949, -0.0372302, 0.00279481, 1.96698, 0.000102255, 0.00279481, 0.328149, 0.133921, 0.0281488, 0.133921, -0.0148031, -0.0372332, 0.00279771, 1.9743, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.0281488, 0.133921, 0.0254697, 0.120834, 0.0230453, 0.10859, 0.0208513, 0.0971439, 0.0188658, 0.0864544, 0.017069, 0.0764817, 0.0154429, 0.0671884, 0.0139713, 0.0585394, 0.0126393, 0.0505015, 0.0114337, 0.0430437, 0.0103425, 0.0361365, 0.0093547, 0.0297525, 0.00846044, 0.023866, 0.00765079, 0.0184529, 0.00691765, 0.0134906, 0.00625368, 0.00895816, 0.00565225, 0.00483609, 0.00510734, 0.00110627, 0.0046135, -0.00224802, 0.0041658, -0.00524219, 0.00375976, -0.00789038, 0.00339132, -0.0102055, 0.00305679, -0.0121992, 0.00275282, -0.0138821, 0.00247639, -0.0152636, 0.00222472, -0.0163519, 0.00199529, -0.0171543, 0.00178582, -0.017677, 0.00159421, -0.017925, 0.00141854, -0.0179024, 0.00125705, -0.0176125, 0.00110813, -0.0170715, 0.000811602, -0.0162559, 0.000565671, -0.0152167, 0.000366193, -0.0139318, 0.000209694, -0.0123877, 9.33827e-05, -0.0105666, 1.51761e-05, -0.00844651, -2.62607e-05, -0.00600074, -3.14536e-05, -0.00319781
1.9726, -0.0474004, 0.00498348, 1.98598, 0.000172223, 0.00498348, 0.331747, 0.165123, 0.0317474, 0.165123, -0.016694, -0.0474034, 0.00498637, 1.9893, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.0317474, 0.165123, 0.0287261, 0.148802, 0.025992, 0.133534, 0.0235179, 0.119266, 0.021279, 0.105944, 0.0192528, 0.0935193, 0.0174192, 0.0819449, 0.0157598, 0.0711767, 0.0142579, 0.0611733, 0.0128987, 0.0518958, 0.0116684, 0.0433073, 0.0105548, 0.0353737, 0.0095468, 0.0280626, 0.00863424, 0.0213439, 0.00780801, 0.0151896, 0.00705987, 0.00957325, 0.00638232, 0.00447063, 0.0057686, -0.00014089, 0.00521257, -0.00428219, 0.00470866, -0.00797251, 0.00425184, -0.0112295, 0.00383753, -0.0140691, 0.0034616, -0.016506, 0.00312029, -0.0185533, 0.00281018, -0.0202227, 0.00252817, -0.0215244, 0.00227144, -0.0224674, 0.00203743, -0.0230592, 0.0018238, -0.0233062, 0.0016284, -0.0232134, 0.00144928, -0.0228039, 0.00107036, -0.0220471, 0.000754272, -0.0210141, 0.00049551, -0.019679, 0.000289379, -0.0180275, 0.000131979, -0.0160403, 2.023e-05, -0.0136927, -4.80844e-05, -0.0109545, -7.42492e-05, -0.00778939, -5.85292e-05, -0.0041548
1.98602, -0.0588475, 0.00979365, 2.0122, 0.000298758, 0.00979365, 0.334769, 0.191383, 0.0347685, 0.191383, -0.01828, -0.0588504, 0.00979654, 2.0043, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.0347685, 0.191383, 0.0314603, 0.171979, 0.0284666, 0.153838, 0.0257576, 0.136893, 0.0233062, 0.121082, 0.0210878, 0.106346, 0.0190803, 0.0926278, 0.0172636, 0.0798752, 0.0156195, 0.0680383, 0.0141317, 0.0570706, 0.0127851, 0.0469281, 0.0115664, 0.0375697, 0.0104634, 0.028957, 0.00946503, 0.0210538, 0.00856129, 0.0138266, 0.00774316, 0.00724408, 0.00700246, 0.00127712, 0.00633179, -0.00410119, 0.00572443, -0.00891572, 0.00517432, -0.0131893, 0.00467596, -0.016943, 0.00422435, -0.0201957, 0.00381499, -0.0229647, 0.00344377, -0.0252656, 0.003107, -0.027112, 0.00280129, -0.028516, 0.0025236, -0.0294881, 0.00227114, -0.030037, 0.0020414, -0.0301701, 0.00183206, -0.0299185, 0.00135753, -0.0292431, 0.000960177, -0.0282402, 0.0006329, -0.0268791, 0.000369517, -0.0251453, 0.000164777, -0.0230181, 1.43722e-05, -0.0204707, -8.50262e-05, -0.0174696, -0.000135697, -0.0139743, -0.000138768, -0.00993669, -9.40882e-05, -0.00530076
1.98846, -0.0713091, 0.0111667, 2.01877, 0.000361485, 0.0111667, 0.358642, 0.234559, 0.0586421, 0.234559, -0.0308323, -0.0713119, 0.0111696, 2.0193, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.0586421, 0.234559, 0.0530621, 0.21088, 0.0480127, 0.188739, 0.0434434, 0.168058, 0.0393086, 0.148758, 0.0355668, 0.130767, 0.0321808, 0.114018, 0.0291165, 0.0984454, 0.0263434, 0.0839892, 0.0238337, 0.0705925, 0.0215624, 0.0582016, 0.0195067, 0.0467666, 0.0176461, 0.0362404, 0.0159619, 0.0265791, 0.0144373, 0.0177417, 0.0130572, 0.00969, 0.0118075, 0.0023886, 0.010676, -0.00419538, 0.00965124, -0.0100923, 0.00872298, -0.01533, 0.00788194, -0.0199341, 0.00711973, -0.0239278, 0.00642871, -0.0273322, 0.00580199, -0.0301662, 0.00523328, -0.0324466, 0.0047169, -0.0341882, 0.0042477, -0.0354037, 0.00382097, -0.0361039, 0.00343245, -0.0363293, 0.00273173, -0.0360338, 0.00213104, -0.0353389, 0.00162047, -0.0342121, 0.00119123, -0.0326406, 0.000835602, -0.0306044, 0.000546963, -0.028076, 0.000319792, -0.0250204, 0.000149724, -0.0213943, 3.36435e-05, -0.0171458, -3.0186e-05, -0.0122136, -4.19485e-05, -0.00652645
1.99265, -0.0849963, 0.014357, 2.032, 0.000504093, 0.014357, 0.37921, 0.275632, 0.0792097, 0.275632, -0.041644, -0.0849991, 0.0143599, 2.0343, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.0792097, 0.275632, 0.071673, 0.247657, 0.0648531, 0.221503, 0.0586817, 0.197076, 0.0530971, 0.174283, 0.0480434, 0.15304, 0.0434702, 0.133265, 0.0393318, 0.114883, 0.0355866, 0.0978216, 0.0321973, 0.0820138, 0.02913, 0.0673961, 0.026354, 0.0539094, 0.0238415, 0.041498, 0.0215674, 0.0301101, 0.019509, 0.0196971, 0.0176457, 0.0102139, 0.0159589, 0.00161853, 0.0144316, -0.00612774, 0.0130487, -0.0130608, 0.0117962, -0.0192136, 0.0106617, -0.0246164, 0.00963386, -0.0292966, 0.00870233, -0.0332791, 0.00785782, -0.0365861, 0.00709188, -0.0392375, 0.00639687, -0.0412506, 0.00576582, -0.0426406, 0.00519243, -0.0434583, 0.00425434, -0.0436502, 0.00344154, -0.0433665, 0.00274114, -0.0425735, 0.00214153, -0.0412611, 0.00163238, -0.0394107, 0.00120459, -0.0369952, 0.000850282, -0.0339788, 0.000562849, -0.0303163, 0.000337028, -0.0259528, 0.000169025, -0.0208229, 5.66781e-05, -0.0148496, -3.01806e-07, -0.0079437
1.99586, -0.0997377, 0.0238388, 2.06103, 0.000826671, 0.0238388, 0.401639, 0.297035, 0.101639, 0.297035, -0.0534316, -0.0997404, 0.0238417, 2.0493, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.101639, 0.297035, 0.0919691, 0.265875, 0.0832189, 0.236762, 0.0753009, 0.20959, 0.0681359, 0.184256, 0.0616523, 0.160664, 0.0557852, 0.138723, 0.0504759, 0.118347, 0.0456714, 0.099455, 0.0413237, 0.0819725, 0.0373891, 0.0658279, 0.0338285, 0.0509545, 0.0306061, 0.0372901, 0.0276898, 0.0247764, 0.0250504, 0.013359, 0.0226615, 0.00298741, 0.0204992, -0.00638524, 0.018542, -0.0148024, 0.0167701, -0.022304, 0.0151659, -0.0289269, 0.0137134, -0.0347046, 0.012398, -0.0396677, 0.0112066, -0.0438436, 0.0101273, -0.0472569, 0.00914925, -0.0499296, 0.00826269, -0.0518807, 0.00745875, -0.0531733, 0.0062175, -0.0537432, 0.00513538, -0.0537766, 0.00419567, -0.0532363, 0.00338325, -0.0521139, 0.00268451, -0.0503923, 0.00208727, -0.0480444, 0.0015808, -0.0450338, 0.00115577, -0.0413134, 0.000804376, -0.0368259, 0.000520369, -0.0315021, 0.000299266, -0.0252606, 0.000138552, -0.0180062, 3.79822e-05, -0.00962903
1.99535, -0.115446, 0.0295135, 2.07673, 0.00121942, 0.0295135, 0.43115, 0.336565, 0.13115, 0.336565, -0.0689417, -0.115449, 0.0295164, 2.0643, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.13115, 0.336565, 0.118673, 0.300956, 0.107383, 0.267692, 0.0971666, 0.236651, 0.0879221, 0.207716, 0.0795567, 0.180775, 0.071987, 0.155726, 0.0651371, 0.132469, 0.0589385, 0.110914, 0.0533294, 0.0909715, 0.0482536, 0.0725619, 0.0436603, 0.0556086, 0.0395036, 0.0400401, 0.0357419, 0.0257897, 0.0323377, 0.0127953, 0.0292568, 0.00099906, 0.0264685, -0.00965273, 0.0239449, -0.0192097, 0.0216607, -0.0277175, 0.0195932, -0.0352183, 0.0177216, -0.0417503, 0.0160272, -0.0473484, 0.014493, -0.0520441, 0.0131038, -0.0558653, 0.0118456, -0.0588369, 0.0107059, -0.0610353, 0.00908392, -0.0623885, 0.00766045, -0.0631166, 0.00641442, -0.0631829, 0.0053266, -0.0625844, 0.00437952, -0.0613073, 0.0035574, -0.0593275, 0.00284604, -0.0566097, 0.00223283, -0.0531073, 0.00170677, -0.048762, 0.00125855, -0.0435029, 0.000880678, -0.0372457, 0.000567666, -0.0298914, 0.000316345, -0.0213247, 0.000126226, -0.0114129
1.99396, -0.132253, 0.0354112, 2.09251, 0.00166764, 0.0354112, 0.462348, 0.379515, 0.162348, 0.379515, -0.0853363, -0.132256, 0.0354141, 2.0793, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.162348, 0.379515, 0.146904, 0.339104, 0.132929, 0.301359, 0.120284, 0.266142, 0.108841, 0.233318, 0.0984871, 0.202763, 0.0891178, 0.174357, 0.0806397, 0.14799, 0.072968, 0.123555, 0.066026, 0.100956, 0.0597442, 0.0800981, 0.0540599, 0.060896, 0.0489162, 0.0432683, 0.0442617, 0.0271391, 0.0400498, 0.0124379, 0.0362383, -0.000901054, 0.0327893, -0.0129387, 0.0296681, -0.0237314, 0.0268437, -0.0333311, 0.0242876, -0.0417854, 0.0219745, -0.0491379, 0.0198811, -0.0554281, 0.0179864, -0.0606915, 0.0162717, -0.06496, 0.0147197, -0.068324, 0.0126537, -0.0707052, 0.010832, -0.0723582, 0.0092286, -0.0732491, 0.00781955, -0.0733818, 0.00658311, -0.0727482, 0.0054994, -0.0713282, 0.00455036, -0.0690894, 0.00371965, -0.065987, 0.00299269, -0.0619632, 0.00235668, -0.0569467, 0.00180069, -0.0508517, 0.00131586, -0.0435765, 0.000895632, -0.0350027, 0.000536115, -0.0249923, 0.000236574, -0.0133868
1.9844, -0.148845, 0.0512863, 2.12712, 0.00297151, 0.0512863, 0.50909, 0.383916, 0.20909, 0.383916, -0.109899, -0.148848, 0.0512892, 2.0943, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.20909, 0.383916, 0.189202, 0.34116, 0.171205, 0.301259, 0.15492, 0.264064, 0.140184, 0.229432, 0.126851, 0.197227, 0.114785, 0.167323, 0.103868, 0.1396, 0.0939892, 0.113946, 0.0850504, 0.0902552, 0.0769621, 0.0684291, 0.0696434, 0.048375, 0.0630212, 0.030006, 0.0570291, 0.0132413, 0.0516074, -0.00199441, 0.0467017, -0.0157711, 0.0422631, -0.0281536, 0.0382471, -0.0392018, 0.0346135, -0.0489708, 0.0313261, -0.0575111, 0.0283519, -0.0648687, 0.0256613, -0.0710851, 0.0232273, -0.0761978, 0.0210255, -0.0803134, 0.0182551, -0.0833404, 0.0158023, -0.0855789, 0.0136332, -0.0869913, 0.0117171, -0.0875857, 0.0100257, -0.0873573, 0.00853305, -0.0862888, 0.00721561, -0.0843495, 0.0060518, -0.0814959, 0.00502211, -0.0776708, 0.00410904, -0.0728026, 0.00329717, -0.066805, 0.00257327, -0.0595753, 0.00192652, -0.0509932, 0.00134882, -0.0409191, 0.000835231, -0.0291913, 0.000384553, -0.0156243
1.97918, -0.167716, 0.0556759, 2.13599, 0.00336489, 0.0556759, 0.547562, 0.439287, 0.247562, 0.439287, -0.130114, -0.167718, 0.0556788, 2.1093, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.247562, 0.439287, 0.224015, 0.394273, 0.202708, 0.349259, 0.183428, 0.305214, 0.165982, 0.265681, 0.150196, 0.228911, 0.135912, 0.194757, 0.122988, 0.163086, 0.111293, 0.133767, 0.100711, 0.106683, 0.091136, 0.0817206, 0.0824725, 0.0587742, 0.0746338, 0.0377454, 0.0675413, 0.0185424, 0.0611243, 0.00107954, 0.0553186, -0.0147228, 0.050066, -0.0289383, 0.0453141, -0.0416352, 0.0410153, -0.052876, 0.0371267, -0.0627183, 0.0336094, -0.0712144, 0.0304281, -0.0784117, 0.0275511, -0.0844322, 0.0241305, -0.0891838, 0.0210924, -0.0929964, 0.0183965, -0.0958432, 0.0160059, -0.097744, 0.0138865, -0.0987038, 0.0120071, -0.0987135, 0.010339, -0.0977491, 0.00885563, -0.0957721, 0.00753285, -0.0927292, 0.00634853, -0.0885513, 0.00528273, -0.0831534, 0.00431774, -0.076433, 0.00343825, -0.0682695, 0.00263161, -0.0585215, 0.00188823, -0.0470251, 0.0012021, -0.033591, 0.000571528, -0.0180003
1.9567, -0.184564, 0.0781054, 2.17658, 0.00539435, 0.0781054, 0.618897, 0.418984, 0.318897, 0.418984, -0.167597, -0.184567, 0.0781082, 2.1243, 8.69136e-06, -2.89712e-06, 0.3, 0, 0.318897, 0.418984, 0.288567, 0.373941, 0.261122, 0.328881, 0.236289, 0.283839, 0.213818, 0.243404, 0.193486, 0.206157, 0.175089, 0.171615, 0.158442, 0.139638, 0.14338, 0.110093, 0.129751, 0.0828564, 0.11742, 0.0578126, 0.106264, 0.0348526, 0.0961697, 0.0138748, 0.0870373, -0.00521545, 0.0787753, -0.0225063, 0.0713011, -0.0380794, 0.0645399, -0.0520104, 0.0584241, -0.0643692, 0.0528925, -0.0752197, 0.0478898, -0.0846206, 0.0433661, -0.0926249, 0.039276, -0.0993737, 0.0346127, -0.104758, 0.0304583, -0.10916, 0.0267596, -0.112548, 0.0234681, -0.114943, 0.0205393, -0.116355, 0.0179322, -0.116778, 0.0156093, -0.116189, 0.0135358, -0.114553, 0.0116798, -0.111817, 0.0100122, -0.107915, 0.00850604, -0.102763, 0.00713729, -0.0962598, 0.00588435, -0.0882862, 0.00472847, -0.0787025, 0.00365408, -0.0673468, 0.00264917, -0.0540318, 0.00170597, -0.0385417, 0.000821769, -0.0206272
1.94125, -0.203404, 0.0913664, 2.20029, 0.00690751, 0.0913664, 0.67685, 0.436412, 0.37685, 0.436412, -0.198043, -0.203406, 0.0913693, 2.1393, 8.69135e-06, -2.89712e-06, 0.3, 0, 0.37685, 0.436412, 0.34101, 0.391147, 0.30858, 0.34572, 0.279235, 0.300296, 0.252684, 0.255035, 0.228659, 0.212697, 0.20692, 0.175583, 0.187251, 0.141246, 0.169454, 0.10954, 0.153352, 0.0803304, 0.138784, 0.0534922, 0.125603, 0.0289077, 0.113678, 0.00646719, 0.10289, -0.0139317, 0.0931311, -0.0323842, 0.0843033, -0.0489784, 0.0763186, -0.0637961, 0.0690971, -0.0769125, 0.0625665, -0.0883966, 0.0566616, -0.0983115, 0.0513233, -0.106816, 0.0454598, -0.113796, 0.0402252, -0.119672, 0.0355548, -0.124418, 0.0313892, -0.128067, 0.0276742, -0.130637, 0.0243597, -0.132129, 0.0213996, -0.132528, 0.0187515, -0.131806, 0.016376, -0.129914, 0.014237, -0.12679, 0.0123009, -0.122353, 0.0105373, -0.116507, 0.00891821, -0.109133, 0.00741878, -0.100095, 0.00601723, -0.0892332, 0.00469533, -0.0763626, 0.00343893, -0.0612698, 0.00223871, -0.0437089, 0.0010912, -0.0233954
