pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
1.4797, -0.765744, 0.571302, 3.46283, 0.502918, 0.571302, 0.70689, 0.131817, 0.40689, -0.363157, -1.20943, -0.773053, 0.485273, 2.68913, 0.00730881, 0.0860292, 0.3, 0.494974, 0.40689, -0.363157, 0.406889, -0.432686, 0.406891, -0.501807, 0.406886, -0.570485, 0.40689, -0.638687, 0.406887, -0.706389, 0.406884, -0.773563, 0.406885, -0.840169, 0.406882, -0.906153, 0.406879, -0.971465, 0.406877, -1.03608, 0.406876, -1.09998, 0.406874, -1.16311, 0.406874, -1.22547, 0.406874, -1.28706, 0.406872, -1.34175, 0.406869, -1.36133, 0.406869, -1.35181, 0.406874, -1.32117, 0.406877, -1.28998, 0.406868, -1.23976, 0.406857, -1.18027, 0.406869, -1.12027, 0.406893, -1.05973, 0.406875, -0.998665, 0.406841, -0.937065, 0.406858, -0.87493, 0.406909, -0.812258, 0.406906, -0.749047, 0.406778, -0.685293, 0.406834, -0.620993, 0.407108, -0.556142, 0.406596, -0.490736, 0.406941, -0.424768, 0.407013, -0.358234, 0.406646, -0.29113, 0.406973, -0.223451, 0.354592, -0.155193, 0.235228, -0.0977987, 0.117203, -0.046958
1.47898, -0.774552, 0.576157, 3.48659, 0.518101, 0.576157, 0.70689, 0.123187, 0.40689, -0.396048, -1.22508, -0.783227, 0.479709, 2.70406, 0.00867475, 0.096448, 0.3, 0.519235, 0.40689, -0.396048, 0.406889, -0.464937, 0.406891, -0.533431, 0.406886, -0.601501, 0.40689, -0.669118, 0.406887, -0.736256, 0.406884, -0.802883, 0.406884, -0.868951, 0.406882, -0.934407, 0.406879, -0.999206, 0.406877, -1.06332, 0.406875, -1.12671, 0.406874, -1.18934, 0.406873, -1.2512, 0.406873, -1.31229, 0.406873, -1.36971, 0.406869, -1.38347, 0.406869, -1.35285, 0.406874, -1.32172, 0.40688, -1.27159, 0.406871, -1.21223, 0.406859, -1.15237, 0.406867, -1.09202, 0.406893, -1.03116, 0.406884, -0.969788, 0.406846, -0.907896, 0.406849, -0.845478, 0.406895, -0.782527, 0.406934, -0.719034, 0.406795, -0.654987, 0.40677, -0.590374, 0.407131, -0.525185, 0.406667, -0.459411, 0.406825, -0.393043, 0.407091, -0.326075, 0.406624, -0.2585, 0.406972, -0.195033, 0.366825, -0.142375, 0.243372, -0.0918865, 0.121198, -0.0441578
1.50341, -0.775626, 0.587552, 3.54558, 0.556575, 0.587552, 0.706889, 0.100337, 0.406889, -0.442505, -1.21558, -0.785826, 0.48009, 2.71899, 0.0102007, 0.107462, 0.3, 0.542842, 0.406889, -0.442505, 0.406888, -0.51072, 0.40689, -0.57853, 0.406886, -0.645912, 0.406889, -0.712832, 0.406886, -0.779256, 0.406883, -0.845151, 0.406884, -0.910484, 0.406881, -0.975237, 0.406878, -1.03938, 0.406876, -1.10284, 0.406875, -1.1656, 0.406874, -1.22765, 0.406873, -1.28896, 0.406874, -1.34953, 0.406873, -1.39455, 0.406871, -1.38082, 0.406871, -1.34978, 0.406876, -1.29978, 0.406881, -1.24059, 0.406873, -1.18094, 0.406859, -1.12082, 0.406869, -1.06022, 0.406894, -0.999111, 0.406882, -0.937496, 0.406844, -0.875357, 0.406851, -0.81268, 0.406896, -0.749446, 0.406929, -0.685637, 0.40679, -0.621237, 0.406777, -0.55623, 0.407131, -0.490606, 0.406652, -0.424353, 0.40684, -0.35746, 0.407084, -0.290094, 0.406621, -0.236627, 0.406974, -0.185059, 0.364804, -0.135014, 0.242023, -0.0870541, 0.12053, -0.0418187
1.50548, -0.784284, 0.591569, 3.56904, 0.572194, 0.591569, 0.706889, 0.0918061, 0.406889, -0.473989, -1.22841, -0.79618, 0.472497, 2.73389, 0.0118953, 0.119072, 0.3, 0.565795, 0.406889, -0.473989, 0.406888, -0.541583, 0.406891, -0.608803, 0.406886, -0.675615, 0.406889, -0.741983, 0.406886, -0.807877, 0.406882, -0.873271, 0.406883, -0.938131, 0.406881, -1.00241, 0.406877, -1.06607, 0.406876, -1.12904, 0.406874, -1.19133, 0.406872, -1.2529, 0.406873, -1.31373, 0.406873, -1.37382, 0.406873, -1.41075, 0.40687, -1.37966, 0.406871, -1.32963, 0.406876, -1.27043, 0.406882, -1.21079, 0.406875, -1.15071, 0.40686, -1.09017, 0.406865, -1.02915, 0.406891, -0.967635, 0.40689, -0.905603, 0.40685, -0.843039, 0.406838, -0.779919, 0.406884, -0.716219, 0.406951, -0.651915, 0.40681, -0.586986, 0.406725, -0.521419, 0.407136, -0.455203, 0.406725, -0.388327, 0.406746, -0.327114, 0.407128, -0.274534, 0.406628, -0.223633, 0.406959, -0.174478, 0.375749, -0.127128, 0.249322, -0.0818526, 0.124115, -0.0392563
1.49975, -0.794521, 0.593351, 3.58076, 0.580046, 0.593351, 0.706859, 0.0770153, 0.406859, -0.511083, -1.24902, -0.808288, 0.462074, 2.74877, 0.0137673, 0.131277, 0.3, 0.588098, 0.406859, -0.511083, 0.406859, -0.57775, 0.406859, -0.64379, 0.406859, -0.70921, 0.406859, -0.774022, 0.406859, -0.838237, 0.406859, -0.901867, 0.406859, -0.964925, 0.406858, -1.02742, 0.406858, -1.08938, 0.406858, -1.1508, 0.406858, -1.2117, 0.406858, -1.2721, 0.406858, -1.33202, 0.406858, -1.39146, 0.406858, -1.4096, 0.406858, -1.35963, 0.406858, -1.30048, 0.406858, -1.24087, 0.406858, -1.18079, 0.406859, -1.12022, 0.406858, -1.05915, 0.406858, -0.997559, 0.406859, -0.935434, 0.406859, -0.872761, 0.406857, -0.809524, 0.40686, -0.745709, 0.406859, -0.681302, 0.406856, -0.61629, 0.406862, -0.550662, 0.406856, -0.484407, 0.406859, -0.417515, 0.40686, -0.361293, 0.406856, -0.308939, 0.406861, -0.258517, 0.406857, -0.210051, 0.406859, -0.163536, 0.391448, -0.11896, 0.259131, -0.0763965, 0.129102, -0.036567
1.51417, -0.801909, 0.598234, 3.61584, 0.603636, 0.598234, 0.706859, 0.0681177, 0.406859, -0.541639, -1.24946, -0.817734, 0.454157, 2.76363, 0.0158251, 0.144077, 0.3, 0.609757, 0.406859, -0.541639, 0.406859, -0.607673, 0.406859, -0.673092, 0.406859, -0.737905, 0.406859, -0.802125, 0.406859, -0.865762, 0.406859, -0.92883, 0.406859, -0.991341, 0.406858, -1.05331, 0.406858, -1.11474, 0.406858, -1.17566, 0.406858, -1.23608, 0.406858, -1.29601, 0.406858, -1.35546, 0.406858, -1.41445, 0.406858, -1.38617, 0.406858, -1.32703, 0.406858, -1.26742, 0.406858, -1.20735, 0.406858, -1.14679, 0.406859, -1.08572, 0.406858, -1.02414, 0.406858, -0.962032, 0.406859, -0.89937, 0.406859, -0.836144, 0.406857, -0.772339, 0.40686, -0.707941, 0.406859, -0.642937, 0.406856, -0.577315, 0.406861, -0.511063, 0.406857, -0.45139, 0.406858, -0.397125, 0.40686, -0.344741, 0.406856, -0.294337, 0.406861, -0.245932, 0.406857, -0.199536, 0.406859, -0.155144, 0.396358, -0.112735, 0.262382, -0.0723333, 0.130718, -0.0345976
1.54178, -0.809628, 0.603569, 3.66245, 0.635473, 0.603569, 0.706887, 0.0726924, 0.406886, -0.558087, -1.23668, -0.827705, 0.446097, 2.77846, 0.0180775, 0.157473, 0.3, 0.63078, 0.406886, -0.558087, 0.406886, -0.623725, 0.406888, -0.688968, 0.406882, -0.753799, 0.406886, -0.818201, 0.406882, -0.882157, 0.406879, -0.945638, 0.40688, -1.0086, 0.406877, -1.071, 0.406873, -1.1328, 0.406872, -1.19397, 0.406871, -1.25448, 0.40687, -1.3143, 0.406871, -1.37344, 0.406873, -1.41426, 0.406873, -1.35503, 0.406871, -1.29537, 0.406869, -1.23526, 0.406873, -1.17469, 0.40688, -1.11364, 0.406878, -1.05209, 0.40686, -0.990018, 0.406856, -0.927398, 0.406882, -0.864211, 0.406898, -0.800437, 0.406862, -0.736059, 0.406824, -0.671059, 0.406862, -0.605427, 0.406963, -0.54501, 0.406848, -0.488966, 0.406689, -0.434771, 0.407084, -0.382199, 0.406839, -0.331562, 0.406665, -0.282919, 0.407125, -0.23627, 0.406677, -0.191617, 0.406923, -0.148941, 0.39481, -0.108191, 0.262072, -0.0694876, 0.130399, -0.0332492
1.53853, -0.818584, 0.604782, 3.67402, 0.643435, 0.604782, 0.706888, 0.059124, 0.406888, -0.592053, -1.25472, -0.839116, 0.433318, 2.79326, 0.0205326, 0.171464, 0.3, 0.651176, 0.406888, -0.592053, 0.406887, -0.657051, 0.406889, -0.721666, 0.406884, -0.785906, 0.406887, -0.84976, 0.406883, -0.913189, 0.40688, -0.976139, 0.40688, -1.03856, 0.406877, -1.10044, 0.406874, -1.16173, 0.406873, -1.22238, 0.406871, -1.28239, 0.40687, -1.34174, 0.406871, -1.38191, 0.406873, -1.37918, 0.406874, -1.31946, 0.406872, -1.25926, 0.40687, -1.19857, 0.406874, -1.13738, 0.406881, -1.07569, 0.406881, -1.01346, 0.406864, -0.950704, 0.406855, -0.887391, 0.40688, -0.823503, 0.406903, -0.759026, 0.406869, -0.693956, 0.406823, -0.632225, 0.406859, -0.574262, 0.406957, -0.517968, 0.406874, -0.463532, 0.40671, -0.410915, 0.407014, -0.360304, 0.406928, -0.311778, 0.406609, -0.265335, 0.407079, -0.220997, 0.406741, -0.178756, 0.407043, -0.138589, 0.406696, -0.100438, 0.270868, -0.064356, 0.134878, -0.030706
1.54612, -0.826052, 0.607387, 3.69731, 0.659475, 0.607387, 0.706886, 0.0474232, 0.406886, -0.623535, -1.2619, -0.849251, 0.421337, 2.80802, 0.023199, 0.18605, 0.3, 0.670958, 0.406886, -0.623535, 0.406885, -0.687916, 0.406888, -0.75191, 0.406882, -0.815523, 0.406886, -0.87873, 0.406882, -0.941475, 0.406879, -1.0037, 0.40688, -1.06538, 0.406877, -1.12653, 0.406874, -1.18719, 0.406873, -1.24729, 0.406872, -1.30674, 0.406871, -1.34709, 0.406871, -1.37809, 0.406874, -1.34199, 0.406873, -1.28157, 0.406871, -1.22099, 0.406869, -1.1599, 0.406872, -1.09829, 0.40688, -1.03612, 0.406881, -0.973383, 0.406864, -0.910092, 0.406852, -0.84625, 0.406876, -0.782476, 0.406903, -0.721351, 0.406872, -0.661736, 0.406824, -0.603645, 0.406859, -0.547135, 0.406946, -0.492553, 0.406871, -0.439833, 0.406712, -0.389117, 0.406978, -0.340515, 0.406998, -0.294023, 0.4066, -0.24969, 0.407019, -0.207511, 0.406833, -0.167477, 0.406888, -0.129558, 0.406822, -0.0936935, 0.276194, -0.059929, 0.137818, -0.0285365
1.55504, -0.833538, 0.609553, 3.72037, 0.675473, 0.609553, 0.706882, 0.0356199, 0.406882, -0.654518, -1.2677, -0.859622, 0.408321, 2.82274, 0.0260847, 0.201232, 0.3, 0.690138, 0.406882, -0.654518, 0.406882, -0.718241, 0.406884, -0.7815, 0.406878, -0.844286, 0.406883, -0.906598, 0.406879, -0.968441, 0.406876, -1.02981, 0.406878, -1.09069, 0.406876, -1.15104, 0.406873, -1.21086, 0.406873, -1.27014, 0.406873, -1.31036, 0.406872, -1.34127, 0.406874, -1.35148, 0.406874, -1.29939, 0.406875, -1.24158, 0.406872, -1.18199, 0.406868, -1.12097, 0.406871, -1.059, 0.406879, -0.996538, 0.406881, -0.933995, 0.406865, -0.87173, 0.406851, -0.810145, 0.406874, -0.749412, 0.406904, -0.689913, 0.406872, -0.631799, 0.406817, -0.575243, 0.406853, -0.520518, 0.406945, -0.467661, 0.406895, -0.416771, 0.406731, -0.368013, 0.406893, -0.321371, 0.407002, -0.276919, 0.406696, -0.23466, 0.407018, -0.194594, 0.40664, -0.156703, 0.407128, -0.120951, 0.406682, -0.0872763, 0.281262, -0.0557227, 0.140498, -0.0264787
1.60182, -0.843283, 0.613459, 3.77819, 0.716003, 0.613459, 0.706882, 0.0544082, 0.406882, -0.65432, -1.23559, -0.872481, 0.39645, 2.83741, 0.0291979, 0.217009, 0.3, 0.708729, 0.406882, -0.65432, 0.406881, -0.717432, 0.406883, -0.78009, 0.406877, -0.842315, 0.406882, -0.90411, 0.406878, -0.965453, 0.406875, -1.02631, 0.406877, -1.08669, 0.406875, -1.14658, 0.406873, -1.20593, 0.406872, -1.24624, 0.406872, -1.27728, 0.406872, -1.30773, 0.406872, -1.30355, 0.406874, -1.25499, 0.406874, -1.20091, 0.406871, -1.14453, 0.406868, -1.08652, 0.406871, -1.02728, 0.406879, -0.967412, 0.40688, -0.907312, 0.406862, -0.847379, 0.406851, -0.787974, 0.406875, -0.729401, 0.406902, -0.671905, 0.406871, -0.615733, 0.406821, -0.561082, 0.406855, -0.508106, 0.406947, -0.456908, 0.406872, -0.407656, 0.406706, -0.360358, 0.406987, -0.315108, 0.406987, -0.271919, 0.406593, -0.230803, 0.407036, -0.19175, 0.406832, -0.154736, 0.406866, -0.119719, 0.406839, -0.0866311, 0.275857, -0.0555113, 0.137659, -0.0265052
1.61347, -0.850558, 0.61496, 3.80131, 0.732261, 0.61496, 0.70686, 0.0466806, 0.40686, -0.680065, -1.23856, -0.883105, 0.381579, 2.85203, 0.0325466, 0.233381, 0.3, 0.726745, 0.40686, -0.680065, 0.40686, -0.742542, 0.40686, -0.804496, 0.40686, -0.865938, 0.406859, -0.926882, 0.406859, -0.987339, 0.406859, -1.04732, 0.406859, -1.10684, 0.406859, -1.1659, 0.406859, -1.20601, 0.406859, -1.23692, 0.406858, -1.26736, 0.406859, -1.29731, 0.406859, -1.26251, 0.406859, -1.21308, 0.406859, -1.16027, 0.406859, -1.10503, 0.406859, -1.04803, 0.406859, -0.989868, 0.406859, -0.931089, 0.406859, -0.872152, 0.406859, -0.813463, 0.406859, -0.755377, 0.406859, -0.698202, 0.406859, -0.642201, 0.406859, -0.587601, 0.406859, -0.534589, 0.406859, -0.483319, 0.406858, -0.433916, 0.406859, -0.386472, 0.406858, -0.341054, 0.406859, -0.297705, 0.406859, -0.256444, 0.406858, -0.217274, 0.406859, -0.180177, 0.406858, -0.145123, 0.406859, -0.112072, 0.406858, -0.0809707, 0.280602, -0.0517635, 0.139795, -0.0247119
1.62521, -0.856678, 0.616599, 3.82441, 0.748541, 0.616599, 0.706865, 0.0380071, 0.406865, -0.706195, -1.24139, -0.892817, 0.36625, 2.8666, 0.0361385, 0.250349, 0.3, 0.744202, 0.406865, -0.706195, 0.406865, -0.768159, 0.406865, -0.829642, 0.406865, -0.890653, 0.406864, -0.9512, 0.406864, -1.01128, 0.406863, -1.07091, 0.406863, -1.13008, 0.406863, -1.17029, 0.406862, -1.20127, 0.406862, -1.23177, 0.406862, -1.26174, 0.406862, -1.26504, 0.406862, -1.22057, 0.406862, -1.17176, 0.406862, -1.11973, 0.406862, -1.06529, 0.406862, -1.00916, 0.406862, -0.95196, 0.406862, -0.894227, 0.406862, -0.836433, 0.406862, -0.778989, 0.406862, -0.722249, 0.406862, -0.666517, 0.406861, -0.612052, 0.406861, -0.559073, 0.406861, -0.507759, 0.406861, -0.458255, 0.406861, -0.410674, 0.406861, -0.365099, 0.40686, -0.321586, 0.40686, -0.280169, 0.40686, -0.240859, 0.40686, -0.203651, 0.406859, -0.168523, 0.40686, -0.135441, 0.406859, -0.104361, 0.406859, -0.075233, 0.284772, -0.0480026, 0.141866, -0.0228767
1.63738, -0.861862, 0.61824, 3.84748, 0.764868, 0.61824, 0.706867, 0.028085, 0.406867, -0.733031, -1.24372, -0.901843, 0.350328, 2.8811, 0.0399814, 0.267912, 0.3, 0.761116, 0.406867, -0.733031, 0.406867, -0.794462, 0.406867, -0.855422, 0.406867, -0.915921, 0.406867, -0.975968, 0.406866, -1.03557, 0.406866, -1.09472, 0.406865, -1.13493, 0.406865, -1.16593, 0.406865, -1.19645, 0.406865, -1.22646, 0.406864, -1.25595, 0.406864, -1.22306, 0.406864, -1.17892, 0.406864, -1.13057, 0.406864, -1.0791, 0.406864, -1.02534, 0.406864, -0.970004, 0.406864, -0.913719, 0.406864, -0.857027, 0.406864, -0.800396, 0.406863, -0.744232, 0.406863, -0.688883, 0.406863, -0.634646, 0.406863, -0.581771, 0.406862, -0.530465, 0.406862, -0.480896, 0.406862, -0.433199, 0.406862, -0.387473, 0.406862, -0.343792, 0.406861, -0.302202, 0.406861, -0.262726, 0.40686, -0.225369, 0.406861, -0.190118, 0.40686, -0.156947, 0.40686, -0.12582, 0.406859, -0.0966942, 0.406859, -0.0695205, 0.28858, -0.0442496, 0.143755, -0.0210407
1.65078, -0.866734, 0.619591, 3.87053, 0.781223, 0.619591, 0.707018, 0.0203184, 0.407018, -0.757183, -1.24474, -0.910817, 0.33352, 2.89552, 0.0440826, 0.286071, 0.3, 0.777502, 0.407018, -0.757183, 0.407018, -0.818264, 0.407017, -0.879037, 0.407016, -0.939487, 0.407013, -0.999585, 0.407011, -1.05929, 0.407008, -1.10005, 0.407005, -1.13157, 0.407002, -1.16251, 0.406999, -1.19283, 0.406997, -1.22247, 0.406995, -1.22074, 0.406993, -1.18195, 0.40699, -1.13789, 0.406987, -1.08991, 0.406984, -1.03895, 0.40698, -0.985844, 0.406977, -0.931315, 0.406973, -0.87598, 0.406969, -0.820374, 0.406965, -0.76496, 0.40696, -0.710132, 0.406956, -0.656229, 0.406951, -0.603537, 0.406946, -0.552292, 0.406941, -0.502689, 0.406936, -0.454886, 0.406931, -0.409001, 0.406926, -0.365124, 0.40692, -0.323317, 0.406915, -0.283615, 0.406909, -0.246035, 0.406904, -0.210572, 0.406898, -0.177211, 0.406893, -0.145921, 0.406887, -0.116666, 0.406881, -0.0894033, 0.406874, -0.0640895, 0.291852, -0.0406811, 0.145393, -0.0192946
1.69155, -0.874421, 0.621331, 3.91658, 0.814091, 0.621331, 0.707118, 0.0428775, 0.407118, -0.750498, -1.21832, -0.922871, 0.316506, 2.90987, 0.0484493, 0.304825, 0.3, 0.793376, 0.407118, -0.750498, 0.407117, -0.811091, 0.407118, -0.871396, 0.407113, -0.931397, 0.407112, -0.991077, 0.407108, -1.03187, 0.407102, -1.06346, 0.4071, -1.09451, 0.407095, -1.12497, 0.407091, -1.15477, 0.407087, -1.18387, 0.407084, -1.17598, 0.40708, -1.14044, 0.407075, -1.09854, 0.40707, -1.05269, 0.407065, -1.00386, 0.407059, -0.952882, 0.407052, -0.90045, 0.407046, -0.847203, 0.407042, -0.793651, 0.407035, -0.740281, 0.407023, -0.687458, 0.407013, -0.635529, 0.407014, -0.584769, 0.407014, -0.535398, 0.406992, -0.487618, 0.406966, -0.441562, 0.406977, -0.397348, 0.407004, -0.355056, 0.406958, -0.314739, 0.406892, -0.276426, 0.406989, -0.240125, 0.406945, -0.20583, 0.406863, -0.173516, 0.407044, -0.143154, 0.406672, -0.114703, 0.407166, -0.0881192, 0.406701, -0.0633489, 0.287428, -0.0403922, 0.14364, -0.0192383
1.71777, -0.878003, 0.623473, 3.95111, 0.838755, 0.623473, 0.706864, 0.0441413, 0.406864, -0.764612, -1.20637, -0.931091, 0.299299, 2.92414, 0.0530886, 0.324174, 0.3, 0.808753, 0.406864, -0.764612, 0.406864, -0.824524, 0.406863, -0.883986, 0.406863, -0.943009, 0.406863, -0.983093, 0.406863, -1.014, 0.406863, -1.04445, 0.406863, -1.07443, 0.406863, -1.10391, 0.406863, -1.13288, 0.406862, -1.16132, 0.406862, -1.1359, 0.406862, -1.09966, 0.406862, -1.05846, 0.406862, -1.01349, 0.406862, -0.965672, 0.406862, -0.915839, 0.406862, -0.864693, 0.406862, -0.812837, 0.406862, -0.760791, 0.406862, -0.708998, 0.406861, -0.657835, 0.406861, -0.607617, 0.406861, -0.558609, 0.406861, -0.511024, 0.406861, -0.465035, 0.406861, -0.420776, 0.406861, -0.378346, 0.40686, -0.337815, 0.40686, -0.299226, 0.40686, -0.2626, 0.40686, -0.227939, 0.406859, -0.195229, 0.40686, -0.164446, 0.406859, -0.135557, 0.406859, -0.108521, 0.406859, -0.0832987, 0.406859, -0.0598481, 0.287469, -0.0381327, 0.143208, -0.0181941
1.73208, -0.879454, 0.625013, 3.97407, 0.855239, 0.625013, 0.707459, 0.0339006, 0.407459, -0.78975, -1.20623, -0.937461, 0.280895, 2.93831, 0.0580073, 0.344118, 0.3, 0.823651, 0.407459, -0.78975, 0.407457, -0.849452, 0.407457, -0.908942, 0.40745, -0.949677, 0.407445, -0.981359, 0.407439, -1.01261, 0.40743, -1.04332, 0.407423, -1.07341, 0.407415, -1.1028, 0.407407, -1.13143, 0.407398, -1.12703, 0.407389, -1.09688, 0.407379, -1.05981, 0.407367, -1.01824, 0.407355, -0.97322, 0.407342, -0.92565, 0.407329, -0.876317, 0.407314, -0.825898, 0.407299, -0.774977, 0.407284, -0.72404, 0.407268, -0.67352, 0.407248, -0.623762, 0.407229, -0.575068, 0.407216, -0.527676, 0.407202, -0.48179, 0.407173, -0.437557, 0.407144, -0.395101, 0.407139, -0.354504, 0.407142, -0.315825, 0.407089, -0.279096, 0.407031, -0.24433, 0.407099, -0.211523, 0.407026, -0.180658, 0.406988, -0.151708, 0.407056, -0.124642, 0.406805, -0.0994235, 0.407166, -0.0760178, 0.406754, -0.0543861, 0.2888, -0.0345332, 0.144368, -0.016394
1.75005, -0.880927, 0.626465, 3.99701, 0.871796, 0.626465, 0.706875, 0.0269043, 0.406875, -0.81118, -1.20232, -0.944138, 0.261807, 2.95238, 0.0632117, 0.364658, 0.3, 0.838084, 0.406875, -0.81118, 0.406875, -0.870173, 0.406875, -0.910226, 0.406874, -0.941102, 0.406874, -0.971528, 0.406874, -1.00148, 0.406874, -1.03095, 0.406874, -1.05991, 0.406873, -1.08834, 0.406873, -1.11367, 0.406873, -1.08852, 0.406873, -1.05653, 0.406872, -1.01914, 0.406872, -0.977546, 0.406872, -0.932787, 0.406871, -0.885743, 0.406871, -0.837172, 0.406871, -0.787722, 0.40687, -0.737946, 0.40687, -0.688316, 0.406869, -0.639229, 0.406869, -0.591017, 0.406868, -0.543957, 0.406868, -0.498272, 0.406868, -0.454141, 0.406867, -0.411703, 0.406866, -0.37106, 0.406866, -0.332286, 0.406865, -0.295427, 0.406865, -0.260506, 0.406864, -0.227529, 0.406864, -0.196489, 0.406863, -0.167365, 0.406863, -0.140133, 0.406862, -0.114762, 0.406862, -0.0912209, 0.406861, -0.0694829, 0.40686, -0.0495251, 0.29094, -0.0313331, 0.14469, -0.0148548
1.75296, -0.881871, 0.627079, 4.00847, 0.880083, 0.627079, 0.706887, 0.00377389, 0.406887, -0.848295, -1.21338, -0.95058, 0.241285, 2.96633, 0.0687082, 0.385794, 0.3, 0.852069, 0.406887, -0.848295, 0.406887, -0.888345, 0.406887, -0.919226, 0.406886, -0.94966, 0.406886, -0.979628, 0.406886, -1.00911, 0.406885, -1.03808, 0.406885, -1.06653, 0.406885, -1.09444, 0.406884, -1.08048, 0.406884, -1.05258, 0.406883, -1.01846, 0.406883, -0.979496, 0.406882, -0.936818, 0.406882, -0.891402, 0.406881, -0.844085, 0.406881, -0.795579, 0.40688, -0.746496, 0.406879, -0.697354, 0.406878, -0.648592, 0.406878, -0.600577, 0.406877, -0.553614, 0.406876, -0.507954, 0.406875, -0.463797, 0.406874, -0.421301, 0.406873, -0.380585, 0.406872, -0.341736, 0.406871, -0.304813, 0.406871, -0.269849, 0.40687, -0.236861, 0.406869, -0.205849, 0.406868, -0.176801, 0.406866, -0.149699, 0.406866, -0.124519, 0.406864, -0.101238, 0.406864, -0.0798359, 0.406862, -0.060296, 0.406861, -0.0426116, 0.295862, -0.026728, 0.147201, -0.0125385
1.80978, -0.890163, 0.62839, 4.06567, 0.921617, 0.62839, 0.707031, 0.0639792, 0.407031, -0.783127, -1.17039, -0.964664, 0.22114, 2.98017, 0.0745015, 0.40725, 0.3, 0.847106, 0.407031, -0.783127, 0.407029, -0.814012, 0.407031, -0.844475, 0.407026, -0.87449, 0.407028, -0.904022, 0.407026, -0.933039, 0.407022, -0.961521, 0.407022, -0.989441, 0.40702, -1.01678, 0.407017, -1.02853, 0.407014, -1.00539, 0.407012, -0.975011, 0.407009, -0.939777, 0.407005, -0.900701, 0.407002, -0.858758, 0.406998, -0.814763, 0.406994, -0.769446, 0.406989, -0.723417, 0.406985, -0.677178, 0.406983, -0.631188, 0.406979, -0.585784, 0.406968, -0.541291, 0.406959, -0.49794, 0.406965, -0.45593, 0.406969, -0.415416, 0.406948, -0.376513, 0.406921, -0.339303, 0.406934, -0.303841, 0.406974, -0.27016, 0.40693, -0.238274, 0.406849, -0.208179, 0.406969, -0.179865, 0.406921, -0.15331, 0.406832, -0.128492, 0.407047, -0.105385, 0.406632, -0.0839684, 0.407169, -0.0642248, 0.406688, -0.0460352, 0.286941, -0.0293316, 0.143208, -0.0139669
1.82384, -0.891308, 0.630032, 4.08874, 0.938141, 0.630032, 0.707211, 0.0582832, 0.407211, -0.774679, -1.17004, -0.971897, 0.201861, 2.99388, 0.0805889, 0.428172, 0.3, 0.832962, 0.407211, -0.774679, 0.407208, -0.805186, 0.407209, -0.835296, 0.407204, -0.86495, 0.407203, -0.894091, 0.4072, -0.922705, 0.407195, -0.950784, 0.407192, -0.978244, 0.407188, -1.00507, 0.407182, -0.991923, 0.407177, -0.966937, 0.407171, -0.935847, 0.407165, -0.900172, 0.407158, -0.86103, 0.407151, -0.819342, 0.407143, -0.775897, 0.407135, -0.731378, 0.407126, -0.686352, 0.407117, -0.641303, 0.40711, -0.596644, 0.4071, -0.552701, 0.407086, -0.509764, 0.407074, -0.468042, 0.40707, -0.427723, 0.407066, -0.388937, 0.407043, -0.351785, 0.407017, -0.316338, 0.407021, -0.282641, 0.407042, -0.250718, 0.406995, -0.220579, 0.406931, -0.192218, 0.407026, -0.165624, 0.406956, -0.140779, 0.406903, -0.117666, 0.407056, -0.0962675, 0.406694, -0.0765719, 0.407177, -0.0584471, 0.40671, -0.0417713, 0.288754, -0.0265211, 0.144147, -0.01258
