pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
1.24306, -0.00553241, 0.00638806, 0.501524, -0.0127512, 0.00152397, -0.0127512, -0.000722377, -0.00553241, 0.00638806, 1.24378, 0, 0, 0.5, 0, 0.00152397, -0.0127512, 0.00136242, -0.0118936, 0.00121791, -0.0110968, 0.00108862, -0.0103561, 0.000972936, -0.00966684, 0.000869415, -0.00902479, 0.000776761, -0.00842603, 0.000693817, -0.0078669, 0.000619546, -0.00734397, 0.000553019, -0.00685404, 0.000493405, -0.00639412, 0.000439958, -0.0059614, 0.000392011, -0.00555323, 0.000348965, -0.00516713, 0.00031028, -0.00480072, 0.000275473, -0.00445177, 0.00024411, -0.00411813, 0.000215799, -0.00379777, 0.000190185, -0.00348871, 0.000166948, -0.00318905, 0.000145798, -0.00289695, 0.000126471, -0.00261059, 0.000108724, -0.0023282, 9.23365e-05, -0.00204803, 7.71032e-05, -0.00176831, 6.28336e-05, -0.00148731, 4.93495e-05, -0.00120325, 3.64823e-05, -0.000914349, 2.40711e-05, -0.000618766, 1.19608e-05, -0.000314629
1.26799, -0.00543619, 0.00633249, 0.501657, -0.0126796, 0.00165655, -0.0126796, -0.000785222, -0.00543619, 0.00633249, 1.26878, 0, 0, 0.5, 0, 0.00165655, -0.0126796, 0.00148095, -0.0118244, 0.00132387, -0.0110301, 0.00118333, -0.0102917, 0.00105758, -0.00960462, 0.000945052, -0.00896472, 0.000844338, -0.00836804, 0.000754178, -0.00781094, 0.000673445, -0.00728999, 0.000601131, -0.00680201, 0.00053633, -0.00634402, 0.000478234, -0.00591321, 0.000426116, -0.00550695, 0.000379324, -0.00512275, 0.000337273, -0.00475826, 0.000299439, -0.00441126, 0.000265348, -0.0040796, 0.000234573, -0.00376127, 0.00020673, -0.00345429, 0.000181472, -0.00315678, 0.000158482, -0.00286691, 0.000137473, -0.00258288, 0.000118183, -0.00230292, 0.00010037, -0.0020253, 8.3811e-05, -0.00174828, 6.83001e-05, -0.00147012, 5.36429e-05, -0.00118908, 3.96562e-05, -0.000903382, 2.61653e-05, -0.000611215, 1.30014e-05, -0.000310726
1.29292, -0.00534967, 0.00629247, 0.501814, -0.012642, 0.0018142, -0.012642, -0.000859948, -0.00534967, 0.00629247, 1.29378, 0, 0, 0.5, 0, 0.0018142, -0.012642, 0.00162189, -0.0117869, 0.00144985, -0.0109927, 0.00129594, -0.0102545, 0.00115822, -0.00956765, 0.00103499, -0.00892806, 0.00092469, -0.00833177, 0.000825949, -0.00777511, 0.000737534, -0.00725468, 0.000658338, -0.00676728, 0.00058737, -0.00630993, 0.000523745, -0.00587983, 0.000466667, -0.00547435, 0.000415422, -0.005091, 0.00036937, -0.00472744, 0.000327935, -0.00438145, 0.000290599, -0.00405089, 0.000256896, -0.00373374, 0.000226404, -0.00342805, 0.000198742, -0.00313193, 0.000173564, -0.00284355, 0.000150556, -0.00256113, 0.00012943, -0.00228292, 0.000109921, -0.00200718, 9.17869e-05, -0.00173219, 7.47999e-05, -0.00145622, 5.87478e-05, -0.00117755, 4.34301e-05, -0.000894405, 2.86553e-05, -0.000605001, 1.42387e-05, -0.000307498
1.31832, -0.00526986, 0.0062695, 0.500967, -0.0126451, 0.000967298, -0.0126451, -0.000458509, -0.00526986, 0.0062695, 1.31878, 0, 0, 0.5, 0, 0.000967298, -0.0126451, 0.000864762, -0.0117869, 0.000773035, -0.0109899, 0.000690971, -0.0102492, 0.000617545, -0.00956014, 0.000551837, -0.00891858, 0.000493028, -0.00832055, 0.000440382, -0.00776237, 0.00039324, -0.00724062, 0.000351014, -0.0067521, 0.000313175, -0.00629382, 0.000279252, -0.00586297, 0.000248819, -0.0054569, 0.000221496, -0.00507314, 0.000196942, -0.00470932, 0.000174849, -0.00436322, 0.000154942, -0.00403272, 0.000136972, -0.00371577, 0.000120715, -0.00341043, 0.000105966, -0.00311482, 9.25414e-05, -0.00282711, 8.02738e-05, -0.00254551, 6.90096e-05, -0.00226829, 5.86081e-05, -0.0019937, 4.89392e-05, -0.00172004, 3.9882e-05, -0.00144558, 3.13233e-05, -0.00116861, 2.31562e-05, -0.000887365, 1.52785e-05, -0.000600076, 7.5918e-06, -0.000304915
1.34356, -0.00523412, 0.00635239, 0.500473, -0.0128983, 0.000473431, -0.0128983, -0.000224411, -0.00523412, 0.00635239, 1.34378, 0, 0, 0.5, 0, 0.000473431, -0.0128983, 0.000423246, -0.012018, 0.000378352, -0.0112005, 0.000338187, -0.0104409, 0.000302249, -0.00973449, 0.00027009, -0.00907691, 0.000241306, -0.00846412, 0.000215539, -0.00789235, 0.000192466, -0.00735808, 0.000171799, -0.00685804, 0.00015328, -0.00638915, 0.000136676, -0.00594853, 0.000121781, -0.00553349, 0.000108408, -0.00514147, 9.63905e-05, -0.00477007, 8.55777e-05, -0.00441701, 7.58346e-05, -0.00408011, 6.70394e-05, -0.00375731, 5.90822e-05, -0.0034466, 5.18635e-05, -0.00314608, 4.52932e-05, -0.00285389, 3.9289e-05, -0.00256821, 3.37759e-05, -0.00228726, 2.8685e-05, -0.0020093, 2.39526e-05, -0.00173258, 1.95197e-05, -0.00145538, 1.53308e-05, -0.00117593, 1.13335e-05, -0.000892494, 7.47786e-06, -0.000603259, 3.71571e-06, -0.000306392
1.36894, -0.0051836, 0.00640793, 0.499656, -0.0130897, -0.000344213, -0.0130897, 0.000163161, -0.0051836, 0.00640793, 1.36878, 0, 0, 0.5, 0, -0.000344213, -0.0130897, -0.000307726, -0.0121917, -0.000275085, -0.0113581, -0.000245882, -0.0105836, -0.000219753, -0.00986341, -0.000196371, -0.0091932, -0.000175444, -0.0085688, -0.00015671, -0.00798635, -0.000139934, -0.00744227, -0.000124908, -0.00693323, -0.000111443, -0.00645608, -9.93717e-05, -0.0060079, -8.85421e-05, -0.00558593, -7.88193e-05, -0.00518758, -7.00817e-05, -0.0048104, -6.22201e-05, -0.00445207, -5.51363e-05, -0.00411038, -4.87417e-05, -0.00378323, -4.29563e-05, -0.0034686, -3.77079e-05, -0.00316454, -3.29308e-05, -0.00286917, -2.85654e-05, -0.00258065, -2.45571e-05, -0.0022972, -2.08557e-05, -0.00201704, -1.7415e-05, -0.00173842, -1.4192e-05, -0.00145959, -1.11464e-05, -0.0011788, -8.24012e-06, -0.000894267, -5.43685e-06, -0.000604194, -2.70154e-06, -0.000306737
1.39431, -0.00513224, 0.00646984, 0.498886, -0.013299, -0.00111361, -0.013299, 0.000527862, -0.00513224, 0.00646984, 1.39378, 0, 0, 0.5, 0, -0.00111361, -0.013299, -0.000995563, -0.0123819, -0.000889962, -0.0115306, -0.000795486, -0.0107399, -0.000710953, -0.0100048, -0.000635307, -0.00932091, -0.000567602, -0.00868388, -0.000506992, -0.00808982, -0.00045272, -0.00753509, -0.000404107, -0.00701625, -0.000360545, -0.00653011, -0.00032149, -0.00607369, -0.000286454, -0.00564417, -0.000254999, -0.00523891, -0.00022673, -0.00485542, -0.000201296, -0.00449133, -0.000178379, -0.00414439, -0.000157691, -0.00381247, -0.000138974, -0.00349352, -0.000121994, -0.00318556, -0.000106539, -0.00288669, -9.24157e-05, -0.00259504, -7.94478e-05, -0.00230879, -6.7473e-05, -0.00202617, -5.63415e-05, -0.00174541, -4.59144e-05, -0.00146473, -3.60612e-05, -0.00118237, -2.66587e-05, -0.000896553, -1.75895e-05, -0.000605459, -8.74011e-06, -0.000307242
1.41946, -0.00503007, 0.00640541, 0.498562, -0.0132082, -0.00143818, -0.0132082, 0.000681714, -0.00503007, 0.00640541, 1.41878, 0, 0, 0.5, 0, -0.00143818, -0.0132082, -0.00128573, -0.012295, -0.00114935, -0.0114474, -0.00102734, -0.0106602, -0.000918169, -0.00992844, -0.000820475, -0.00924766, -0.000733037, -0.00861366, -0.000654762, -0.00802251, -0.000584672, -0.00747057, -0.00052189, -0.00695445, -0.000465631, -0.00647095, -0.000415193, -0.0060171, -0.000369945, -0.00559012, -0.000329321, -0.00518735, -0.000292814, -0.00480633, -0.000259967, -0.00444471, -0.000230369, -0.00410025, -0.000203652, -0.00377083, -0.000179479, -0.00345441, -0.00015755, -0.00314903, -0.000137591, -0.00285281, -0.000119352, -0.00256388, -0.000102604, -0.00228047, -8.71389e-05, -0.00200079, -7.2763e-05, -0.00172309, -5.92967e-05, -0.00144563, -4.65717e-05, -0.00116666, -3.44287e-05, -0.000884426, -2.27162e-05, -0.000597128, -1.12875e-05, -0.000302945
1.44462, -0.00495243, 0.00639344, 0.498223, -0.0132393, -0.00177738, -0.0132393, 0.000842497, -0.00495243, 0.00639344, 1.44378, 0, 0, 0.5, 0, -0.00177738, -0.0132393, -0.00158897, -0.0123207, -0.00142043, -0.0114683, -0.00126964, -0.0106767, -0.00113472, -0.00994092, -0.00101398, -0.00925654, -0.000905924, -0.00861928, -0.000809188, -0.00802522, -0.000722567, -0.00747068, -0.000644978, -0.00695224, -0.000575451, -0.0064667, -0.000513117, -0.00601107, -0.000457197, -0.00558254, -0.000406992, -0.00517847, -0.000361874, -0.00479637, -0.00032128, -0.00443388, -0.000284702, -0.00408875, -0.000251683, -0.00375887, -0.00022181, -0.00344218, -0.000194709, -0.00313673, -0.000170042, -0.00284061, -0.000147501, -0.002552, -0.000126803, -0.00226907, -0.000107691, -0.00199008, -8.99242e-05, -0.00171327, -7.32819e-05, -0.0014369, -5.75556e-05, -0.00115923, -4.25488e-05, -0.000878499, -2.80738e-05, -0.000592937, -1.39497e-05, -0.000300725
1.46976, -0.00486773, 0.00635694, 0.49794, -0.0132097, -0.00206011, -0.0132097, 0.000976515, -0.00486773, 0.00635694, 1.46878, 0, 0, 0.5, 0, -0.00206011, -0.0132097, -0.00184173, -0.0122907, -0.00164638, -0.0114378, -0.0014716, -0.0106458, -0.00131522, -0.00990983, -0.00117528, -0.00922532, -0.00105003, -0.00858804, -0.000937907, -0.00799404, -0.000837507, -0.00743966, -0.000747575, -0.00692146, -0.000666988, -0.00643626, -0.000594739, -0.00598106, -0.000529924, -0.00555305, -0.000471733, -0.00514958, -0.000419438, -0.00476818, -0.000372387, -0.00440647, -0.00032999, -0.00406224, -0.000291718, -0.00373335, -0.000257093, -0.00341776, -0.000225681, -0.00311351, -0.000197091, -0.00281872, -0.000170964, -0.00253156, -0.000146974, -0.00225022, -0.000124821, -0.00197296, -0.000104229, -0.00169803, -8.4939e-05, -0.00142371, -6.67111e-05, -0.00114826, -4.93171e-05, -0.00086995, -3.25395e-05, -0.000587009, -1.61687e-05, -0.000297641
1.49495, -0.00479566, 0.00634674, 0.497539, -0.013241, -0.00246068, -0.013241, 0.00116639, -0.00479566, 0.00634674, 1.49378, 0, 0, 0.5, 0, -0.00246068, -0.013241, -0.00219984, -0.0123168, -0.0019665, -0.0114592, -0.00175774, -0.010663, -0.00157095, -0.00992317, -0.0014038, -0.00923517, -0.0012542, -0.00859473, -0.00112027, -0.0079979, -0.00100035, -0.00744098, -0.000892934, -0.00692052, -0.000796678, -0.00643333, -0.000710381, -0.00597638, -0.000632963, -0.00554685, -0.000563457, -0.00514209, -0.000500994, -0.00475961, -0.000444794, -0.00439703, -0.000394154, -0.00405212, -0.00034844, -0.00372273, -0.000307083, -0.00340684, -0.000269563, -0.00310247, -0.000235413, -0.00280774, -0.000204206, -0.00252082, -0.000175552, -0.0022399, -0.000149091, -0.00196324, -0.000124495, -0.00168909, -0.000101455, -0.00141575, -7.96825e-05, -0.00114147, -5.89063e-05, -0.000864529, -3.88665e-05, -0.000583171, -1.93126e-05, -0.000295606
1.52031, -0.00474345, 0.00638492, 0.496762, -0.0133869, -0.00323799, -0.0133869, 0.00153484, -0.00474345, 0.00638492, 1.51878, 0, 0, 0.5, 0, -0.00323799, -0.0133869, -0.00289476, -0.0124487, -0.00258771, -0.0115784, -0.002313, -0.0107704, -0.00206721, -0.0100197, -0.00184726, -0.0093218, -0.00165039, -0.00867224, -0.00147416, -0.00806704, -0.00131636, -0.00750245, -0.00117501, -0.00697497, -0.00104834, -0.00648134, -0.000934785, -0.00601852, -0.000832911, -0.00558363, -0.000741449, -0.00517399, -0.000659255, -0.00478707, -0.000585301, -0.00442048, -0.000518664, -0.00407194, -0.00045851, -0.00373929, -0.000404088, -0.00342047, -0.000354716, -0.00311351, -0.000309779, -0.00281648, -0.000268714, -0.00252755, -0.000231007, -0.0022449, -0.000196188, -0.00196677, -0.000163822, -0.00169142, -0.000133503, -0.0014171, -0.000104854, -0.00114209, -7.75144e-05, -0.000864652, -5.11442e-05, -0.000583025, -2.54133e-05, -0.000295419
1.54587, -0.00463126, 0.00627624, 0.495593, -0.0131847, -0.00440685, -0.0131847, 0.00208889, -0.00463126, 0.00627624, 1.54378, 0, 0, 0.5, 0, -0.00440685, -0.0131847, -0.00393971, -0.0122593, -0.00352182, -0.0114008, -0.00314795, -0.0106038, -0.00281343, -0.0098635, -0.00251408, -0.00917519, -0.00224615, -0.00853465, -0.0020063, -0.00793789, -0.00179154, -0.00738123, -0.00159916, -0.00686122, -0.00142677, -0.00637464, -0.00127222, -0.00591848, -0.00113358, -0.00548992, -0.0010091, -0.0050863, -0.000897233, -0.00470514, -0.000796584, -0.00434407, -0.000705892, -0.00400086, -0.000624023, -0.00367338, -0.000549955, -0.00335959, -0.000482762, -0.00305755, -0.000421603, -0.00276538, -0.000365714, -0.00248126, -0.000314396, -0.00220341, -0.000267009, -0.00193009, -0.000222959, -0.00165959, -0.000181695, -0.0013902, -0.000142704, -0.00112023, -0.000105496, -0.000847965, -6.96062e-05, -0.000571684, -3.45869e-05, -0.000289629
1.57108, -0.00459649, 0.00635768, 0.49515, -0.0134332, -0.00484965, -0.0134332, 0.00229879, -0.00459649, 0.00635768, 1.56878, 0, 0, 0.5, 0, -0.00484965, -0.0134332, -0.00433558, -0.012486, -0.0038757, -0.0116075, -0.00346426, -0.010792, -0.00309613, -0.0100346, -0.0027667, -0.00933062, -0.00247185, -0.0086756, -0.0022079, -0.00806551, -0.00197155, -0.00749657, -0.00175985, -0.00696525, -0.00157014, -0.00646826, -0.00140006, -0.00600252, -0.00124748, -0.00556515, -0.00111049, -0.00515344, -0.000987388, -0.00476484, -0.000876626, -0.00439693, -0.000776821, -0.00404745, -0.000686726, -0.00371422, -0.000605216, -0.00339516, -0.000531271, -0.0030883, -0.000463966, -0.00279173, -0.000402461, -0.00250359, -0.000345987, -0.00222209, -0.000293838, -0.00194545, -0.000245362, -0.00167195, -0.000199953, -0.00139986, -0.000157043, -0.00112746, -0.000116096, -0.000853027, -7.66004e-05, -0.000574827, -3.80623e-05, -0.000291088
1.59628, -0.00453724, 0.00638184, 0.494717, -0.0135469, -0.0052831, -0.0135469, 0.00250425, -0.00453724, 0.00638184, 1.59378, 0, 0, 0.5, 0, -0.0052831, -0.0135469, -0.00472308, -0.0125882, -0.0042221, -0.0116991, -0.00377389, -0.0108739, -0.00337285, -0.0101077, -0.00301398, -0.00939548, -0.00269278, -0.00873299, -0.00240524, -0.00811606, -0.00214776, -0.00754086, -0.00191714, -0.00700384, -0.00171047, -0.00650165, -0.00152519, -0.00603119, -0.00135898, -0.00558953, -0.00120975, -0.00517394, -0.00107564, -0.00478184, -0.000954976, -0.0044108, -0.000846251, -0.00405852, -0.000748104, -0.0037228, -0.000659308, -0.00340157, -0.000578754, -0.00309282, -0.000505434, -0.00279462, -0.000438432, -0.00250513, -0.000376911, -0.00222251, -0.0003201, -0.00194501, -0.000267292, -0.00167088, -0.000217824, -0.00139839, -0.000171079, -0.00112583, -0.000126472, -0.000851463, -8.34467e-05, -0.000573554, -4.14642e-05, -0.000290335
1.62167, -0.00450862, 0.00649059, 0.493906, -0.0138642, -0.00609425, -0.0138642, 0.00288874, -0.00450862, 0.00649059, 1.61878, 0, 0, 0.5, 0, -0.00609425, -0.0138642, -0.00544824, -0.0128783, -0.00487034, -0.0119641, -0.00435331, -0.0111157, -0.0038907, -0.0103281, -0.00347673, -0.00959621, -0.00310621, -0.00891555, -0.00277453, -0.00828186, -0.00247752, -0.00769122, -0.00221149, -0.00713995, -0.00197309, -0.00662463, -0.00175936, -0.00614206, -0.00156763, -0.00568925, -0.00139549, -0.00526338, -0.00124079, -0.00486181, -0.0011016, -0.00448205, -0.000976181, -0.00412173, -0.000862965, -0.00377862, -0.000760536, -0.00345057, -0.000667614, -0.00313556, -0.000583036, -0.0028316, -0.000505747, -0.0025368, -0.00043478, -0.00224932, -0.000369247, -0.00196735, -0.00030833, -0.00168911, -0.000251267, -0.00141286, -0.000197345, -0.00113685, -0.00014589, -0.000859338, -9.62588e-05, -0.000578553, -4.78304e-05, -0.000292715
1.64688, -0.00445112, 0.00653709, 0.493462, -0.0140369, -0.00653788, -0.0140369, 0.00309902, -0.00445112, 0.00653709, 1.64378, 0, 0, 0.5, 0, -0.00653788, -0.0140369, -0.00584485, -0.0130347, -0.00522488, -0.0121054, -0.00467022, -0.0112433, -0.00417393, -0.0104429, -0.00372982, -0.00969939, -0.00333233, -0.00900801, -0.0029765, -0.00836449, -0.00265787, -0.00776483, -0.00237247, -0.00720529, -0.00211673, -0.00668241, -0.00188744, -0.00619292, -0.00168174, -0.00573379, -0.00149707, -0.00530216, -0.00133111, -0.00489536, -0.00118179, -0.00451084, -0.00104724, -0.00414622, -0.000925785, -0.00379923, -0.000815899, -0.00346771, -0.000716213, -0.00314959, -0.000625479, -0.00284287, -0.000542563, -0.00254566, -0.00046643, -0.00225607, -0.000396127, -0.0019723, -0.000330775, -0.00169255, -0.000269559, -0.00141508, -0.000211711, -0.00113811, -0.00015651, -0.000859901, -0.000103266, -0.000578686, -5.13123e-05, -0.000291699
1.67213, -0.00441236, 0.00662827, 0.492924, -0.014315, -0.00707557, -0.014315, 0.00335389, -0.00441236, 0.00662827, 1.66878, 0, 0, 0.5, 0, -0.00707557, -0.014315, -0.00632554, -0.0132884, -0.00565458, -0.0123367, -0.0050543, -0.0114539, -0.0045172, -0.0106345, -0.00403657, -0.00987337, -0.00360639, -0.00916579, -0.00322129, -0.00850736, -0.00287646, -0.00789396, -0.00256759, -0.00732178, -0.00229081, -0.00678725, -0.00204267, -0.00628705, -0.00182005, -0.00581807, -0.00162019, -0.00537738, -0.00144058, -0.00496225, -0.00127898, -0.0045701, -0.00113337, -0.00419846, -0.00100192, -0.00384505, -0.000883001, -0.00350764, -0.000775116, -0.00318413, -0.00067692, -0.0028725, -0.000587185, -0.00257079, -0.00050479, -0.00227713, -0.000428705, -0.00198965, -0.000357979, -0.00170656, -0.000291728, -0.00142606, -0.000229123, -0.00114639, -0.000169382, -0.00086577, -0.000111759, -0.000580482, -5.55323e-05, -0.000290151
1.69733, -0.004342, 0.00663873, 0.49251, -0.0144007, -0.00748984, -0.0144007, 0.00355026, -0.004342, 0.00663873, 1.69378, 0, 0, 0.5, 0, -0.00748984, -0.0144007, -0.00669589, -0.0133646, -0.00598565, -0.0124041, -0.00535023, -0.0115133, -0.00478168, -0.0106865, -0.0042729, -0.00991866, -0.00381754, -0.00920496, -0.0034099, -0.00854093, -0.00304488, -0.00792246, -0.00271792, -0.00734566, -0.00242493, -0.00680697, -0.00216226, -0.00630301, -0.00192662, -0.00583065, -0.00171505, -0.00538695, -0.00152493, -0.00496915, -0.00135387, -0.00457464, -0.00119973, -0.00420095, -0.00106058, -0.00384577, -0.000934699, -0.00350688, -0.000820498, -0.00318214, -0.000716552, -0.00286955, -0.000621564, -0.00256713, -0.000534345, -0.00227299, -0.000453805, -0.00198528, -0.000378938, -0.00170218, -0.000308808, -0.00142192, -0.000242538, -0.00114272, -0.000179299, -0.000859946, -0.000118302, -0.00057182, -5.87837e-05, -0.000286178
1.72246, -0.0042355, 0.00654652, 0.49223, -0.0142385, -0.00777024, -0.0142385, 0.00368317, -0.0042355, 0.00654652, 1.71878, 0, 0, 0.5, 0, -0.00777024, -0.0142385, -0.00694657, -0.013212, -0.00620974, -0.0122605, -0.00555053, -0.0113781, -0.0049607, -0.0105592, -0.00443287, -0.00979875, -0.00396046, -0.00909197, -0.00353756, -0.00843447, -0.00315887, -0.00782213, -0.00281967, -0.00725115, -0.00251572, -0.00671797, -0.00224321, -0.00621925, -0.00199874, -0.0057519, -0.00177926, -0.00531299, -0.00158202, -0.0048998, -0.00140455, -0.00450975, -0.00124464, -0.00414041, -0.00110029, -0.00378947, -0.000969692, -0.00345473, -0.000851215, -0.00313412, -0.000743378, -0.00282561, -0.000644834, -0.00252728, -0.00055435, -0.00223725, -0.000470795, -0.00195371, -0.000393125, -0.00167486, -0.000320369, -0.00139894, -0.000251618, -0.00112048, -0.000186012, -0.000836378, -0.000122731, -0.000556912, -6.09844e-05, -0.000280901
1.74751, -0.0041362, 0.00645453, 0.492127, -0.0140711, -0.00787307, -0.0140711, 0.00373193, -0.0041362, 0.00645453, 1.74378, 0, 0, 0.5, 0, -0.00787307, -0.0140711, -0.0070385, -0.0130549, -0.00629192, -0.0121131, -0.00562398, -0.0112396, -0.00502633, -0.0104292, -0.00449152, -0.00967655, -0.00401286, -0.00897715, -0.00358435, -0.00832656, -0.00320065, -0.00772074, -0.00285696, -0.0071559, -0.00254898, -0.00662852, -0.00227286, -0.00613531, -0.00202515, -0.0056732, -0.00180276, -0.0052393, -0.0016029, -0.00483092, -0.00142307, -0.00444549, -0.00126104, -0.00408063, -0.00111477, -0.00373404, -0.000982431, -0.00340357, -0.000862375, -0.00308715, -0.000753098, -0.00278279, -0.000653235, -0.00248859, -0.000561537, -0.0022027, -0.000476859, -0.00192332, -0.000398141, -0.0016487, -0.0003244, -0.00137252, -0.000254714, -0.00109043, -0.000188212, -0.000815066, -0.000124062, -0.000546962, -9.02977e-05, -0.000276772
1.77276, -0.0040379, 0.00635994, 0.491609, -0.0138958, -0.00839127, -0.0138958, 0.00397762, -0.0040379, 0.00635994, 1.76878, 0, 0, 0.5, 0, -0.00839127, -0.0138958, -0.00750176, -0.0128907, -0.00670601, -0.0119591, -0.0059941, -0.0110953, -0.00535711, -0.0102937, -0.00478708, -0.00954951, -0.00427689, -0.00885793, -0.00382016, -0.00821469, -0.00341119, -0.00761577, -0.00304485, -0.00705744, -0.00271658, -0.0065362, -0.00242226, -0.00604882, -0.00215822, -0.00559223, -0.00192116, -0.00516361, -0.00170812, -0.00476028, -0.00151642, -0.00437971, -0.00134368, -0.00401953, -0.00118774, -0.0036775, -0.00104664, -0.00335148, -0.000918628, -0.00303942, -0.000802097, -0.00273937, -0.000695592, -0.00244945, -0.000597783, -0.00216784, -0.000507445, -0.00189277, -0.000423451, -0.0016171, -0.000344749, -0.0013353, -0.000270357, -0.00106225, -0.000199345, -0.000800138, -0.000186934, -0.000538605, -0.000120554, -0.00027399
1.79792, -0.0039307, 0.0062352, 0.49127, -0.0136463, -0.0087303, -0.0136463, 0.00413847, -0.0039307, 0.0062352, 1.79378, 0, 0, 0.5, 0, -0.0087303, -0.0136463, -0.00780481, -0.0126581, -0.00697688, -0.0117422, -0.00623616, -0.0108929, -0.0055734, -0.0101049, -0.0049803, -0.00937329, -0.00444945, -0.00869349, -0.00397422, -0.00806125, -0.00354867, -0.00747262, -0.00316748, -0.00692393, -0.00282588, -0.00641176, -0.00251961, -0.0059329, -0.00224483, -0.00548436, -0.00199811, -0.00506336, -0.00177637, -0.00466726, -0.00157683, -0.00429358, -0.00139701, -0.00394001, -0.00123464, -0.00360432, -0.00108771, -0.00328442, -0.000954376, -0.0029783, -0.000832971, -0.00268406, -0.000721978, -0.00239983, -0.00062001, -0.00212385, -0.000525791, -0.00184819, -0.000438145, -0.00156619, -0.000355976, -0.00129489, -0.000278257, -0.00103799, -0.000285703, -0.000784183, -0.000241597, -0.000530586, -0.0001466, -0.000271175
1.82285, -0.00379972, 0.00604472, 0.491418, -0.0132384, -0.00858204, -0.0132384, 0.00406851, -0.00379972, 0.00604472, 1.81878, 0, 0, 0.5, 0, -0.00858204, -0.0132384, -0.00767219, -0.0122793, -0.00685824, -0.0113903, -0.00613002, -0.0105661, -0.00547842, -0.00980134, -0.00489531, -0.00909133, -0.00437338, -0.00843162, -0.00390613, -0.00781809, -0.0034877, -0.0072469, -0.00311286, -0.00671448, -0.00277694, -0.00621752, -0.00247573, -0.00575291, -0.00220546, -0.00531775, -0.00196277, -0.00490932, -0.00174461, -0.00452509, -0.00154825, -0.00416264, -0.00137125, -0.00381971, -0.00121139, -0.00349417, -0.00106667, -0.00318397, -0.00093529, -0.00288718, -0.000815597, -0.00260193, -0.000706098, -0.00232644, -0.000605426, -0.00205212, -0.000512322, -0.00177129, -0.000425622, -0.00150288, -0.000344242, -0.00125199, -0.000371994, -0.00100648, -0.000350596, -0.000764208, -0.000281529, -0.000519415, -0.000165042, -0.000266662
