pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
3.91612, 0.734622, 0.767743, 0.621992, -0.817671, 0.134589, -0.192183, 0.0630753, -0.0936946, 0.136351, 3.85304, 0.828316, 0.631392, 0.487402, -0.625488, 0.134589, -0.192183, 0.107922, -0.175153, 0.0836535, -0.160254, 0.0619187, -0.147426, 0.0427907, -0.136611, 0.0263015, -0.127756, 0.0124663, -0.12083, 0.00131523, -0.115835, -0.00706826, -0.112839, -0.0185796, -0.104891, -0.0293612, -0.09555, -0.03689, -0.0879773, -0.0420549, -0.0815168, -0.0454812, -0.0757466, -0.0476103, -0.0703997, -0.0487534, -0.0653115, -0.0491276, -0.0603853, -0.0488809, -0.0555689, -0.0481102, -0.0508383, -0.0468733, -0.0461871, -0.0451988, -0.041618, -0.0430932, -0.0371377, -0.0405463, -0.0327528, -0.0375354, -0.0284665, -0.0340285, -0.0242765, -0.0299868, -0.0201736, -0.0253657, -0.0161403, -0.0201158, -0.0121497, -0.0141817, -0.00816437, -0.00750082, -0.00413526
3.93828, 0.756428, 0.746217, 0.611219, -0.864853, 0.123817, -0.206284, 0.0654053, -0.0860508, 0.137612, 3.87288, 0.842479, 0.608605, 0.487402, -0.658569, 0.123817, -0.206284, 0.096662, -0.187745, 0.0723449, -0.171622, 0.0509612, -0.157852, 0.0325546, -0.14638, 0.0171447, -0.137172, 0.00476223, -0.13023, -0.00450791, -0.125631, -0.0172113, -0.115703, -0.0290701, -0.104523, -0.037317, -0.0955505, -0.0429603, -0.088013, -0.0467076, -0.0814066, -0.0490576, -0.0754066, -0.0503621, -0.0698074, -0.0508671, -0.0644823, -0.050742, -0.0593567, -0.0500997, -0.0543902, -0.0490104, -0.0495635, -0.0475129, -0.0448698, -0.045622, -0.0403086, -0.0433351, -0.035881, -0.0406363, -0.0315865, -0.0375005, -0.0274206, -0.0338957, -0.0233732, -0.0297847, -0.0194271, -0.0251262, -0.0155573, -0.0198743, -0.0117297, -0.0139776, -0.00790004, -0.00737653, -0.00401302
3.96055, 0.777457, 0.723345, 0.601579, -0.911755, 0.114177, -0.221716, 0.0675159, -0.0787125, 0.139098, 3.89304, 0.856169, 0.584247, 0.487402, -0.690039, 0.114177, -0.221716, 0.08642, -0.201453, 0.0620371, -0.183977, 0.041083, -0.169225, 0.023579, -0.157157, 0.0095525, -0.147774, -0.000913608, -0.141157, -0.015155, -0.128762, -0.0283847, -0.115295, -0.0375451, -0.104577, -0.0437937, -0.0956874, -0.0479407, -0.0880216, -0.0505559, -0.0811846, -0.0520409, -0.0749199, -0.0526775, -0.0690644, -0.0526607, -0.0635165, -0.0521219, -0.0582155, -0.0511458, -0.053127, -0.0497821, -0.0482325, -0.0480546, -0.0435226, -0.0459681, -0.0389917, -0.0435136, -0.0346343, -0.040672, -0.0304426, -0.0374178, -0.0264046, -0.0337203, -0.0225026, -0.0295453, -0.0187123, -0.0248552, -0.0150018, -0.0196082, -0.0113309, -0.0137565, -0.00764961, -0.00724367, -0.00389729
3.9825, 0.797509, 0.69899, 0.594051, -0.95784, 0.106649, -0.237884, 0.0689668, -0.0718397, 0.140673, 3.91353, 0.869349, 0.558317, 0.487402, -0.719955, 0.106649, -0.237884, 0.0780968, -0.215703, 0.0536003, -0.196801, 0.0331738, -0.181126, 0.0168323, -0.16867, 0.00464672, -0.159513, -0.0116553, -0.144083, -0.0266864, -0.127831, -0.0370619, -0.11499, -0.0441265, -0.104457, -0.0488189, -0.0955044, -0.0517983, -0.0876476, -0.0535288, -0.0805686, -0.0543364, -0.0740592, -0.0544477, -0.0679851, -0.0540171, -0.0622612, -0.0531463, -0.0568346, -0.0518979, -0.0516727, -0.0503057, -0.0467554, -0.0483826, -0.0420689, -0.0461267, -0.0376016, -0.0435251, -0.0333413, -0.0405582, -0.029273, -0.0372014, -0.0253775, -0.0334271, -0.0216304, -0.0292048, -0.0180011, -0.0245013, -0.0144519, -0.0192792, -0.0109377, -0.0134946, -0.00740417, -0.00659377, -0.0037854
4.00434, 0.816692, 0.673197, 0.588515, -1.00377, 0.101113, -0.255385, 0.0699611, -0.0652844, 0.142381, 3.93438, 0.881976, 0.530816, 0.487402, -0.748381, 0.101113, -0.255385, 0.0716762, -0.231115, 0.0471637, -0.210787, 0.0275638, -0.194377, 0.0129226, -0.181956, -0.00618052, -0.162694, -0.0236265, -0.142956, -0.0356483, -0.127465, -0.0438317, -0.114885, -0.0492814, -0.104328, -0.0527716, -0.0951982, -0.0548469, -0.0870992, -0.05589, -0.0797662, -0.0561679, -0.0730238, -0.0558641, -0.0667562, -0.0551016, -0.0608876, -0.0539586, -0.0553683, -0.0524809, -0.0501647, -0.0506908, -0.0452527, -0.0485938, -0.040613, -0.0461837, -0.0362275, -0.0434467, -0.032077, -0.040364, -0.0281398, -0.0369139, -0.0243901, -0.0330724, -0.0207975, -0.028814, -0.0173261, -0.0241101, -0.0139338, -0.0189277, -0.0105714, -0.0122768, -0.00717963, -0.00610029, -0.00369331
4.02573, 0.834851, 0.646065, 0.586298, -1.04991, 0.0988957, -0.274527, 0.0701572, -0.0591572, 0.144321, 3.95557, 0.894009, 0.501744, 0.487402, -0.775381, 0.0988957, -0.274527, 0.0684456, -0.248021, 0.0440762, -0.22638, 0.0257837, -0.209653, 0.00272494, -0.185458, -0.0180808, -0.161294, -0.0324262, -0.142456, -0.0422165, -0.127305, -0.0487763, -0.114742, -0.0530325, -0.104026, -0.0556369, -0.0946593, -0.0570474, -0.086303, -0.0575848, -0.0787286, -0.0574713, -0.0717816, -0.0568573, -0.0653569, -0.0558418, -0.0593827, -0.0544858, -0.0538087, -0.0528232, -0.0485979, -0.0508686, -0.043721, -0.0486232, -0.0391523, -0.0460796, -0.034867, -0.0432251, -0.0308394, -0.0400435, -0.0270413, -0.0365174, -0.0234412, -0.0326276, -0.0200037, -0.0283538, -0.0166889, -0.0236726, -0.0134514, -0.0171983, -0.0102368, -0.0113475, -0.00699388, -0.0056385, -0.00357965
4.04665, 0.851963, 0.61813, 0.58897, -1.09837, 0.101568, -0.297345, 0.0695418, -0.0534405, 0.147031, 3.97711, 0.905403, 0.471099, 0.487402, -0.801025, 0.101568, -0.297345, 0.0699752, -0.268432, 0.0460868, -0.245737, 0.0171985, -0.214861, -0.00850175, -0.184777, -0.0262746, -0.161491, -0.0384707, -0.142944, -0.0467217, -0.127747, -0.0521685, -0.114959, -0.0556125, -0.103941, -0.0576175, -0.0942543, -0.0585796, -0.0855989, -0.0587748, -0.0777669, -0.0583928, -0.0706145, -0.0575607, -0.0640404, -0.0563605, -0.057972, -0.0548417, -0.0523551, -0.0530309, -0.0471472, -0.0509387, -0.0423125, -0.0485654, -0.0378182, -0.0459048, -0.033633, -0.0429471, -0.0297244, -0.0396806, -0.0260586, -0.036093, -0.0225994, -0.0321711, -0.0193073, -0.0279, -0.0161394, -0.0215274, -0.0130447, -0.0159144, -0.00998339, -0.0105004, -0.00678441, -0.00521758, -0.00343977
4.06733, 0.868049, 0.589393, 0.598027, -1.15143, 0.110625, -0.326048, 0.068334, -0.0480662, 0.150509, 3.999, 0.916115, 0.438884, 0.487402, -0.82538, 0.110625, -0.326048, 0.0780767, -0.294817, 0.0404118, -0.254561, 0.00740298, -0.216257, -0.0155379, -0.186835, -0.0314036, -0.163629, -0.0422694, -0.144839, -0.0495849, -0.12924, -0.0543686, -0.11599, -0.0573378, -0.104511, -0.0589977, -0.0943997, -0.0597029, -0.0853754, -0.0596996, -0.0772393, -0.059156, -0.0698497, -0.0581843, -0.0631031, -0.0568563, -0.056922, -0.0552151, -0.0512456, -0.0532842, -0.046024, -0.051074, -0.0412137, -0.0485863, -0.0367746, -0.0458185, -0.0326684, -0.0427657, -0.0288566, -0.039422, -0.0253003, -0.0357811, -0.0219591, -0.0318363, -0.0187905, -0.0254787, -0.0157453, -0.0200109, -0.0127928, -0.0147934, -0.00973456, -0.00976069, -0.00655045, -0.00485004, -0.00330831
4.08744, 0.883234, 0.559942, 0.617717, -1.21337, 0.130315, -0.364854, 0.0662084, -0.0428646, 0.154845, 4.02123, 0.926099, 0.405097, 0.487402, -0.848514, 0.130315, -0.364854, 0.0788794, -0.310742, 0.034486, -0.260435, 0.00342748, -0.22211, -0.0182594, -0.192192, -0.033321, -0.168263, -0.0436751, -0.148667, -0.0506693, -0.132266, -0.0552543, -0.118269, -0.058102, -0.106123, -0.0596864, -0.0954361, -0.0603404, -0.0859307, -0.060295, -0.0774051, -0.0597084, -0.0697114, -0.0586863, -0.0627378, -0.0572971, -0.0563974, -0.0555831, -0.0506201, -0.0535694, -0.0453464, -0.0512692, -0.0405239, -0.0486894, -0.0361045, -0.0458332, -0.0320428, -0.0427022, -0.0282945, -0.0392978, -0.024816, -0.0356212, -0.0215635, -0.0291964, -0.0184871, -0.023793, -0.0155633, -0.0186871, -0.0125653, -0.0138147, -0.00946219, -0.00911494, -0.00633882, -0.00452916, -0.00319145
4.10715, 0.897403, 0.529981, 0.631635, -1.237, 0.144233, -0.395039, 0.0633574, -0.0379127, 0.159591, 4.04379, 0.935316, 0.37039, 0.487402, -0.84196, 0.144233, -0.395039, 0.0813183, -0.326253, 0.0369669, -0.274303, 0.00567302, -0.234181, -0.0163758, -0.202488, -0.0318422, -0.176898, -0.0425982, -0.155799, -0.0499671, -0.138069, -0.0548871, -0.12292, -0.0580239, -0.109789, -0.0598494, -0.0982754, -0.0606958, -0.0880845, -0.0607954, -0.0790003, -0.0603085, -0.0708592, -0.0593438, -0.0635347, -0.0579742, -0.0569259, -0.0562473, -0.0509492, -0.0541942, -0.0455334, -0.0518357, -0.0406157, -0.0491863, -0.0361387, -0.0462579, -0.0320494, -0.043061, -0.0282978, -0.0396059, -0.0248359, -0.0329935, -0.02161, -0.0275504, -0.0186017, -0.0224516, -0.0155508, -0.0176335, -0.0124167, -0.0130358, -0.00930235, -0.00860105, -0.00620794, -0.00427381, -0.00311374
4.12644, 0.911028, 0.499724, 0.638411, -1.23132, 0.151009, -0.412836, 0.0597836, -0.0327217, 0.162667, 4.06666, 0.94375, 0.337057, 0.487402, -0.81848, 0.151009, -0.412836, 0.0877368, -0.342455, 0.0426921, -0.28861, 0.0105759, -0.246545, -0.0123125, -0.212997, -0.0285769, -0.185707, -0.0400612, -0.163094, -0.0480763, -0.144041, -0.0535573, -0.127754, -0.0571712, -0.113661, -0.0593931, -0.101341, -0.0605601, -0.0904864, -0.0609099, -0.0808625, -0.0606091, -0.0722895, -0.0597733, -0.0646253, -0.0584828, -0.0577542, -0.0567937, -0.0515798, -0.0547461, -0.0460193, -0.0523706, -0.0409999, -0.0496919, -0.0364561, -0.0467322, -0.0323286, -0.0435126, -0.0285627, -0.0366577, -0.0250985, -0.0311325, -0.0219213, -0.0259964, -0.0187333, -0.0211852, -0.015484, -0.0166389, -0.0122962, -0.0123005, -0.00917372, -0.0081159, -0.00609659, -0.00403274, -0.00304518
4.14591, 0.924129, 0.469636, 0.644239, -1.22032, 0.156837, -0.42656, 0.0561199, -0.0273064, 0.164341, 4.08979, 0.951435, 0.305295, 0.487402, -0.79376, 0.156837, -0.42656, 0.0936936, -0.355431, 0.0482703, -0.300366, 0.0155228, -0.256897, -0.0080999, -0.221927, -0.0251153, -0.193288, -0.0373181, -0.169445, -0.0459927, -0.149305, -0.0520604, -0.132075, -0.0561824, -0.117178, -0.0588331, -0.104186, -0.0603515, -0.0927758, -0.0609798, -0.0827012, -0.0608904, -0.0737677, -0.0602064, -0.0658197, -0.0590168, -0.0587294, -0.0573873, -0.0523891, -0.0553685, -0.0467063, -0.0530021, -0.0416003, -0.0503246, -0.0369995, -0.04737, -0.0328405, -0.0402205, -0.0290545, -0.0345766, -0.0256296, -0.0293651, -0.0222247, -0.0245205, -0.0187793, -0.0199825, -0.0154382, -0.0156943, -0.0122085, -0.0116022, -0.00906972, -0.00765515, -0.00600173, -0.0038038, -0.00298492
4.16599, 0.937042, 0.438974, 0.647033, -1.20283, 0.159631, -0.435098, 0.0528389, -0.0213585, 0.16387, 4.11315, 0.9584, 0.275104, 0.487402, -0.767732, 0.159631, -0.435098, 0.0974793, -0.364272, 0.0522981, -0.308823, 0.0193621, -0.264617, -0.00468236, -0.228762, -0.0222299, -0.199207, -0.0349991, -0.174489, -0.0442276, -0.153549, -0.0508087, -0.135613, -0.0553877, -0.120109, -0.0584308, -0.106605, -0.0602748, -0.0947734, -0.0611633, -0.0843561, -0.0612733, -0.0751494, -0.060735, -0.0669874, -0.059646, -0.0597327, -0.0580824, -0.053269, -0.0561062, -0.0474968, -0.0537715, -0.04233, -0.0511277, -0.0376935, -0.0436441, -0.0335078, -0.0378585, -0.0297628, -0.0325462, -0.0260683, -0.0276406, -0.0223534, -0.0230806, -0.0187872, -0.018809, -0.0153803, -0.0147726, -0.0121109, -0.0109209, -0.00895806, -0.00720561, -0.00590159, -0.00358042, -0.00292192
4.18599, 0.948738, 0.409004, 0.649721, -1.17989, 0.162319, -0.439562, 0.0492881, -0.0159374, 0.162519, 4.1367, 0.964676, 0.246485, 0.487402, -0.740327, 0.162319, -0.439562, 0.101337, -0.369721, 0.0565128, -0.314482, 0.0234506, -0.270054, -0.000991418, -0.233753, -0.0190735, -0.203658, -0.0324285, -0.178384, -0.0422401, -0.156915, -0.0493684, -0.138503, -0.0544393, -0.122585, -0.0579092, -0.108732, -0.0601118, -0.0966112, -0.0612923, -0.085961, -0.0616333, -0.0765699, -0.0612729, -0.0682649, -0.0603192, -0.0609018, -0.0588603, -0.0543586, -0.0569717, -0.0485316, -0.0547217, -0.0433321, -0.0468719, -0.0386672, -0.0409339, -0.0345286, -0.0355076, -0.0304689, -0.0305251, -0.0264053, -0.0259242, -0.0225345, -0.0216473, -0.018871, -0.017641, -0.0153913, -0.0138553, -0.0120729, -0.0102427, -0.00889458, -0.00675815, -0.00583595, -0.00335809, -0.0028774
4.20542, 0.959921, 0.380216, 0.653304, -1.15302, 0.165901, -0.44154, 0.0450052, -0.0103722, 0.160779, 4.16041, 0.970293, 0.219437, 0.487402, -0.711478, 0.165901, -0.44154, 0.106012, -0.372992, 0.0614817, -0.318275, 0.0282375, -0.27392, 0.00334347, -0.237443, -0.0153264, -0.207051, -0.0293188, -0.181435, -0.0397627, -0.159626, -0.0474845, -0.1409, -0.0530909, -0.124706, -0.057029, -0.110621, -0.0596303, -0.0983102, -0.0611433, -0.0875084, -0.0617575, -0.0779992, -0.0616213, -0.0696048, -0.0608552, -0.0621763, -0.0595615, -0.0555888, -0.0578312, -0.049737, -0.0496248, -0.0445119, -0.0435617, -0.0399068, -0.038043, -0.0354092, -0.0329999, -0.0309229, -0.0283693, -0.0266763, -0.0240933, -0.0226876, -0.0201185, -0.0189312, -0.0163952, -0.0153827, -0.0128768, -0.0120194, -0.00951932, -0.00881953, -0.00628087, -0.00576262, -0.00312093, -0.00282904
4.22559, 0.971356, 0.351314, 0.653508, -1.1209, 0.166106, -0.439784, 0.0413192, -0.00392948, 0.157353, 4.18427, 0.975285, 0.193961, 0.487402, -0.68112, 0.166106, -0.439784, 0.107965, -0.373165, 0.0642586, -0.319516, 0.0312538, -0.275696, 0.00624407, -0.239434, -0.0127449, -0.209073, -0.0271592, -0.18339, -0.0380617, -0.16147, -0.0462368, -0.142621, -0.0522655, -0.126311, -0.0565816, -0.112124, -0.0595118, -0.0997299, -0.061306, -0.088863, -0.0621605, -0.0793058, -0.0622336, -0.0708786, -0.0616591, -0.0634316, -0.0605544, -0.0568402, -0.0519918, -0.0509763, -0.0458207, -0.0458346, -0.0402223, -0.0408305, -0.0351267, -0.0358536, -0.0304702, -0.0311669, -0.0261946, -0.0267926, -0.0222464, -0.0227026, -0.0185763, -0.0188702, -0.0151383, -0.0152708, -0.0118896, -0.0118811, -0.00878958, -0.00867921, -0.00579939, -0.00564456, -0.00288168, -0.00275765
4.24657, 0.982642, 0.322757, 0.650755, -1.08411, 0.163353, -0.434924, 0.0383344, 0.00295407, 0.152701, 4.20824, 0.979688, 0.170056, 0.487402, -0.64919, 0.163353, -0.434924, 0.107426, -0.370721, 0.0649339, -0.31858, 0.0324964, -0.275683, 0.00764347, -0.239972, -0.0114385, -0.209931, -0.0260869, -0.184427, -0.0372921, -0.162604, -0.0457913, -0.143806, -0.0521366, -0.127524, -0.056746, -0.113354, -0.05994, -0.100973, -0.0619699, -0.0901193, -0.0630387, -0.0805775, -0.0633158, -0.0721699, -0.0629493, -0.0647494, -0.0540234, -0.0581664, -0.0477578, -0.0524167, -0.0420893, -0.0468353, -0.0369468, -0.0412963, -0.0322662, -0.0361009, -0.0279889, -0.031276, -0.0240614, -0.0267902, -0.0204347, -0.0226143, -0.0170635, -0.0187211, -0.0139055, -0.0150856, -0.0109214, -0.0116842, -0.0080738, -0.00849481, -0.00532711, -0.00549699, -0.00264701, -0.00267142
4.26834, 0.993476, 0.2945, 0.644823, -1.04199, 0.157421, -0.426357, 0.0360362, 0.00994146, 0.146777, 4.23231, 0.983534, 0.147723, 0.487402, -0.615635, 0.157421, -0.426357, 0.104184, -0.365097, 0.0633207, -0.314948, 0.0318036, -0.273405, 0.00740722, -0.238626, -0.0115141, -0.209233, -0.0261827, -0.184192, -0.037511, -0.162707, -0.0461851, -0.144165, -0.0527252, -0.128082, -0.0575316, -0.114072, -0.0609182, -0.101824, -0.0631373, -0.091084, -0.0643992, -0.0816423, -0.0648858, -0.0733279, -0.0556102, -0.0659672, -0.0492789, -0.0595576, -0.0435636, -0.0533466, -0.0383929, -0.0471914, -0.033702, -0.0414351, -0.0294325, -0.0361089, -0.0255308, -0.0311781, -0.0219483, -0.0266106, -0.0186401, -0.0223766, -0.0155649, -0.0184487, -0.0126843, -0.0148012, -0.00996227, -0.0114106, -0.00736474, -0.00825478, -0.00485927, -0.0053135, -0.00241454, -0.00256777
4.29081, 1.00394, 0.266663, 0.635775, -0.994679, 0.148373, -0.41427, 0.0343605, 0.0170769, 0.139702, 4.25645, 0.986861, 0.126961, 0.487402, -0.580408, 0.148373, -0.41427, 0.0982469, -0.356388, 0.0593947, -0.308643, 0.0291397, -0.268836, 0.00550012, -0.235328, -0.0129993, -0.206887, -0.0274629, -0.182571, -0.0387227, -0.161651, -0.0474114, -0.143559, -0.0540163, -0.127841, -0.0589194, -0.114131, -0.0624276, -0.102135, -0.0647953, -0.0916092, -0.0662413, -0.0823572, -0.0566511, -0.0741793, -0.0502961, -0.0670747, -0.0445698, -0.0601985, -0.0394007, -0.0533905, -0.034724, -0.0470373, -0.0304815, -0.0411752, -0.0266199, -0.0357658, -0.0230911, -0.0307738, -0.0198509, -0.0261666, -0.0168589, -0.0219139, -0.0140775, -0.0179883, -0.0114722, -0.0143639, -0.00901027, -0.0110174, -0.00666096, -0.00792695, -0.00439492, -0.00507258, -0.00218381, -0.00243591
4.31345, 1.0138, 0.239634, 0.62489, -0.942493, 0.137488, -0.399017, 0.0327967, 0.0240936, 0.131863, 4.28065, 0.989706, 0.107771, 0.487402, -0.543476, 0.137488, -0.399017, 0.0906705, -0.344821, 0.0540415, -0.299801, 0.0252577, -0.262041, 0.00257183, -0.230098, -0.0153266, -0.202874, -0.029427, -0.17952, -0.0404833, -0.159374, -0.0490764, -0.141912, -0.055662, -0.126715, -0.0606056, -0.11344, -0.064209, -0.101813, -0.0667303, -0.0916073, -0.0568994, -0.0825971, -0.0505918, -0.0747834, -0.0449165, -0.067227, -0.0398027, -0.0597493, -0.0351864, -0.0527822, -0.03101, -0.0463666, -0.0272212, -0.0404606, -0.0237727, -0.0350255, -0.0206213, -0.0300255, -0.0177277, -0.0254279, -0.0150557, -0.0212027, -0.0125718, -0.0173222, -0.0102452, -0.013761, -0.00804655, -0.010496, -0.00594852, -0.00750597, -0.00392485, -0.00477144, -0.00195023, -0.00227479
4.33763, 1.02346, 0.21243, 0.608235, -0.884032, 0.120832, -0.379212, 0.0327232, 0.0313604, 0.122277, 4.30491, 0.992104, 0.0901526, 0.487402, -0.50482, 0.120832, -0.379212, 0.0781268, -0.329218, 0.0444393, -0.287401, 0.0177625, -0.252119, -0.00341106, -0.222123, -0.0202215, -0.19645, -0.0335382, -0.17435, -0.0440321, -0.155231, -0.0522291, -0.138618, -0.0585509, -0.12413, -0.0633444, -0.111456, -0.0669054, -0.100344, -0.0568686, -0.0905427, -0.0506238, -0.0820542, -0.0450119, -0.0738501, -0.0399625, -0.0657352, -0.0354128, -0.0581839, -0.0313056, -0.0512416, -0.0275898, -0.0448629, -0.0242189, -0.0390057, -0.0211507, -0.0336316, -0.0183469, -0.0287052, -0.0157724, -0.0241941, -0.0133951, -0.0200687, -0.0111853, -0.0163019, -0.00911519, -0.0128691, -0.00715907, -0.00974786, -0.00529244, -0.0069178, -0.00349196, -0.00436054, -0.00173514, -0.00205954
4.36247, 1.03262, 0.185652, 0.588144, -0.819878, 0.100741, -0.355439, 0.0332776, 0.0385287, 0.111547, 4.3292, 0.994094, 0.0741053, 0.487402, -0.464439, 0.100741, -0.355439, 0.0625895, -0.309971, 0.0322765, -0.271689, 0.00811542, -0.239207, -0.011171, -0.211457, -0.0265578, -0.18761, -0.0387976, -0.167011, -0.0484807, -0.149137, -0.0560795, -0.133568, -0.0619824, -0.119962, -0.0665194, -0.108045, -0.0563545, -0.0975401, -0.0502129, -0.0884503, -0.044699, -0.0796691, -0.0397439, -0.0709873, -0.0352855, -0.0629165, -0.0312682, -0.0555063, -0.0276418, -0.0487078, -0.0243609, -0.0424763, -0.0213844, -0.0367707, -0.0186753, -0.0315531, -0.0161997, -0.0267894, -0.0139265, -0.022448, -0.0118274, -0.0185003, -0.00987618, -0.0149203, -0.00804839, -0.0116846, -0.00632121, -0.00877187, -0.00467304, -0.00616308, -0.00308328, -0.00384123, -0.00153207, -0.00179127
4.38814, 1.04125, 0.159533, 0.564725, -0.750723, 0.0773233, -0.328366, 0.034631, 0.0455349, 0.0999031, 4.35351, 0.995713, 0.0596296, 0.487402, -0.422356, 0.0773233, -0.328366, 0.0441144, -0.287613, 0.0175748, -0.253083, -0.00368378, -0.223624, -0.0207215, -0.19834, -0.0343574, -0.176523, -0.0452336, -0.157612, -0.0538639, -0.141154, -0.0606701, -0.126784, -0.0660098, -0.114206, -0.0557628, -0.103123, -0.0497225, -0.0935382, -0.0443037, -0.0842822, -0.0394387, -0.0751359, -0.0350667, -0.0666407, -0.031133, -0.0588492, -0.0275885, -0.05171, -0.0243888, -0.0451756, -0.021494, -0.0392031, -0.0188678, -0.0337527, -0.0164776, -0.0287883, -0.0142932, -0.0242772, -0.0122876, -0.0201893, -0.0104355, -0.0164978, -0.00871392, -0.0131781, -0.00710123, -0.0102083, -0.0055773, -0.00756898, -0.0041231, -0.00524268, -0.00272043, -0.00321423, -0.00135177, -0.00147041
4.41485, 1.04956, 0.133993, 0.537725, -0.676664, 0.0503227, -0.298043, 0.0370033, 0.0525579, 0.087268, 4.37785, 0.996999, 0.0467254, 0.487402, -0.378621, 0.0503227, -0.298043, 0.0225033, -0.262133, 0.000188082, -0.231516, -0.0177336, -0.205255, -0.0321197, -0.18261, -0.0436429, -0.162993, -0.0528415, -0.145929, -0.0601569, -0.131038, -0.0659635, -0.118009, -0.0556416, -0.106532, -0.0496436, -0.0966067, -0.0442661, -0.087026, -0.039442, -0.077567, -0.0351108, -0.0687891, -0.0312186, -0.0607464, -0.0277166, -0.0533857, -0.024561, -0.046658, -0.0217124, -0.0405187, -0.0191353, -0.0349269, -0.0167973, -0.0298454, -0.0146694, -0.0252404, -0.0127247, -0.0210813, -0.0109392, -0.0173403, -0.00929037, -0.0139926, -0.00775768, -0.0110159, -0.00632196, -0.0083904, -0.00496527, -0.00609879, -0.00367064, -0.00412589, -0.0024219, -0.00245873, -0.00120343, -0.00108639
4.44239, 1.05722, 0.109402, 0.508357, -0.598432, 0.0209546, -0.265123, 0.0401851, 0.0592323, 0.0740097, 4.4022, 0.997989, 0.0353927, 0.487402, -0.333309, 0.0209546, -0.265123, -0.00119546, -0.234057, -0.0189746, -0.20741, -0.0332435, -0.184433, -0.0446772, -0.164528, -0.0538158, -0.147218, -0.0611029, -0.132113, -0.0669145, -0.118899, -0.0564851, -0.107261, -0.0504197, -0.0971911, -0.0449846, -0.0874757, -0.0401118, -0.0778952, -0.0357404, -0.0690129, -0.0318157, -0.0608824, -0.0282887, -0.0534496, -0.0251154, -0.0466651, -0.022256, -0.0404835, -0.0196747, -0.0348636, -0.0173395, -0.0297677, -0.0152209, -0.0251617, -0.0132926, -0.0210149, -0.0115305, -0.0172993, -0.00991255, -0.0139902, -0.00841847, -0.0110652, -0.00702962, -0.0085049, -0.00572865, -0.00629207, -0.00449928, -0.00441193, -0.00332615, -0.00285197, -0.0021946, -0.00160181, -0.00109049, -0.000653215
4.47052, 1.06383, 0.0862613, 0.478082, -0.517212, -0.00932024, -0.230681, 0.0439554, 0.0651057, 0.0606299, 4.42656, 0.998723, 0.0256315, 0.487402, -0.286531, -0.00932024, -0.230681, -0.0257338, -0.204316, -0.0388486, -0.181566, -0.0493085, -0.161847, -0.0576293, -0.144691, -0.0642355, -0.129718, -0.069488, -0.116618, -0.0588607, -0.105079, -0.0525599, -0.0950849, -0.046916, -0.0854482, -0.0418585, -0.07596, -0.0373244, -0.0671716, -0.0332567, -0.0591347, -0.0296048, -0.0517955, -0.0263229, -0.0451048, -0.0233701, -0.0390177, -0.0207094, -0.0334934, -0.0183075, -0.0284947, -0.0161345, -0.0239879, -0.0141632, -0.0199426, -0.0123689, -0.0163315, -0.0107293, -0.0131303, -0.00922371, -0.0103172, -0.00783346, -0.00787314, -0.00654113, -0.00578167, -0.00533056, -0.00402858, -0.00418662, -0.00260201, -0.00309501, -0.00149231, -0.0020421, -0.000691981, -0.00101471, -0.00019564
